stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,term_left,term_right,term_midpoint,ve,ve.ll,ve.ul,diff,diff.std.error,z,diff.ll,diff.ul,diff.p.value
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-3.9184368714511737,-4.377783626869987,-3.4590901160323604,0.23436489600935623,-16.719384763555816,9.469171047646894e-63,0.01987213317821634,0.012553150276328114,0.031458372469056285,14,21,17.5,0.9801278668217837,0.9685416275309437,0.9874468497236719,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-4.804858333302851,-5.552776490847432,-4.056940175758271,0.3815979086575382,-12.591416840323753,2.354095748000154e-36,0.00818986116277598,0.0038766787241741422,0.017301878911782975,21,28,24.5,0.991810138837224,0.9826981210882171,0.9961233212758258,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-4.14842197671674,-4.750112521473174,-3.546731431960307,0.3069906128390582,-13.513188362184797,1.3073448391912153e-41,0.01578931273938295,0.008650721756398786,0.028818681701054154,28,35,31.5,0.984210687260617,0.9711813182989458,0.9913492782436012,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-4.736166523038539,-5.260732869818821,-4.211600176258256,0.267640809177105,-17.695980435870272,4.5032419209503715e-70,0.008772209876013829,0.005191498631530873,0.014822630529355063,35,42,38.5,0.9912277901239862,0.9851773694706449,0.9948085013684691,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-4.091893560395113,-4.973574579811044,-3.2102125409791826,0.4498455208210549,-9.096219415337554,9.353092357301491e-20,0.016707566799791646,0.006918373503605401,0.040348036749393364,0,3,1.5,0.9832924332002083,0.9596519632506066,0.9930816264963946,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-4.400138895986622,-5.279597160325019,-3.520680631648225,0.44871144126904966,-9.806166037447385,1.0591655023710973e-22,0.012275634748251834,0.005094482639119411,0.02957929571010081,3,7,5,0.9877243652517481,0.9704207042898992,0.9949055173608806,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-3.624244761614566,-4.063081261978575,-3.185408261250557,0.22390028787543836,-16.186869592730623,6.242459793656483e-59,0.026669231359637672,0.01719595216714891,0.04136135611453067,7,14,10.5,0.9733307686403623,0.9586386438854694,0.9828040478328511,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,-3.6657833555088617,-4.1286495840778725,-3.202917126939851,0.23616057857187212,-15.522418591946465,2.446530130257608e-54,0.025584121968983558,0.016104612069382584,0.04064346872211999,14,21,17.5,0.9744158780310165,0.95935653127788,0.9838953879306174,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",22-28,-4.483079514821659,-5.23275088153515,-3.7334081481081682,0.3824924195683202,-11.720701602089918,9.984167107758386e-32,0.011298565425466504,0.005338818626193439,0.023911203884550494,21,28,24.5,0.9887014345745335,0.9760887961154495,0.9946611813738065,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",29-35,-3.8884339619719444,-4.496075621567288,-3.2807923023766015,0.31002695171357386,-12.542244925739137,4.383978308984878e-36,0.02047738931127334,0.011152678100094975,0.03759845565720044,28,35,31.5,0.9795226106887267,0.9624015443427996,0.988847321899905,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",36+,-4.52842300493395,-5.061158392051105,-3.995687617816795,0.2718087634871377,-16.660327455366392,2.5462655820048617e-62,0.010797690558072061,0.006338213123030857,0.01839479347329466,35,42,38.5,0.9892023094419279,0.9816052065267054,0.9936617868769692,0,NA,NA,NA,NA,NA
