strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,haematological_cancer,haematological_cancer,Haematological cancer,integer,continuous,NA,NA,NA,NA,Haematological cancer,4339142,143558,0.03618169331918581,0.02850108360300646,1.269484831635284,0.20426819711263267,-0.01967940406307192,0.09204279070144354,1.0368442170448433,0.9805129713974532,1.0964117373043523
all,cancer_excl_lung_and_haem,cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",integer,continuous,NA,NA,NA,NA,"Cancer excl. lung, haemo",4339142,143558,0.04510217655133544,0.019728851312641005,2.286102512336175,0.022248262055262046,0.006434338522213312,0.08377001458045757,1.0461347448885194,1.0064550833475316,1.087378783783309
all,any_immunosuppression,any_immunosuppression,Immunosuppressed,integer,continuous,NA,NA,NA,NA,Immunosuppressed,4339142,143558,0.016954838576127288,0.021606343094675344,0.7847157893325145,0.4326202232004196,-0.025392815727052074,0.059302492879306654,1.017099387631445,0.974926870193492,1.0610961662334188
all,dementia,dementia,Dementia,integer,continuous,NA,NA,NA,NA,Dementia,4339142,143558,-0.14402606008011115,0.029657508356748328,-4.856310191255132,1.1959330905217541e-6,-0.20215370833053353,-0.08589841182968877,0.865865183249145,0.8169693432969256,0.917687452674207
all,other_neuro_conditions,other_neuro_conditions,Other neurological conditions,integer,continuous,NA,NA,NA,NA,Other neurological conditions,4339142,143558,-0.0741460295513497,0.027164160387245336,-2.729553518104106,0.006342015412872918,-0.12738680558062015,-0.020905253522079247,0.9285360902317925,0.8803930657761126,0.9793117465127775
all,LD_incl_DS_and_CP,LD_incl_DS_and_CP,Learning disabilities,integer,continuous,NA,NA,NA,NA,Learning disabilities,4339142,143558,-0.5093542387610452,0.06543664077795891,-7.783930114771594,7.030560397051468e-15,-0.6376076979551297,-0.38110077956696076,0.6008834808137853,0.5285553768673087,0.6831090427172655
all,psychosis_schiz_bipolar,psychosis_schiz_bipolar,Serious mental illness,integer,continuous,NA,NA,NA,NA,Serious mental illness,4339142,143558,-0.3359273377802853,0.0368541626547504,-9.115044640336853,7.863809255107387e-20,-0.40816016926397714,-0.2636945062965934,0.714675033803764,0.6648723781741135,0.7682081865772077
all,multimorb0,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,TRUE,0,1843362,59532,0,NA,NA,NA,NA,NA,NA,NA,NA
all,multimorb1,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,1,1393644,46717,0.0073884931750845375,0.019240173525877615,0.3840138533650528,0.7009681797664538,-0.030321553991936607,0.045098540342105684,1.0074158554379022,0.9701335330784252,1.0461309409306205
all,multimorb2,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,2,747165,25385,0.010933611722071203,0.036924300535873596,0.2961088379033399,0.7671469648172913,-0.06143668748257404,0.08330391092671645,1.0109936020925019,0.9404124837364227,1.0868720706587802
all,multimorb3,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,3,271957,9155,0.031134771012265004,0.05539956624663184,0.5620038769555876,0.5741133776391876,-0.0774463835902742,0.1397159256148042,1.0316245275999911,0.9254766438013435,1.1499470819431605
all,multimorb4+,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,4+,83014,2769,0.00803336333435529,0.07871021579130397,0.10206252458582167,0.9187070466818723,-0.14623582483197628,0.16230255150068684,1.0080657173768155,0.8639539373669525,1.1762160534246382
all,shielded,shielded,Shielding criteria met,integer,continuous,NA,NA,NA,NA,Shielding criteria met,4339142,143558,0.06631737026638516,0.011149359521049116,5.948087882643229,2.7129293445386073e-9,0.04446502715444016,0.08816971337833017,1.068565794367445,1.0454684130657441,1.0921734627484383
all,flu_vaccine,flu_vaccine,Flu vaccine in previous 5 years,integer,continuous,NA,NA,NA,NA,Flu vaccine in previous 5 years,4339142,143558,0.5719654016338049,0.009376481141226599,61.000005547814965,0,0.5535878362952817,0.5903429669723281,1.7717458238583121,1.7394828150171797,1.8046072299532125
all,efi_catNone,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,TRUE,None,973253,29410,0,NA,NA,NA,NA,NA,NA,NA,NA
all,efi_catMild,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Mild,2068153,69954,0.06738007672424945,0.007865321817575556,8.566728518810818,1.0646649795500805e-17,0.051964329234984244,0.08279582421351465,1.0697019697412977,1.053338168464932,1.0863199856661299
all,efi_catModerate,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Moderate,1006985,34555,0.04472683343320972,0.010262352485384697,4.358341179267444,1.3105197314164648e-5,0.024612992165200607,0.06484067470121883,1.0457421590931908,1.0249183923130623,1.0669890124977426
all,efi_catSevere,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Severe,290751,9639,-0.030310708624243968,0.016668884757549428,-1.818400514798453,0.06900293974940554,-0.06298112241148951,0.002359705163001574,0.9701440545903571,0.9389611988449678,1.0023624914584106
all,regionNorth East and Yorkshire,region,region,factor,categorical,7,contr.treatment,treatment,TRUE,North East and Yorkshire,1770030,59183,0,NA,NA,NA,NA,NA,NA,NA,NA
all,regionSouth East,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South East,98793,3487,1.9598080709361534,0.08427855736068851,23.253934717329418,1.2979415880759965e-119,1.7946251338402108,2.124991008032096,7.0979646287088345,6.017218647323746,8.372822199640284
all,regionLondon,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,London,46935,1557,-6.608664363460366,2.5661005112749367,-2.5753723731487543,0.01001322197131127,-11.63812894626906,-1.5791997806516722,0.0013486322295022531,8.823173492371367e-6,0.20613998942951586
all,regionEast of England,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,East of England,1271922,42608,0.9821470147636548,0.06669483258268134,14.725983659170158,4.39034545735143e-49,0.85142754494667094,1.1128664845806389,2.6701830143505414,2.3429891880663782,3.0430688141631115
all,regionSouth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South West,30931,997,0.09014671035147298,0.45443432303632586,0.19837126242831568,0.8427545999071382,-0.8005281961385662,0.980821616841512,1.0943348221749851,0.44909169296179935,2.6666463036238435
all,regionNorth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,North West,242114,7800,-0.7949982667929066,0.22471800737965342,-3.5377595060719105,4.0353742567843573e-4,-1.2354374679346334,-0.35455906565117995,0.4515820176070701,0.2907075593106969,0.7014826828363402
all,regionMidlands,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,Midlands,878417,27926,-3.121048040655043,0.2781020622321459,-11.222671330102349,3.155908736904001e-29,-3.6661180666563657,-2.57597801465372,0.04411091415438647,0.025575560111116006,0.07607937965315387
all,timesince_suspectedcovid_pwNot suspected,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,TRUE,Not suspected,4332274,143174,0,NA,NA,NA,NA,NA,NA,NA,NA
all,timesince_suspectedcovid_pw1-21,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,FALSE,1-21,5246,301,0.16664188656719592,0.06830193402317629,2.4397828399800625,0.01469609326243164,0.032772555807339454,0.3005112173270524,1.1813311389998105,1.0333154909045368,1.3505490552057517
all,timesince_suspectedcovid_pw22-28,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,FALSE,22-28,562,42,-0.09134410104556223,0.16713501088589022,-0.5465288245795881,0.5847024794788156,-0.41892270293761685,0.2362345008464924,0.9127035945973019,0.6577550358349161,1.2664712639310147
all,timesince_suspectedcovid_pw29+,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,FALSE,29+,1060,41,0.0868599116609401,0.15644039061879125,0.5552268906857786,0.5787394779952757,-0.21975761967926843,0.3934774430011486,1.0907438685181137,0.8027133363013018,1.4821258510439057
all,timesince_hospinfectiousdischarge_pwNot in hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,4,contr.treatment,treatment,TRUE,Not in hospital,3374498,112239,0,NA,NA,NA,NA,NA,NA,NA,NA
all,timesince_hospinfectiousdischarge_pwIn hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,4,contr.treatment,treatment,FALSE,In hospital,944930,30511,-0.07062516938792873,0.00811709293804762,-8.700795953300492,3.2956437634436603e-18,-0.08653437920566648,-0.054715959570190986,0.9318110980011765,0.9171040189350387,0.9467540261860531
all,timesince_hospinfectiousdischarge_pw1-21,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,4,contr.treatment,treatment,FALSE,1-21,17598,696,-0.529090534991685,0.041839905888636716,-12.645595723851294,1.1832427950655432e-36,-0.6110952436499583,-0.44708582633341176,0.5891405288012245,0.5427560932571209,0.6394890209215217
all,timesince_hospinfectiousdischarge_pw22-28,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,4,contr.treatment,treatment,FALSE,22-28,2116,112,-0.271808644176265,0.11200450781776973,-2.426765221079272,0.015234110799632833,-0.4913334456052285,-0.05228384274730144,0.7620000602888525,0.6118100346179445,0.9490594449677638
all,timesince_hospnoninfectiousdischarge_pwNot in hospital,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,4,contr.treatment,treatment,TRUE,Not in hospital,3980905,132046,0,NA,NA,NA,NA,NA,NA,NA,NA
all,timesince_hospnoninfectiousdischarge_pwIn hospital,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,4,contr.treatment,treatment,FALSE,In hospital,353704,11333,-0.03428755387548062,0.011238253319306913,-3.050968233344219,0.0022810470683437807,-0.05631412563045988,-0.012260982120501356,0.9662936032131497,0.9452421644588213,0.9878138774577792
all,timesince_hospnoninfectiousdischarge_pw1-21,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,4,contr.treatment,treatment,FALSE,1-21,3957,150,-0.5506488059094561,0.09006802065127807,-6.113699423255198,9.73475847086308e-10,-0.7271788825447709,-0.37411872927414125,0.5765756033410484,0.4832704314440192,0.6878952336785017
all,timesince_hospnoninfectiousdischarge_pw22-28,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,4,contr.treatment,treatment,FALSE,22-28,576,29,-0.4063447224301722,0.20401189584943655,-1.9917697482212506,0.04639632691040624,-0.8062006907128043,-0.006488754147540132,0.666080514950177,0.4465514343831696,0.9935322523577464
