variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
bmi,Body Mass Index,categorical,FALSE,level,Obese II (35-39.9),5377253,bmiObese II (35-39.9),factor,4,FALSE,contr.treatment,treatment,320372,5564,0.007224549201924041,0.015796712010577304,0.4573451232817667,1.0072507092176706,0.9765430560572029,1.038923972605741,-0.023736437412958774,0.03818553581680686,"-0.02, 0.04",0.6474230013022029
bmi,Body Mass Index,categorical,FALSE,level,Obese III (40+),5377253,bmiObese III (40+),factor,4,FALSE,contr.treatment,treatment,139025,2319,-0.07883162123641463,0.023208445105394486,-3.396678272862463,0.9241955262447201,0.883097789362573,0.9672058757470996,-0.12431933778016271,-0.03334390469266655,"-0.12, -0.03",6.820911092951862e-4
chronic_cardiac_disease,Chronic cardiac disease,continuous,NA,label,Chronic cardiac disease,5377253,chronic_cardiac_disease,integer,NA,NA,NA,NA,5377253,93200,-0.051330338320293545,0.038961675888509316,-1.3174571460215865,0.9499648089157062,0.8801228140395485,1.025349103310147,-0.1276938198390944,0.0250331431985073,"-0.13, 0.03",0.1876854365578279
heart_failure,Heart failure,continuous,NA,label,Heart failure,5377253,heart_failure,integer,NA,NA,NA,NA,5377253,93200,-0.010171343648935132,0.02641666792267193,-0.3850350725045699,0.9898802095304572,0.9399326442215185,1.0424819642599121,-0.06194706136892663,0.04160437407105636,"-0.06, 0.04",0.7002114308573069
other_heart_disease,Other heart disease,continuous,NA,label,Other heart disease,5377253,other_heart_disease,integer,NA,NA,NA,NA,5377253,93200,0.05601687227721804,0.03738446053995823,1.4983999091639861,1.0576155279684525,0.9828926965365853,1.1380190421003433,-0.017255323962558904,0.12928906851699498,"-0.02, 0.13",0.1340293799986128
dialysis,Dialysis,continuous,NA,label,Dialysis,5377253,dialysis,integer,NA,NA,NA,NA,5377253,93200,-0.05121368117119204,0.088072584556288,-0.5814940191571295,0.9500756355662959,0.7994488110778971,1.1290825638725592,-0.22383277492687506,0.12140541258449097,"-0.22, 0.12",0.5609075479725969
diabetes,Diabetes,continuous,NA,label,Diabetes,5377253,diabetes,integer,NA,NA,NA,NA,5377253,93200,0.012182976452523465,0.00962848706769656,1.2653053763137079,1.0122574912065088,0.9933338068803045,1.031541684584149,-0.006688511425771461,0.03105446433081839,"-0.01, 0.03",0.20576188005872204
chronic_liver_disease,Chronic liver disease,continuous,NA,label,Chronic liver disease,5377253,chronic_liver_disease,integer,NA,NA,NA,NA,5377253,93200,-0.06646380691640852,0.036773817775436,-1.8073676038283057,0.9356967809952961,0.8706291521230551,1.0056273257447867,-0.13853916533030192,0.005611551497484879,"-0.14, 0.01",0.07070498165361476
current_copd,COPD,continuous,NA,label,COPD,5377253,current_copd,integer,NA,NA,NA,NA,5377253,93200,-0.0360810500705391,0.014004155972366325,-2.5764530287820246,0.9645621124876218,0.938447193540961,0.9914037521238265,-0.06352869141025859,-0.008633408730819608,"-0.06, -0.01",0.009981976670093764
other_resp_conditions,Other respiratory conditions,continuous,NA,label,Other respiratory conditions,5377253,other_resp_conditions,integer,NA,NA,NA,NA,5377253,93200,0.002056530417072285,0.02100086926254384,0.09792596636655493,1.002058646526116,0.9616502912830724,1.0441649528728496,-0.039104416981547874,0.04321747781569245,"-0.04, 0.04",0.9219910808994898
lung_cancer,Lung Cancer,continuous,NA,label,Lung Cancer,5377253,lung_cancer,integer,NA,NA,NA,NA,5377253,93200,-0.11152430957935858,0.052242855716029664,-2.134728434172093,0.8944696469581033,0.8074142469659431,0.9909113597336624,-0.2139184252322992,-0.009130193926417965,"-0.21, -0.01",0.032783198987236285
haematological_cancer,Haematological cancer,continuous,NA,label,Haematological cancer,5377253,haematological_cancer,integer,NA,NA,NA,NA,5377253,93200,0.07675010700050906,0.03191837981918457,2.4045740239728066,1.0797722151581752,1.014292405670411,1.1494792133999752,0.014191232110037241,0.1393089818909809,"0.01, 0.14",0.01619132669309475
cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",continuous,NA,label,"Cancer excl. lung, haemo",5377253,cancer_excl_lung_and_haem,integer,NA,NA,NA,NA,5377253,93200,0.04198518366356224,0.011472743033967872,3.659559317179405,1.0428790269897665,1.0196903680868141,1.0665950164614348,0.019499020513102427,0.06447134681402206,"0.02, 0.06",2.5264935735783687e-4
chemo_or_radio,Chemo- or radio-therapy,continuous,NA,label,Chemo- or radio-therapy,5377253,chemo_or_radio,integer,NA,NA,NA,NA,5377253,93200,-0.0351607770504645,0.023599479496408216,-1.489896294357504,0.965450181546252,0.9218111462687302,1.011155112216405,-0.08141490691731604,0.011093352816387049,"-0.08, 0.01",0.13625150607623387
permanant_immunosuppression,Permanent immunosuppression,continuous,NA,label,Permanent immunosuppression,5377253,permanant_immunosuppression,integer,NA,NA,NA,NA,5377253,93200,0.01992722198509947,0.13224960598468358,0.1506788760293723,1.0201270945001837,0.7871966075922111,1.3219814197579416,-0.23927724271449305,0.279131686684692,"-0.24, 0.28",0.8802290374467657
asplenia,Asplenia,continuous,NA,label,Asplenia,5377253,asplenia,integer,NA,NA,NA,NA,5377253,93200,0.1428541706645679,0.06300285240343714,2.267423858047012,1.1535615662828904,1.0195596812359227,1.3051754710346524,0.019370849030538345,0.2663374922985975,"0.02, 0.27",0.02336434541152862
dmards,DMARDS,continuous,NA,label,DMARDS,5377253,dmards,integer,NA,NA,NA,NA,5377253,93200,0.06391365816019672,0.019405306140692042,3.2936176165843984,1.0660003543560947,1.0262177508374921,1.107325179826546,0.025879957015466373,0.10194735930492706,"0.03, 0.10",9.890695143882492e-4
dementia,Dementia,continuous,NA,label,Dementia,5377253,dementia,integer,NA,NA,NA,NA,5377253,93200,-0.1791250378384245,0.03053434292685289,-5.866346568109582,0.836001361058441,0.7874375206660117,0.8875602918952102,-0.2389712502666515,-0.11927882541019752,"-0.24, -0.12",4.45502127928523e-9
other_neuro_conditions,Other neurological conditions,continuous,NA,label,Other neurological conditions,5377253,other_neuro_conditions,integer,NA,NA,NA,NA,5377253,93200,-0.08430260903803706,0.028366411277977628,-2.971916616871649,0.9191530699801157,0.8694453898757856,0.9717026231797847,-0.13989975351352402,-0.02870546456255011,"-0.14, -0.03",0.002959470472924972
LD_incl_DS_and_CP,"Learning disability, incl. DS and CP",continuous,NA,label,"Learning disability, incl. DS and CP",5377253,LD_incl_DS_and_CP,integer,NA,NA,NA,NA,5377253,93200,-0.44600339885710905,0.08246438884005639,-5.408436358173391,0.6401815961721802,0.5446397941514208,0.7524835321959943,-0.6076306309907262,-0.2843761667234918,"-0.61, -0.28",6.357737108391245e-8
psychosis_schiz_bipolar,"Psychosis, Schizophrenia, Bipolar",continuous,NA,label,"Psychosis, Schizophrenia, Bipolar",5377253,psychosis_schiz_bipolar,integer,NA,NA,NA,NA,5377253,93200,-0.2982791020087162,0.0405140124593196,-7.362368817658343,0.7420941908619578,0.6854463087259962,0.8034236687839617,-0.3776851072981896,-0.2188730967192428,"-0.38, -0.22",1.8067494969498127e-13
flu_vaccine,Flu vaccine in previous 5 years,continuous,NA,label,Flu vaccine in previous 5 years,5377253,flu_vaccine,integer,NA,NA,NA,NA,5377253,93200,0.5992489301559996,0.011841929950741912,50.6039921405257,1.8207507757126993,1.7789782345331804,1.8635041862264923,0.5760391739450993,0.6224586863668998,"0.58, 0.62",0
region,region,categorical,NA,label,region,5377253,NA,factor,9,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
region,region,categorical,TRUE,level,East,5377253,regionEast,factor,9,FALSE,contr.treatment,treatment,1272113,22239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
region,region,categorical,FALSE,level,East Midlands,5377253,regionEast Midlands,factor,9,FALSE,contr.treatment,treatment,990678,17126,-1.915237210774593,0.23357622177724255,-8.199624072184541,0.14730688566098168,0.09319714478602632,0.23283243937308967,-2.3730381931029285,-1.4574362284462574,"-2.4, -1.5",2.4113992441489957e-16
region,region,categorical,FALSE,level,London,5377253,regionLondon,factor,9,FALSE,contr.treatment,treatment,202744,2973,-2.094999993871328,0.5063874647477621,-4.137148211034161,0.1230702444082249,0.045615797456849065,0.3320403435460722,-3.0875011869994875,-1.1024988007431684,"-3.1, -1.1",3.516489857366302e-5
region,region,categorical,FALSE,level,North East,5377253,regionNorth East,factor,9,FALSE,contr.treatment,treatment,244565,4346,-0.24629228197920244,0.21778184964664443,-1.1309128027832291,0.7816937165460611,0.5101059326403851,1.197878768679934,-0.6731368637731425,0.18055229981473764,"-0.67, 0.18",0.2580917941151422
region,region,categorical,FALSE,level,North West,5377253,regionNorth West,factor,9,FALSE,contr.treatment,treatment,521757,9067,-0.9931456585221282,0.2308474211690365,-4.302173502708977,0.3704096741179617,0.23560507423482213,0.5823445319493722,-1.445598289937389,-0.5406930271068675,"-1.4, -0.54",1.6913078722999997e-5
region,region,categorical,FALSE,level,South East,5377253,regionSouth East,factor,9,FALSE,contr.treatment,treatment,385539,6588,-1.0874109101307305,0.24071250860400256,-4.51746739891958,0.3370881162921718,0.21030450859655422,0.5403041470850639,-1.5591987576228634,-0.6156230626385977,"-1.6, -0.62",6.258365980014404e-6
region,region,categorical,FALSE,level,South West,5377253,regionSouth West,factor,9,FALSE,contr.treatment,treatment,896191,15706,-1.8177019935399656,0.21545286110250336,-8.436657486182929,0.16239851529963684,0.10646043750577895,0.24772843686740217,-2.239981841666983,-1.3954221454129483,"-2.2, -1.4",3.2654158880241935e-17
region,region,categorical,FALSE,level,West Midlands,5377253,regionWest Midlands,factor,9,FALSE,contr.treatment,treatment,178261,3063,-0.43491656823339275,0.2029922021709273,-2.1425284497735344,0.6473186717654933,0.4348413732336083,0.9636191232225113,-0.8327739736308836,-0.03705916283590194,"-0.83, -0.04",0.03215098184589676
region,region,categorical,FALSE,level,Yorkshire and The Humber,5377253,regionYorkshire and The Humber,factor,9,FALSE,contr.treatment,treatment,685405,12092,-1.1726392314455438,0.19531206014878377,-6.003926386072918,0.3095488910611984,0.2110956701816734,0.4539198547973651,-1.5554438350834807,-0.7898346278076069,"-1.6, -0.79",1.926020512790798e-9
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,NA,label,Time since positive SARS-CoV-2 test,5377253,NA,factor,7,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,TRUE,level,No positive test,5377253,timesince_postest_pwNo positive test,factor,7,FALSE,contr.treatment,treatment,5340890,92554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,"(0, 3]",5377253,"timesince_postest_pw(0, 3]",factor,7,FALSE,contr.treatment,treatment,3464,1,-4.261639700103554,1.0002085727266263,-4.260751023645077,0.01409916504379456,0.0019852459272896115,0.10013190416340748,-6.2220124796759535,-2.301266920531156,"-6.2, -2.3",2.0374110315328702e-5
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,"(3, 7]",5377253,"timesince_postest_pw(3, 7]",factor,7,FALSE,contr.treatment,treatment,4468,1,-4.7716067555423285,0.9932289709938721,-4.804135697700835,0.008466765203013071,0.0012085913548483087,0.05931377277802087,-6.718299767092096,-2.8249137439925613,"-6.7, -2.8",1.5542140029119888e-6
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,"(7, 14]",5377253,"timesince_postest_pw(7, 14]",factor,7,FALSE,contr.treatment,treatment,7324,7,-3.6950874649044487,0.38187222864478537,-9.676240343577303,0.024845280477369638,0.011754216170359006,0.052516301644664365,-4.443543279744272,-2.946631650064625,"-4.4, -2.9",3.804499653439218e-22
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,"(14, 21]",5377253,"timesince_postest_pw(14, 21]",factor,7,FALSE,contr.treatment,treatment,6701,40,-2.2298823594993387,0.16252367806584034,-13.720353772672963,0.10754108057823905,0.07820490456747929,0.1478818250069769,-2.548422915143368,-1.9113418038553094,"-2.5, -1.9",7.669029244891957e-43
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,"(21, 28]",5377253,"timesince_postest_pw(21, 28]",factor,7,FALSE,contr.treatment,treatment,5793,103,-1.410987976050376,0.10303936373764468,-13.693679045252896,0.24390219455131423,0.19930052491649436,0.29848531774751896,-1.612941417966082,-1.2090345341346702,"-1.6, -1.2",1.1075626107786151e-42
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,"(28, Inf)",5377253,"timesince_postest_pw(28, Inf)",factor,7,FALSE,contr.treatment,treatment,8613,494,-0.3941893434676943,0.054145106630646436,-7.28023948972299,0.6742263837923353,0.6063415714761528,0.7497114464624303,-0.5003118024028421,-0.2880668845325464,"-0.50, -0.29",3.3322808043901574e-13
timesince_suspected_covid_pw,Time since suspected COVID,categorical,NA,label,Time since suspected COVID,5377253,NA,factor,7,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspected_covid_pw,Time since suspected COVID,categorical,TRUE,level,Not suspected,5377253,timesince_suspected_covid_pwNot suspected,factor,7,FALSE,contr.treatment,treatment,5361741,92639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspected_covid_pw,Time since suspected COVID,categorical,FALSE,level,"(0, 3]",5377253,"timesince_suspected_covid_pw(0, 3]",factor,7,FALSE,contr.treatment,treatment,2075,92,0.6122931176675928,0.11669116089271314,5.247125086282588,1.8446565670907606,1.4675328316934295,2.3186928271884226,0.3835826450037062,0.8410035903314793,"0.38, 0.84",1.5449101129841536e-7
timesince_suspected_covid_pw,Time since suspected COVID,categorical,FALSE,level,"(3, 7]",5377253,"timesince_suspected_covid_pw(3, 7]",factor,7,FALSE,contr.treatment,treatment,2288,67,0.2625023353669126,0.14367990500200006,1.8269940766125818,1.3001795045611408,0.9810762420423178,1.7230737751449263,-0.019105103739143814,0.544109774472969,"-0.02, 0.54",0.06770066001084277
timesince_suspected_covid_pw,Time since suspected COVID,categorical,FALSE,level,"(7, 14]",5377253,"timesince_suspected_covid_pw(7, 14]",factor,7,FALSE,contr.treatment,treatment,3190,77,0.091052716576884,0.11730616137768288,0.7761972219321678,1.0953267456131133,0.8703471404657697,1.37846225244489,-0.13886313488801788,0.32096856804178586,"-0.14, 0.32",0.43763254613924985
timesince_suspected_covid_pw,Time since suspected COVID,categorical,FALSE,level,"(14, 21]",5377253,"timesince_suspected_covid_pw(14, 21]",factor,7,FALSE,contr.treatment,treatment,2529,65,0.017268447932847566,0.13192857210954098,0.13089240379642314,1.0174184095376333,0.7856005656386713,1.3176418976029471,-0.24130680193364815,0.27584369779934326,"-0.24, 0.28",0.8958604238752237
timesince_suspected_covid_pw,Time since suspected COVID,categorical,FALSE,level,"(21, 28]",5377253,"timesince_suspected_covid_pw(21, 28]",factor,7,FALSE,contr.treatment,treatment,1975,68,0.1719585952750118,0.1333545944407288,1.2894838456536348,1.1876286587578815,0.9144690942169229,1.5423832691807366,-0.0894116070017619,0.43332879755178555,"-0.09, 0.43",0.19722992887633184
timesince_suspected_covid_pw,Time since suspected COVID,categorical,FALSE,level,"(28, Inf)",5377253,"timesince_suspected_covid_pw(28, Inf)",factor,7,FALSE,contr.treatment,treatment,3455,192,-0.0292923267516908,0.08395560509783909,-0.3489025743731403,0.9711325349491271,0.8237878143881597,1.1448316956923812,-0.19384228904372272,0.13525763554034112,"-0.19, 0.14",0.7271624524208592
timesince_hosp_discharge_pw,Time since hospital discharge,categorical,NA,label,Time since hospital discharge,5377253,NA,factor,6,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hosp_discharge_pw,Time since hospital discharge,categorical,TRUE,level,Not in hospital,5377253,timesince_hosp_discharge_pwNot in hospital,factor,6,FALSE,contr.treatment,treatment,3853185,67610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hosp_discharge_pw,Time since hospital discharge,categorical,FALSE,level,In hospital,5377253,timesince_hosp_discharge_pwIn hospital,factor,6,FALSE,contr.treatment,treatment,1484168,24791,-0.030327194836252444,0.009006325443922058,-3.367321670206669,0.9701280607216339,0.9531535473285285,0.9874048696952786,-0.047979268339386386,-0.012675121333118499,"-0.05, -0.01",7.590209828734777e-4
timesince_hosp_discharge_pw,Time since hospital discharge,categorical,FALSE,level,"(0, 7]",5377253,"timesince_hosp_discharge_pw(0, 7]",factor,6,FALSE,contr.treatment,treatment,14101,180,-0.9399427288311962,0.07769362283586324,-12.098067956194216,0.39065020771185865,0.3354711117254408,0.45490529423057074,-1.0922194314179268,-0.7876660262444656,"-1.1, -0.79",1.0812604517486608e-33
timesince_hosp_discharge_pw,Time since hospital discharge,categorical,FALSE,level,"(7, 14]",5377253,"timesince_hosp_discharge_pw(7, 14]",factor,6,FALSE,contr.treatment,treatment,11071,214,-0.6478479291191871,0.07477537481476548,-8.663920852607482,0.5231704660470914,0.45185001895400606,0.6057482019753806,-0.7944049706866108,-0.5012908875517634,"-0.79, -0.50",4.5580989524341335e-18
timesince_hosp_discharge_pw,Time since hospital discharge,categorical,FALSE,level,"(14, 21]",5377253,"timesince_hosp_discharge_pw(14, 21]",factor,6,FALSE,contr.treatment,treatment,8436,218,-0.44012814125746014,0.07711252158391434,-5.707609247072927,0.6439538987336654,0.5536260022945553,0.7490194137840732,-0.5912659063189998,-0.2889903761959205,"-0.59, -0.29",1.1457408116259321e-8
timesince_hosp_discharge_pw,Time since hospital discharge,categorical,FALSE,level,"(21, 28]",5377253,"timesince_hosp_discharge_pw(21, 28]",factor,6,FALSE,contr.treatment,treatment,6292,187,-0.4171314463165896,0.08031862700713359,-5.193458377712826,0.658934299764715,0.5629564189021123,0.7712753542329067,-0.5745530625382775,-0.2597098300949017,"-0.57, -0.26",2.064231081195825e-7
