stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,term_left,term_right,term_midpoint,ve,ve.ll,ve.ul,diff,diff.std.error,z,diff.ll,diff.ul,diff.p.value
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-1.4386094417943638,-1.5135745489145855,-1.363644334674142,0.038248206452535315,-37.612468014144085,0,0.23725744969524634,0.22012173408489413,0.2557271214944301,14,21,17.5,0.7627425503047537,0.7442728785055699,0.7798782659151059,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-1.4084065937514096,-1.4883223938539476,-1.3284907936488717,0.04077411663321555,-34.54168256839901,1.9002727365472135e-261,0.24453261268404475,0.22575105940910542,0.2648767134143213,21,28,24.5,0.7554673873159552,0.7351232865856787,0.7742489405908946,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-1.5196366220089974,-1.6047631089279712,-1.4345101350900236,0.04343267916678096,-34.98832333537637,3.386507189055693e-268,0.2187913764798016,0.200937149489397,0.2382320369506996,28,35,31.5,0.7812086235201984,0.7617679630493004,0.799062850510603,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-1.5310089999020238,-1.6020828767912982,-1.4599351230127493,0.03626284842471403,-42.21976668712553,0,0.2163172930372404,0.20147643007064894,0.23225134200834816,35,42,38.5,0.7836827069627597,0.7677486579916518,0.798523569929351,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-1.5124712850740687,-1.7513673907761376,-1.2735751793719998,0.12188800793609013,-12.408696398312678,2.344386829657182e-35,0.22036472044900976,0.17353648894658563,0.27982939100212595,0,3,1.5,0.7796352795509902,0.7201706089978741,0.8264635110534144,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-1.260018328514902,-1.4231161725673878,-1.0969204844624163,0.08321471483097682,-15.14177307552171,8.586705662450264e-52,0.2836488275903629,0.24096196667612982,0.3338977453712725,3,7,5,0.7163511724096371,0.6661022546287275,0.7590380333238702,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-1.1692678977222632,-1.2686847808583883,-1.0698510145861382,0.05072383162155671,-23.0516477234213,1.4159812710564154e-117,0.31059424480468667,0.28120121990089764,0.34305962449164207,7,14,10.5,0.6894057551953133,0.6569403755083579,0.7187987800991024,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,-1.0008405677461147,-1.085361496332204,-0.9163196391600253,0.04312371515639046,-23.20858868760525,3.729111019546184e-119,0.3675703435056985,0.3377796577142415,0.3999884372527765,14,21,17.5,0.6324296564943015,0.6000115627472236,0.6622203422857584,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",22-28,-0.9313864804748849,-1.0211044002032634,-0.8416685607465064,0.04577528997270462,-20.346926934384513,4.943079007131625e-92,0.39400704841151646,0.36019691887571176,0.4309907888232719,21,28,24.5,0.6059929515884835,0.5690092111767281,0.6398030811242883,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",29-35,-0.9990006840360316,-1.1027906285687048,-0.8952107395033584,0.052955026394033315,-18.865077634039167,2.2094664876297542e-79,0.36824725271918735,0.3319434590721051,0.4085214979511694,28,35,31.5,0.6317527472808127,0.5914785020488307,0.6680565409278949,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",36+,-1.0823296568849863,-1.1610953084480773,-1.0035640053218953,0.04018729537092747,-26.93213481761133,9.236716715153618e-160,0.3388053054189019,0.3131430047964713,0.3665706505390502,35,42,38.5,0.661194694581098,0.6334293494609498,0.6868569952035287,0,NA,NA,NA,NA,NA
