outcome,outcome_var,outcome_descr,term,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul,model,strata
postest,positive_test_1_date,Positive test,imd5 least deprived,-0.35484583336647035,0.09344680023385812,-3.7973031979526337,1.4627882806007367e-4,-0.5379981962953413,-0.17169347043759936,0.7012815490907781,0.5839159683636314,0.8422373042363822,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,ethnicityBlack,0.6724662650079425,0.20940052396696665,3.2113876902907146,0.001320955928490679,0.2620487796888715,1.0828837503270135,1.9590629359341465,1.2995899344759114,2.953183527462951,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,ethnicitySouth Asian,0.7243688320213828,0.11800035460681411,6.1387004677658235,8.31992732062389e-10,0.49309238682907214,0.9556452772136934,2.0634283189917992,1.637371785988954,2.6003479869696773,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,ethnicityMixed,-0.32811098622823376,0.5809041254008664,-0.5648281220275603,0.5721906771089169,-1.4666621504846709,0.8104401780282035,0.7202830737673163,0.2306942241097117,2.248897684187199,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,ethnicityOther,0.16679657715626717,0.29129782605062515,0.5725980842963081,0.5669168571126728,-0.4041366706777715,0.7377298249903058,1.1815138939444612,0.6675528801295011,2.091182770888492,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,bmiObese I (30-34.9),0.024722945180816077,0.07500053559158729,0.3296369150674334,0.7416743260155308,-0.12227540339990944,0.1717212937615416,1.0250310913767442,0.8849046291973744,1.1873468661159503,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,bmiObese II (35-39.9),0.29126244942755014,0.10447865718401154,2.7877698400599495,0.005307223464308252,0.08648804419378059,0.4960368546613197,1.3381157255757334,1.0903383317660438,1.6422000794311933,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,bmiObese III (40+),0.23749187362215013,0.15753886851513568,1.50751288149142,0.1316792445383725,-0.0712786348327068,0.5462623820770071,1.268064691976024,0.9312023905538741,1.7267868718419268,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,chronic_cardiac_disease,-0.1768293664950008,0.22573844479726052,-0.7833374002988912,0.4334290060764977,-0.6192685882237144,0.26560985523371283,0.8379227500210497,0.5383380404166412,1.304226122418256,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,heart_failure,0.24996236481108555,0.13743076893963888,1.8188238830335863,0.0689383034714031,-0.019396992678252484,0.5193217223004236,1.2839770930579537,0.9807899185282096,1.680887154683917,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,other_heart_disease,0.3549953962014113,0.21387301865895392,1.659841893228682,0.09694626347953846,-0.06418801763500126,0.7741788100378239,1.4261740884481107,0.9378286546275937,2.168810390388933,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,dialysis,0.9160569225710432,0.3416890888572481,2.680966271515203,0.007340991461914034,0.24635861450053087,1.5857552306415554,2.499415545070383,1.2793582877193947,4.882977760730047,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,diabetes,0.24513566610324186,0.0649632133705692,3.773453519069572,1.6100322678593736e-4,0.11781010757693536,0.37246122462954834,1.277794654867896,1.1250304563228746,1.4513022032715324,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,chronic_liver_disease,0.6015098737939634,0.1953375470586942,3.0793356569242896,0.0020746279635688813,0.21865531673052485,0.9843644308574019,1.8248720478217264,1.2444022781117008,2.6761104905516233,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,current_copd,0.3007676587509956,0.0865759694836688,3.474031657338018,5.127005399616303e-4,0.131081876636366,0.4704534408656252,1.3508954363399113,1.1400611218606427,1.6007198604804904,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,other_resp_conditions,0.10188390366595362,0.13043024268022005,0.7811371164565385,0.43472185386880813,-0.15375467448209662,0.35752248181400387,1.1072549160290492,0.8574823575133969,1.4297827101956933,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,lung_cancer,0.510786894574452,0.2470150243895688,2.0678373545768096,0.03865531980121499,0.02664634313061426,0.9949274460182898,1.6666021192640448,1.0270045313231628,2.7045281098778347,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,haematological_cancer,-0.07608556613580064,0.2370645336470637,-0.3209487516554252,0.74824922814842,-0.5407235140958292,0.3885523818242279,0.9267369058707646,0.582326778288684,1.4748442364729355,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,cancer_excl_lung_and_haem,0.2093888295841437,0.07831721573432185,2.673598998902879,0.007504212328307138,0.05588990737541927,0.36288775179286814,1.2329243027843115,1.057481256440869,1.4374744962500239,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,chemo_or_radio,-0.1635773091845338,0.16717673997716143,-0.9784693086303792,0.327842263670808,-0.4912376985925876,0.16408308022351994,0.8491008531695582,0.6118686164055337,1.1783122054676953,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,permanant_immunosuppression,-10.107264245732438,0.06338791183134873,-159.45097343834337,0,-10.231502269977081,-9.983026221487794,4.078222449081699e-5,3.601762089415549e-5,4.617711534326455e-5,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,asplenia,0.3932339747017618,0.446529968181456,0.8806440837627356,0.3785104902688813,-0.48194868095170806,1.2684166303552318,1.4817650443077583,0.6175787545053789,3.5552188777783638,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,dmards,0.05950628888945817,0.14593877025163204,0.4077483234020379,0.6834584561905466,-0.22652844475180603,0.3455410225307224,1.061312435435136,0.7972966630847389,1.4127540447131466,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,dementia,0.89635724991195,0.1177727153622865,7.610907561693053,2.7217785221904097e-14,0.6655269694403814,1.1271875303835186,2.450659690919297,1.9455154784555073,3.0869622921039173,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,other_neuro_conditions,0.4626955118461685,0.1550947746856293,2.9833081919364024,0.002851507028159655,0.15871533927198062,0.7666756844203564,1.5883496351302082,1.1720042756011102,2.1525984298344962,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,LD_incl_DS_and_CP,1.302387299564715,0.2908953258055044,4.477168190854687,7.563965835684334e-6,0.7322429377148815,1.8725316614145484,3.6780668423085237,2.0797401077613276,6.504743379234718,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,psychosis_schiz_bipolar,0.270245480968632,0.21747083124212876,1.2426746126138852,0.21398776281341061,-0.1559895159539283,0.6964804778911923,1.310286061548539,0.855568160140007,2.0066777178891657,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,flu_vaccine,0.15880664873541342,0.08149357314181545,1.9487015063023123,0.05133108180517208,-9.178195940254819e-4,0.3185311170648523,1.1721112955685498,0.9990826014735469,1.3751064097934451,2 Demographics + clinical,all
postest,positive_test_1_date,Positive test,(Intercept),37.41070821611054,21.541602650162908,1.7366724669312208,0.08244500028910366,-4.810057147481331,79.63147357970242,17671122696786834,0.008147394081324555,38327417852620677e18,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,"timesincevax_pw(0,3]",-1.253049823000447,0.38275932762764253,-3.2737277253748442,0.0010613882828872313,-2.003244319897393,-0.5028553261035009,0.28563233903821167,0.1348969237580781,0.6048012870238211,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,"timesincevax_pw(3,7]",-0.49301050314545397,0.2395334555019341,-2.0582114599080428,0.03956983901073835,-0.9624874490216724,-0.02353355726923556,0.6107848538700331,0.3819416430151499,0.9767411973515553,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,"timesincevax_pw(7,14]",-0.3353783474776639,0.19118103785521193,-1.7542448311827745,0.07938856442707642,-0.7100862962008678,0.039329601245540136,0.7150674911846391,0.49160177226513846,1.0401132497816137,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,"timesincevax_pw(14,21]",-0.7978656533416213,0.24711389335003633,-3.2287365251918323,0.0012433839098456743,-1.2821999843871643,-0.3135313222960782,0.4502890120634078,0.2774262950807231,0.7308614863852126,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,"timesincevax_pw(21,28]",-0.6671497478947513,0.29482731976629983,-2.2628491430969815,0.023644990330325265,-1.2450006762951729,-0.08929881949432983,0.5131691567579924,0.28794071339778987,0.9145722407233927,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,"timesincevax_pw(28, Inf]",-2.1743693986037993,0.48133861353488205,-4.51733839227138,6.262178778456225e-6,-3.1177757455006114,-1.230963051706987,0.11367981772443965,0.04425549451081847,0.2920112203175746,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,"poly(age, degree = 2, raw = TRUE)1",-1.287694906003208,0.5804698643531945,-2.21836650803235,0.026529852788470826,-2.4253949342463192,-0.14999487776009635,0.2759060400015074,0.08844318290202083,0.8607123851890914,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,"poly(age, degree = 2, raw = TRUE)2",0.008784508541340896,0.0039050373002309543,2.2495325565318818,0.02447863390459067,0.0011307760746027008,0.016438241008079092,1.0088232055649449,1.001131415642915,1.0165740922561701,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,sexMale,0.1356769560215023,0.057404617820922675,2.3635198904163968,0.018102254895899544,0.02316597254620771,0.24818793949679685,1.1453118477316242,1.0234363877949184,1.281700791761647,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,imd2,-0.12369260595239581,0.0914026196214098,-1.3532720010075348,0.17596875054896483,-0.30283844850297303,0.05545323659818144,0.8836514283276552,0.7387184277990299,1.0570195860850171,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,imd3,-0.27692622855374815,0.09193115605974998,-3.012321833239669,0.0025925757425708843,-0.4571079834879892,-0.09674447361950708,0.7581104219499006,0.6331119707325594,0.9077879402659972,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,imd4,-0.3602041790707618,0.09448531733954135,-3.812276755935911,1.3769257641392605e-4,-0.5453919981241007,-0.1750163600174229,0.6975338897088382,0.5796145309926589,0.8394432873500616,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,imd5 least deprived,-0.38314090068117107,0.0960778680312349,-3.987816429863036,6.668422930474982e-5,-0.5714500617337837,-0.1948317396285585,0.6817168381517484,0.5647059861733602,0.8229731201697346,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,ethnicityBlack,0.4927831687365631,0.21545592662019905,2.2871646023700727,0.02218621727980456,0.07049731230526834,0.9150690251678578,1.6368655592798247,1.0730416854183524,2.496947598183801,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,ethnicitySouth Asian,0.5769691313205045,0.12945218447217913,4.4570057560094885,8.311237238371498e-6,0.3232475120349983,0.8306907506060108,1.7806333779502004,1.3816072730166784,2.2949033988127145,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,ethnicityMixed,-0.4757936211854797,0.5824816223000188,-0.8168388546006567,0.4140205245551209,-1.617436622549979,0.6658493801790197,0.6213917110998368,0.19840663888882015,1.9461428346657037,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,ethnicityOther,0.020600169571100217,0.2918113769143659,0.07059412757969845,0.9437207842662774,-0.5513396194600998,0.5925399586023002,1.0208138176042534,0.576177434647289,1.8085762953380404,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,bmiObese I (30-34.9),0.033109811573815796,0.07514318370176369,0.4406229539757799,0.6594859824502634,-0.11416812216531819,0.18038774531294977,1.0336640412844427,0.8921079601519998,1.197681668553253,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,bmiObese II (35-39.9),0.29607383406865795,0.10473191500837131,2.826968589708233,0.004699093688374589,0.09080305262034027,0.5013446155169756,1.3445694281986802,1.0950533161382578,1.6509396580086428,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,bmiObese III (40+),0.23275051832815485,0.1576830135020031,1.4760658942201035,0.13992620358930333,-0.0763025091095142,0.5418035457658239,1.2620665775680344,0.9265358786170685,1.7191045516679777,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,chronic_cardiac_disease,-0.1766297752268959,0.22573737791550771,-0.7824569278598048,0.43394608901077253,-0.6190669059057983,0.2658073554520065,0.8380900087764386,0.5384466246298447,1.304483732800354,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,heart_failure,0.2746351156621751,0.13775434647504006,1.9936584412016114,0.04618939399070359,0.0046415578572444605,0.5446286734671058,1.3160503810752664,1.0046523465726058,1.7239681084079206,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,other_heart_disease,0.37426759897349304,0.2139419113370179,1.7493888721220112,0.08022382308030127,-0.045050842030723404,0.7935860399777095,1.4539261675542152,0.9559488782153208,2.211312078366963,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,dialysis,0.9578911429683757,0.3443967655243425,2.7813592892197776,0.005413179132839157,0.2828858861485788,1.6328963997881727,2.6061945823405557,1.3269537293763352,5.118679009413241,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,diabetes,0.2426439380358816,0.06557354822398205,3.700332597636375,2.1531707892263955e-4,0.1141221451783764,0.3711657308933868,1.274614701496856,1.1208890277132029,1.449423267695337,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,chronic_liver_disease,0.6028784797546718,0.1973420122745716,3.0549930691689586,0.002250657231589218,0.21609524305985028,0.9896617164494933,1.8273712884315965,1.241220591018183,2.6903242259660796,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,current_copd,0.31793799067393985,0.08641323359359888,3.6792743131127468,2.3389857535064147e-4,0.14857116504283938,0.4873048163050403,1.3742910397241408,1.1601753587657717,1.6279227511565908,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,other_resp_conditions,0.08604549584437947,0.13035441685672192,0.6600888402496996,0.5091968197732359,-0.16944446642051636,0.3415354581092753,1.0898559110921417,0.8441336309408303,1.4071064857570408,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,lung_cancer,0.5348633494679781,0.24791574512472697,2.1574400173691557,0.03097139603881924,0.04895741782310187,1.0207692811128544,1.707214934484686,1.0501756310234092,2.775328951108163,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,haematological_cancer,-0.09094615595526714,0.23714201964183254,-0.38350924097141315,0.7013422197774576,-0.5557359736743489,0.37384366176381467,0.913066872789259,0.5736499145620876,1.4533099247850134,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,cancer_excl_lung_and_haem,0.2085717825400044,0.07853096698004185,2.6559176661228636,0.007909292235131303,0.054653915588018215,0.3624896494919906,1.2319173570441113,1.0561750257041005,1.43690234823989,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,chemo_or_radio,-0.15815599180098577,0.1676727186643506,-0.943242246328602,0.34555700908977743,-0.4867884815730298,0.17047649797105824,0.8537165987912331,0.6145970177914748,1.1858697812604013,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,permanant_immunosuppression,-10.141378577343131,0.06341033682196438,-159.9325770152716,0,-10.265660553761736,-10.017096600924527,3.941442951572551e-5,3.4808096027891486e-5,4.463034268824378e-5,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,asplenia,0.37300754343753634,0.44683422326034933,0.834778367502532,0.40384250798412263,-0.5027714412126778,1.2487865280877506,1.4520952935816047,0.6048520228417072,3.4861100930692808,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,dmards,0.042496892705999635,0.14646466513829157,0.29015116148235603,0.7717005971983102,-0.244568575972771,0.3295623613847703,1.0434128141782635,0.7830422886374662,1.3903595202831451,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,dementia,0.8775318357392514,0.11881457904099707,7.385725243671135,1.5162461408900919e-13,0.6446595399806097,1.1104041314978932,2.4049565472891214,1.9053382273428048,3.0355849220612936,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,other_neuro_conditions,0.4670494187645373,0.1556949667495023,2.999772108985214,0.0027018167107590594,0.1618928913613516,0.7722059461677231,1.5952802382474895,1.1757343032759577,2.164535840667436,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,LD_incl_DS_and_CP,1.3079750906280416,0.2922733944567748,4.475176719588419,7.63481379210034e-6,0.7351297638534945,1.8808204174025889,3.6986766393344634,2.0857526302438867,6.5588836777632915,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,psychosis_schiz_bipolar,0.2572161257124814,0.2178563252801871,1.1806686144259217,0.23773439430476745,-0.1697744256409281,0.684206677065891,1.293324617260099,0.8438551472127053,1.9821986879335316,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,flu_vaccine,0.15932546990402965,0.081744043249722,1.949077432068073,0.05128617832618785,-8.899108161099512e-4,0.31954085062416926,1.1727195694997166,0.999110485037087,1.376495602122072,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)1",1.7006988741255489,0.27176604541805177,6.257952024541553,3.9006576596077683e-10,1.1680472128852908,2.233350535365807,5.477774329041864,3.2157069121605097,9.331077868582918,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)2",0.11524650349450799,0.3158310151165641,0.3648992593459317,0.7151866072035762,-0.5037709113346829,0.7342639183236987,1.1221500173822399,0.6042477933216178,2.0839474722594917,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)3",2.5296858692112023,0.6242413979744167,4.052416064393853,5.069141281629856e-5,1.3061952115224111,3.7531765268999937,12.54956331319689,3.6920992972389133,42.6563661139112,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,"ns(tstop, df = 4)4",-0.37576350538754133,0.4311297339570525,-0.8715787286083438,0.383438239190209,-1.2207622566076992,0.46923524583261655,0.6867647299972126,0.2950052115262457,1.5987710587485116,3 Demographics + clinical + date,all
postest,positive_test_1_date,Positive test,regionEast Midlands,-0.4334815593456957,0.46701854026155,-0.9281891873134798,0.35330944223617333,-1.3488210783708026,0.4818579596794112,0.6482482466272242,0.2595460648204849,1.619079794355271,3 Demographics + clinical + date,all
