outcome,outcome_var,outcome_descr,strata,model,model_descr,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,ve,ve.ll,ve.ul
covidadmitted,covidadmitted_1_date,COVID-related admission,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw4-7,-1.0662156709228636,-1.2208009245123075,-0.9116304173334198,0.07887147662344446,-13.518393677517789,1.2180646698065505e-41,0.3443090337637162,0.2949938045134115,0.401868476278166,0.6556909662362838,0.598131523721834,0.7050061954865885
covidadmitted,covidadmitted_1_date,COVID-related admission,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw8-14,-0.711094158285586,-0.838866732044625,-0.5833215845265469,0.06519128655775963,-10.90780985976638,1.057739507447419e-27,0.49110655507532636,0.43220004445813703,0.5580417020556689,0.5088934449246736,0.44195829794433106,0.5677999555418629
covidadmitted,covidadmitted_1_date,COVID-related admission,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw15-21,-0.8503018201756274,-1.0139539029410982,-0.6866497374101567,0.08349749488069041,-10.18356085282108,2.3480839930056316e-24,0.4272859489647127,0.3627817363095818,0.5032592986623647,0.5727140510352873,0.49674070133763526,0.6372182636904182
covidadmitted,covidadmitted_1_date,COVID-related admission,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw22-28,-1.2160205890139633,-1.4403235391515854,-0.9917176388763411,0.11444238358811452,-10.625613963009538,2.265166957152819e-26,0.29640734978743044,0.23685111567526598,0.3709390042665648,0.7035926502125696,0.6290609957334352,0.763148884324734
covidadmitted,covidadmitted_1_date,COVID-related admission,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw29+,-1.3393038210212318,-1.6020858026947313,-1.0765218393477323,0.13407490328714725,-9.989220862258275,1.6991198148411367e-23,0.26202802349893856,0.20147584057093293,0.34077874996921953,0.7379719765010615,0.6592212500307805,0.7985241594290671
covidadmitted,covidadmitted_1_date,COVID-related admission,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw1-3,-1.262861502068536,-1.4351983962303339,-1.0905246079067383,0.08792860252594907,-14.362351564678244,8.91500689605986e-47,0.28284351011640185,0.2380681275100091,0.33604015813332117,0.7171564898835981,0.6639598418666788,0.7619318724899908
covidadmitted,covidadmitted_1_date,COVID-related admission,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw4-7,-1.183433011593918,-1.3359913679069098,-1.0308746552809263,0.07783732635719469,-15.203926791667485,3.3304405807540407e-52,0.3062256557859707,0.2628974181610038,0.35669483906501737,0.6937743442140293,0.6433051609349827,0.7371025818389962
covidadmitted,covidadmitted_1_date,COVID-related admission,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw8-14,-0.8638738657242436,-0.9851870999062501,-0.7425606315422372,0.061895644582711636,-13.956941098978978,2.854235604919396e-44,0.42152598029708715,0.3733693630282801,0.47589376542381695,0.5784740197029128,0.5241062345761831,0.6266306369717198
covidadmitted,covidadmitted_1_date,COVID-related admission,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw15-21,-1.0856334156421568,-1.2408950933474219,-0.9303717379368915,0.07921659730992486,-13.704620654113103,9.526388597627175e-43,0.3376878213894007,0.2891253079423187,0.39440706704744677,0.6623121786105993,0.6055929329525532,0.7108746920576813
covidadmitted,covidadmitted_1_date,COVID-related admission,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw22-28,-1.5497981481231802,-1.768369115897135,-1.3312271803492253,0.11151784905131666,-13.897310262951867,6.576671740820341e-44,0.21229082080283698,0.17061100883666383,0.264152899068125,0.787709179197163,0.735847100931875,0.8293889911633362
covidadmitted,covidadmitted_1_date,COVID-related admission,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw29+,-1.793885667425371,-2.050563305241722,-1.53720802960902,0.13096038490553472,-13.697926046257038,1.0446572007697795e-42,0.1663126767601553,0.12866240696260212,0.21498048345362994,0.8336873232398447,0.78501951654637,0.8713375930373979
covidadmitted,covidadmitted_1_date,COVID-related admission,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw1-3,-0.42814025959582164,-1.0203923977931528,0.1641118786015095,0.30217501080067827,-1.4168618988756585,0.15652330802142653,0.6517199984043035,0.3604534712721898,1.1783461394365973,0.3482800015956965,-0.17834613943659727,0.6395465287278101
covidadmitted,covidadmitted_1_date,COVID-related admission,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw4-7,-0.44689376552402765,-1.0412177724860687,0.14743024143801348,0.3032321061254152,-1.4737679701343853,0.14054407499257066,0.6396118534957563,0.35302451654698025,1.158852442130131,0.36038814650424367,-0.15885244213013094,0.6469754834530197
covidadmitted,covidadmitted_1_date,COVID-related admission,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw8-14,-0.5143220511762664,-0.6981103451554944,-0.3305337571970383,0.09377126081342654,-5.484858012089603,4.1380164615743815e-8,0.5979058067845747,0.4975245657774176,0.718540105106383,0.4020941932154253,0.281459894893617,0.5024754342225823
covidadmitted,covidadmitted_1_date,COVID-related admission,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw15-21,-0.7001710043292975,-0.9185327894081784,-0.48180921925041653,0.1114111212253342,-6.284570127547401,3.2876210720384767e-10,0.4965003928148749,0.3991041815998472,0.6176648890952624,0.5034996071851251,0.3823351109047376,0.6008958184001528
covidadmitted,covidadmitted_1_date,COVID-related admission,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw22-28,-0.6791016723029482,-1.37778683034851,0.019583485742613482,0.3564785697883743,-1.9050280433578408,0.056776425867233075,0.5070723049209489,0.25213595566409924,1.0197765001053138,0.4929276950790511,-0.019776500105313843,0.7478640443359008
covidadmitted,covidadmitted_1_date,COVID-related admission,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw29+,-1.2916367813872636,-1.6152233091986208,-0.9680502535759063,0.16509820096887826,-7.823445523980863,5.139680379222397e-15,0.2748205935269889,0.19884626128326158,0.37982287491408867,0.725179406473011,0.6201771250859114,0.8011537387167385
coviddeath,coviddeath_date,COVID-related death,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw1-3,-4.77262099863997,-5.906645318356853,-3.638596678923086,0.5785944683993804,-8.248646088585868,1.601990967074503e-16,0.008458182198209025,0.0027213006893554844,0.02628921029489171,0.991541817801791,0.9737107897051083,0.9972786993106445
coviddeath,coviddeath_date,COVID-related death,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw4-7,-3.8725608209470326,-4.471584309263945,-3.27353733263012,0.3056298447532372,-12.670754795146737,8.588399978607895e-37,0.020805023210075105,0.011429194120958962,0.037872223202334215,0.9791949767899248,0.9621277767976658,0.988570805879041
coviddeath,coviddeath_date,COVID-related death,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw8-14,-2.804702535516852,-3.082503024016796,-2.526902047016908,0.1417375475729141,-19.787999605919723,3.7773930834666215e-87,0.06052477246523408,0.04584436337615336,0.07990618283672908,0.939475227534766,0.9200938171632709,0.9541556366238466
coviddeath,coviddeath_date,COVID-related death,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw15-21,-2.512571529726399,-2.78601023807765,-2.239132821375148,0.13951210864490401,-18.009702198119392,1.6350582024623627e-72,0.08105952402158241,0.061666759443883216,0.10655086295858934,0.9189404759784175,0.8934491370414106,0.9383332405561168
coviddeath,coviddeath_date,COVID-related death,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw22-28,-2.2930949078743983,-2.6016601740080714,-1.984529641740725,0.1574341511209373,-14.565422378483149,4.6609480569827625e-48,0.1009535359718464,0.07415037344926816,0.1374452474226814,0.8990464640281536,0.8625547525773186,0.9258496265507319
coviddeath,coviddeath_date,COVID-related death,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw29+,-2.4057169470350095,-2.752607704656688,-2.058826189413331,0.1769883326213689,-13.592517152989736,4.435590136523814e-42,0.09020080322362148,0.06376137339521219,0.12760366455339595,0.9097991967763785,0.872396335446604,0.9362386266047878
coviddeath,coviddeath_date,COVID-related death,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw1-3,-4.81614481005356,-5.949881615431158,-3.6824080046759615,0.5784477747144181,-8.325980357399263,8.363367271631554e-17,0.008097946159157073,0.002606149027975767,0.025162310862760277,0.991902053840843,0.9748376891372397,0.9973938509720243
coviddeath,coviddeath_date,COVID-related death,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw4-7,-3.9152982882438416,-4.512819994416963,-3.3177765820707195,0.304863615294106,-12.842786386518119,9.4414083614187e-38,0.019934601501438744,0.010967488270341155,0.03623330403696915,0.9800653984985612,0.9637666959630309,0.9890325117296589
coviddeath,coviddeath_date,COVID-related death,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw8-14,-2.848188019236144,-3.1189441280044536,-2.5774319104678347,0.13814341023814683,-20.61761769400454,1.9072129265043323e-94,0.05794922868832856,0.04420381736055104,0.07596884853137353,0.9420507713116715,0.9240311514686265,0.955796182639449
coviddeath,coviddeath_date,COVID-related death,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw15-21,-2.643555387914549,-2.9054158500343803,-2.3816949257947178,0.13360473161004657,-19.786390467295124,3.8999173596445926e-87,0.07110800305815242,0.05472602804826867,0.09239384401255077,0.9288919969418475,0.9076061559874492,0.9452739719517314
coviddeath,coviddeath_date,COVID-related death,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw22-28,-2.5711111302292924,-2.8714628183424504,-2.2707594421161343,0.1532434730853698,-16.77794870126026,3.5384945001579923e-63,0.07645055169407139,0.056616046983724445,0.10323375024766508,0.9235494483059286,0.8967662497523349,0.9433839530162755
coviddeath,coviddeath_date,COVID-related death,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw29+,-2.88244609762571,-3.224974497240449,-2.5399176980109712,0.1747625988623053,-16.493495269527187,4.086125999649336e-61,0.05599761952538816,0.03975679547128812,0.078872890919358,0.9440023804746118,0.921127109080642,0.9602432045287119
coviddeath,coviddeath_date,COVID-related death,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw1-3,-2.9095406447245127,-4.548113734061062,-1.2709675553879634,0.8360220403341109,-3.480220023340214,5.010021567402959e-4,0.05450075933135893,0.010587155752429628,0.2805600330393791,0.9454992406686411,0.7194399669606208,0.9894128442475704
coviddeath,coviddeath_date,COVID-related death,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw4-7,-3.0154667526331926,-3.685966157512457,-2.3449673477539283,0.34209781922937277,-8.814633076077447,1.200776710198131e-18,0.049022948555839246,0.025072938609350722,0.09585033180802313,0.9509770514441608,0.9041496681919768,0.9749270613906493
coviddeath,coviddeath_date,COVID-related death,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw8-14,-1.1690706813116154,-2.139973577291572,-0.19816778533165913,0.4953677228960913,-2.3600057639541454,0.01827465111606294,0.3106555051273868,0.11765795182246282,0.8202322186567855,0.6893444948726132,0.17976778134321447,0.8823420481775371
coviddeath,coviddeath_date,COVID-related death,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw15-21,-1.3180261046695905,-1.6570497053352269,-0.979002504003954,0.17297440327465782,-7.619775410219277,2.5411746784684856e-14,0.26766311984823854,0.1907007744420029,0.3756856569488196,0.7323368801517615,0.6243143430511804,0.8092992255579972
coviddeath,coviddeath_date,COVID-related death,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw22-28,-1.0935450431631188,-1.4870419894284141,-0.7000480968978235,0.2007674372433112,-5.446824735018385,5.1276943931142956e-8,0.33502670190208383,0.2260402971957972,0.49656142015316146,0.6649732980979162,0.5034385798468386,0.7739597028042028
coviddeath,coviddeath_date,COVID-related death,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw29+,-1.299178203571043,-1.7332579738575629,-0.8650984332845233,0.221473340178945,-5.866070392586932,4.4624440690029945e-9,0.272755850740607,0.17670776185914147,0.4210101091797832,0.7272441492593931,0.5789898908202168,0.8232922381408585
noncoviddeath,noncoviddeath_date,Non-COVID-related death,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw1-3,-1.7463848145658951,-1.9942070095429103,-1.49856261958888,0.1264422188018785,-13.81172231169317,2.1659049425997588e-43,0.1744033054242973,0.1361215544729396,0.22345111368065815,0.8255966945757027,0.7765488863193418,0.8638784455270604
noncoviddeath,noncoviddeath_date,Non-COVID-related death,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw4-7,-1.425749747718588,-1.6079390814855241,-1.243560413951652,0.09295544979602807,-15.337989874150546,4.261889741881723e-53,0.2403282101173661,0.20029999095141574,0.2883557223536092,0.759671789882634,0.7116442776463908,0.7997000090485843
noncoviddeath,noncoviddeath_date,Non-COVID-related death,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw8-14,-1.3786100731984128,-1.5303546670415578,-1.2268654793552678,0.07742213379433859,-17.80640762059728,6.302751577867541e-71,0.2519284719578523,0.21645888286874962,0.2932102122207769,0.7480715280421477,0.7067897877792231,0.7835411171312504
noncoviddeath,noncoviddeath_date,Non-COVID-related death,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw15-21,-1.326441625736533,-1.4986915787464916,-1.1541916727265744,0.08788424398032015,-15.093053836061468,1.799185509412051e-51,0.2654200467766962,0.2234222994712385,0.3153123094591211,0.7345799532233038,0.684687690540879,0.7765777005287615
noncoviddeath,noncoviddeath_date,Non-COVID-related death,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw22-28,-1.2597782143814298,-1.456896252081379,-1.0626601766814805,0.10057227543709542,-12.526098359675464,5.374216176215494e-36,0.28371694386032253,0.2329581973374367,0.34553540143017625,0.7162830561396775,0.6544645985698238,0.7670418026625633
noncoviddeath,noncoviddeath_date,Non-COVID-related death,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw29+,-1.0935333138094536,-1.2988001001437053,-0.8882665274752021,0.10472987664741282,-10.441464735903207,1.6031770118414503e-25,0.3350306315718039,0.2728590001619444,0.41136823056883964,0.6649693684281961,0.5886317694311604,0.7271409998380556
noncoviddeath,noncoviddeath_date,Non-COVID-related death,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw1-3,-1.773802302419771,-2.0203513711738204,-1.5272532336657216,0.12579265267055775,-14.10100085149835,3.74421525917497e-45,0.1696865610256362,0.13260886196161853,0.21713125779663794,0.8303134389743638,0.782868742203362,0.8673911380383814
noncoviddeath,noncoviddeath_date,Non-COVID-related death,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw4-7,-1.4589848054621504,-1.638417300547217,-1.2795523103770838,0.09154887360196783,-15.93667675044764,3.5261390810667864e-57,0.23247215944153155,0.19428729747984833,0.27816180273450086,0.7675278405584685,0.7218381972654991,0.8057127025201517
noncoviddeath,noncoviddeath_date,Non-COVID-related death,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw8-14,-1.4282731682228706,-1.572020430967303,-1.2845259054784384,0.07334178784829329,-19.474207135190632,1.817158737717716e-84,0.23972252550408354,0.20762526577706564,0.27678177325374337,0.7602774744959164,0.7232182267462566,0.7923747342229344
noncoviddeath,noncoviddeath_date,Non-COVID-related death,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw15-21,-1.4746960973604617,-1.6362846507770283,-1.313107543943895,0.08244465443812062,-17.88710386878151,1.486354377162582e-71,0.22884826406994918,0.1947020863826867,0.26898288015719063,0.7711517359300508,0.7310171198428094,0.8052979136173133
noncoviddeath,noncoviddeath_date,Non-COVID-related death,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw22-28,-1.5506861446569247,-1.7412648209177988,-1.3601074683960506,0.09723580523118502,-15.947686564327393,2.956475343277491e-57,0.21210239096472183,0.17529853907992987,0.2566331955136207,0.7878976090352782,0.7433668044863793,0.8247014609200701
noncoviddeath,noncoviddeath_date,Non-COVID-related death,all,2,"Region-stratified Cox model, with adjustment for baseline confounders",timesincevax_pw29+,-1.536356520802448,-1.7405046648075393,-1.3322083767973565,0.10415913027758984,-14.750089758890773,3.0725579389880745e-49,0.2151636191883118,0.175431843995385,0.2638938402963531,0.7848363808116882,0.7361061597036469,0.824568156004615
noncoviddeath,noncoviddeath_date,Non-COVID-related death,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw1-3,-1.6285707808031034,-1.8846617722310088,-1.3724797893751979,0.13066107002369368,-12.464085748783347,1.1720827102351283e-35,0.19620980064034677,0.15188042091892082,0.25347760846591527,0.8037901993596532,0.7465223915340847,0.8481195790810792
noncoviddeath,noncoviddeath_date,Non-COVID-related death,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw4-7,-1.241310135058988,-1.4679413697977801,-1.0146789003201957,0.11563030572318192,-10.735162614121899,6.959633280141044e-27,0.28900533377851667,0.23039930427659824,0.36251881582142176,0.7109946662214833,0.6374811841785782,0.7696006957234017
noncoviddeath,noncoviddeath_date,Non-COVID-related death,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw8-14,-1.130169471794658,-1.3144826157660956,-0.9458563278232204,0.09403904634231863,-12.018087334495533,2.8550367433284206e-33,0.3229785160351597,0.26861326356095533,0.38834687623905095,0.6770214839648403,0.611653123760949,0.7313867364390447
noncoviddeath,noncoviddeath_date,Non-COVID-related death,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw15-21,-1.006696240657718,-1.3057375555166781,-0.7076549257987579,0.15257490301748397,-6.598046079323793,4.166117954018066e-11,0.3654242613120378,0.27097260398559686,0.492798492509399,0.6345757386879622,0.507201507490601,0.7290273960144031
noncoviddeath,noncoviddeath_date,Non-COVID-related death,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw22-28,-1.2362308322023023,-1.453505262252789,-1.0189564021518156,0.11085633805739284,-11.151647743968212,7.029248065352348e-29,0.2904770137861818,0.23374949710156992,0.3609714527063723,0.7095229862138182,0.6390285472936277,0.7662505028984301
noncoviddeath,noncoviddeath_date,Non-COVID-related death,all,3,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders",timesincevax_pw29+,-1.1555903140713795,-1.3922524139741252,-0.9189282141686337,0.12074818811442778,-9.570249724793195,1.0664775964852467e-21,0.31487160888944576,0.24851491528622444,0.3989463971224419,0.6851283911105542,0.6010536028775582,0.7514850847137755
death,death_date,Any death,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw1-3,-2.3465238403805886,-2.5854096580506147,-2.1076380227105624,0.12188275884369659,-19.252303300664448,1.3502427380384025e-82,0.09570125751991261,0.075365199315745,0.12152466621260864,0.9042987424800873,0.8784753337873914,0.924634800684255
death,death_date,Any death,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw4-7,-1.991073651918846,-2.1607176061620543,-1.8214296976756381,0.086554628340795,-23.00366473851996,4.283773910093752e-117,0.13654874089786043,0.11524239270729605,0.16179426860867807,0.8634512591021396,0.8382057313913219,0.8847576072927039
death,death_date,Any death,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw8-14,-1.8221932052765828,-1.951550342503332,-1.6928360680498336,0.06599975216233657,-27.60909163408095,8.65451461265612e-168,0.16167078460129386,0.1420536689401521,0.18399695543667927,0.8383292153987061,0.8160030445633207,0.8579463310598479
death,death_date,Any death,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw15-21,-1.7262143853414749,-1.8691319381615183,-1.5832968325214314,0.07291845867952619,-23.673215487564274,6.807831739309069e-124,0.17795681235614316,0.1542575087696721,0.20529715095584233,0.8220431876438569,0.7947028490441577,0.845742491230328
death,death_date,Any death,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw22-28,-1.6280996021675749,-1.792366901040832,-1.4638323032943177,0.08381138641779985,-19.425756711045164,4.674452535069619e-84,0.19630227229011188,0.16656545877276296,0.2313479780872939,0.8036977277098881,0.7686520219127061,0.833434541227237
death,death_date,Any death,all,1,"Region-stratified Cox model, with no further adjustment",timesincevax_pw29+,-1.5261360059128477,-1.699988250762536,-1.3522837610631595,0.08870175483887074,-17.205251561089373,2.42521312516054e-66,0.21737397842572934,0.1826856704574488,0.25864889336044156,0.7826260215742706,0.7413511066395584,0.8173143295425512
