term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,244214.74357886406,3190.9572725729804,-0.828078617640844,0.0920881482113385,-8.99223878126464,2.422447282709116e-19,-1.008568071538054,-0.647589163743634,0.43688790912753306,0.36474088867382404,0.5233058619663489
ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,1764327.3763012004,29741.600941955196,-0.5105525903010311,0.03399362854462126,-15.019067165214837,5.507735281318921e-51,-0.5771788779523215,-0.44392630264974065,0.6001638424451932,0.5614801383283019,0.641512696871156
ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,109923.52926284228,1943.9739335822585,-0.41683428454216415,0.13175194974361903,-3.163780766457706,0.0015573405802053308,-0.6750633609325887,-0.15860520815173967,0.6591301389469812,0.509124161003916,0.8533331814612606
ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,185779.51616598782,3345.955122765332,-0.35464321384259007,0.08862891599972565,-4.001439144801092,6.295838825026663e-5,-0.5283526971908781,-0.18093373049430206,0.701423656820775,0.5895753793582228,0.8344906581468606
bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,27665021.95824832,590051.0774213624,0,NA,NA,NA,NA,NA,NA,NA,NA
bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),6469754.299869865,139351.12966734558,0.020642558640060198,0.01456594771278623,1.4171792352336825,0.15643053115861794,-0.007906174277694383,0.04919129155781478,1.0208570898686922,0.9921249973147175,1.0504212682432683
bmiObese II (35-39.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),2298652.2252347823,51370.31071792261,-0.002028427111185621,0.040056602073610836,-0.05063902093987004,0.959613168484068,-0.08053792451851528,0.07648107029614405,0.9979736287567927,0.922619913004287,1.0794817558738004
bmiObese III (40+),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),1079227.5691474313,22823.693921136004,-0.06633848553772718,0.04695796228501644,-1.4127207040007095,0.1577378615136108,-0.15837440040374956,0.02569742932829519,0.9358140511539935,0.8535301601023827,1.026030454778776
heart_failure,heart_failure,Heart failure,integer,continuous,NA,NA,NA,NA,Heart failure,37512656.05250051,803596.2117277663,-0.10133333768304194,0.03158921184230788,-3.2078463428873762,0.001337329284292482,-0.16324705519397154,-0.039419620172112334,0.9036317681572897,0.849381318424543,0.9613472238094793
other_heart_disease,other_heart_disease,Other heart disease,integer,continuous,NA,NA,NA,NA,Other heart disease,37512656.05250051,803596.2117277663,-0.039221443383993165,0.03424981611411941,-1.145157779922334,0.25214380413819,-0.10634984944478679,0.027906962676800456,0.9615377593938026,0.8991100398981242,1.028300009690486
dialysis,dialysis,Dialysis,integer,continuous,NA,NA,NA,NA,Dialysis,37512656.05250051,803596.2117277663,0.0464194778566304,0.1613207375031888,0.2877465016282413,0.7735407915163302,-0.26976335760905956,0.3626023133223204,1.0475137276219426,0.7635601636617554,1.4370642442819954
diabetes,diabetes,Diabetes,integer,continuous,NA,NA,NA,NA,Diabetes,37512656.05250051,803596.2117277663,-0.03592330230075035,0.03607384579435273,-0.9958267966642486,0.319334307991768,-0.1066267408415334,0.034780136240032684,0.9647142820115754,0.8988611185270313,1.035392038585682
chronic_liver_disease,chronic_liver_disease,Chronic liver disease,integer,continuous,NA,NA,NA,NA,Chronic liver disease,37512656.05250051,803596.2117277663,-0.023008702135655163,0.06507785015745507,-0.3535565800035786,0.7236712192323718,-0.15055894463556135,0.10454154036425102,0.9772539795395752,0.8602270227446116,1.1102015110835095
current_copd,current_copd,COPD,integer,continuous,NA,NA,NA,NA,COPD,37512656.05250051,803596.2117277663,-0.07500183469817977,0.03613514897314305,-2.0755922371850146,0.03793168001445687,-0.14582542526152964,-0.004178244134829881,0.9277417842008286,0.8643085764586214,0.9958304725827779
other_resp_conditions,other_resp_conditions,Other respiratory conditions,integer,continuous,NA,NA,NA,NA,Other respiratory conditions,37512656.05250051,803596.2117277663,-0.09251302174674049,0.034687462229661736,-2.6670449724520724,0.007652143148208664,-0.1604991984319709,-0.024526845061510066,0.9116373397766123,0.8517185062820019,0.9757714939210317
lung_cancer,lung_cancer,Lung Cancer,integer,continuous,NA,NA,NA,NA,Lung Cancer,37512656.05250051,803596.2117277663,-0.002700322458656411,0.07235423939249913,-0.03732086027479337,0.9702291729838256,-0.14451202579674394,0.1391113808794311,0.9973033201325726,0.8654445046808199,1.1492520975845482
haematological_cancer,haematological_cancer,Haematological cancer,integer,continuous,NA,NA,NA,NA,Haematological cancer,37512656.05250051,803596.2117277663,-0.0022665834916320957,0.054358811684117464,-0.04169670788249304,0.9667404784097318,-0.10880789663489739,0.10427472965163319,0.9977359832691047,0.8969026989764227,1.1099053369401621
cancer_excl_lung_and_haem,cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",integer,continuous,NA,NA,NA,NA,"Cancer excl. lung, haemo",37512656.05250051,803596.2117277663,0.007785971991726747,0.03617742875753324,0.2152162898007358,0.8295986910719516,-0.06312048542630203,0.07869242940975552,1.0078163614910514,0.9388303514993568,1.0818715190310477
any_immunosuppression,any_immunosuppression,Immunosuppressed,integer,continuous,NA,NA,NA,NA,Immunosuppressed,37512656.05250051,803596.2117277663,-0.018172198858005483,0.03986596724677897,-0.455832383183271,0.6485105155314128,-0.09630805887054567,0.05996366115453469,0.9819919199110542,0.9081841987722977,1.0617979613322606
dementia,dementia,Dementia,integer,continuous,NA,NA,NA,NA,Dementia,37512656.05250051,803596.2117277663,-0.1646124367640108,0.050532308668766235,-3.257568100500362,0.001123712917785801,-0.26365394181045376,-0.06557093171756784,0.8482223802029223,0.7682393491795876,0.9365326145366725
other_neuro_conditions,other_neuro_conditions,Other neurological conditions,integer,continuous,NA,NA,NA,NA,Other neurological conditions,37512656.05250051,803596.2117277663,-0.10227130479687796,0.04870151277801039,-2.099961561010386,0.03573222263208937,-0.19772451583439554,-0.006818093759360391,0.90278458865111,0.8205958831747283,0.9932050967070386
LD_incl_DS_and_CP,LD_incl_DS_and_CP,Learning disabilities,integer,continuous,NA,NA,NA,NA,Learning disabilities,37512656.05250051,803596.2117277663,-0.4345900272134168,0.1147692715266389,-3.78664098353665,1.5269747448891502e-4,-0.6595336659375273,-0.20964638848930625,0.6475300823800614,0.517092416082117,0.8108709285740963
psychosis_schiz_bipolar,psychosis_schiz_bipolar,Serious mental illness,integer,continuous,NA,NA,NA,NA,Serious mental illness,37512656.05250051,803596.2117277663,-0.264319941045518,0.059594195127642836,-4.43533032838819,9.193121391313349e-6,-0.38112241718335027,-0.1475174649076857,0.7677278727010651,0.683094262025757,0.8628473686401403
multimorb0,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,TRUE,0,16853340.7327451,353710.2486563703,0,NA,NA,NA,NA,NA,NA,NA,NA
multimorb1,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,1,11784685.002305428,255951.5640699254,0.05836993510532404,0.03491460203700539,1.6717915055557198,0.09456544243170684,-0.010061427421755309,0.1268012976324034,1.0601070940098303,0.9899890194083247,1.1351914301449848
multimorb2,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,2,6045921.075596841,131702.2328581127,0.09203535905373293,0.06735582709905089,1.3664052988079156,0.17181178656945473,-0.03997963620931376,0.2240503543167796,1.096403589188852,0.960809004666569,1.251134017840896
multimorb3,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,3,2137117.4578100266,47690.36070095044,0.18517399418247593,0.10092685252332488,1.8347346573567322,0.06654501450139323,-0.012639001836226266,0.3829869902011781,1.2034278113506844,0.9874405349065019,1.4666589490064115
multimorb4+,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,4+,691591.7840433356,14541.805442407785,0.10655351037139237,0.1447481472831051,0.7361303917969334,0.4616513487447544,-0.17714764513239278,0.39025466587517754,1.1124374517942548,0.837656099546759,1.477356978387782
shielded,shielded,Shielding criteria met,integer,continuous,NA,NA,NA,NA,Shielding criteria met,37512656.05250051,803596.2117277663,0.060460313856411686,0.020453198084336054,2.95603228439443,0.003116244702429121,0.0203727822424494,0.10054784547037397,1.0623254371339024,1.0205817238658061,1.1057765468374439
flu_vaccine,flu_vaccine,Flu vaccine in previous 5 years,integer,continuous,NA,NA,NA,NA,Flu vaccine in previous 5 years,37512656.05250051,803596.2117277663,0.5343623546271308,0.01566325532175521,34.11566393129896,4.3211891652191215e-255,0.5036629383158352,0.5650617709384264,1.7063598428264317,1.6547715090749615,1.7595564688192527
efi_catNone,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,TRUE,None,9037533.658944322,181530.5615806744,0,NA,NA,NA,NA,NA,NA,NA,NA
efi_catMild,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Mild,17885801.043576144,389064.7751612357,0.06289508187900483,0.013805059446145624,4.555944298853792,5.215075599701041e-6,0.03583766256012495,0.08995250119788471,1.0649151044781267,1.0364875720937599,1.0941223129717126
efi_catModerate,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Moderate,8283570.073150012,182616.54948800636,0.043924085397498605,0.018574612257765823,2.364737674625454,0.018042845954416156,0.0075185143454813835,0.08032965644951583,1.0449030284794059,1.0075468493423085,1.083644239112194
efi_catSevere,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Severe,2305751.276830166,50384.325497850194,0.013904506328609352,0.030493621744493635,0.45598080953175557,0.6484037780793912,-0.045861894048785615,0.07367090670600432,1.0140016235771523,0.9551738682776508,1.0764524939015847
regionEast,region,region,factor,categorical,9,contr.treatment,treatment,TRUE,East,12333760.518825011,269652.3786490157,0,NA,NA,NA,NA,NA,NA,NA,NA
regionEast Midlands,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,East Midlands,3234475.780535752,58499.21585766011,2.380846080036919,1.3323986064881377,1.786887248638169,0.07395571385560479,-0.23060720173118643,4.992299361805024,10.814048544988783,0.7940513067646302,147.27467222472316
regionLondon,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,London,595211.0725842952,12841.828015388099,4.77904098765121,1.1671071149501673,4.094774958042531,4.2257864497918115e-5,2.4915530762484335,7.066528899053987,118.99018225523632,12.080022755621949,1172.0725829382259
regionNorth East,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,North East,523079.0399977372,9886.8677868296,5.43418223685147,0.936853092101074,5.800463576060006,6.6131838202904775e-9,3.5979839175283788,7.270380556174561,229.10541768156855,36.524523713146685,1437.0972452175447
regionNorth West,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,North West,1158544.543151731,25243.661674021274,4.181425359572881,0.8353601379860673,5.005536138764884,5.570675984218134e-7,2.5441495749997793,5.818701144145982,65.45908949045231,12.732395533107407,336.534659622948
regionSouth East,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,South East,889714.1147884135,21215.715419212494,-33.67434977304958,11.908059748202186,-2.8278620098571094,0.004686000040691091,-57.01371800527696,-10.334981540822195,2.373644699739528e-15,1.7348298155614125e-25,3.2476898368145003e-5
regionSouth West,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,South West,363035.1981358906,7580.8986903145515,3.757881303580202,1.1517292408317852,3.262816615532171,0.0011031087565310143,1.5005334716082452,6.015229135552159,42.85752762941214,4.484080562053823,409.61968659736556
regionWest Midlands,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,West Midlands,17353.846826205023,404.9954316587463,3.533695124385333,2.1481759879041418,1.6449746874942806,0.09997503117291238,-0.6766524443605348,7.744042693131201,34.25029317019535,0.5083157627131742,2307.783209363629
regionYorkshire and The Humber,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,Yorkshire and The Humber,18397481.937655672,398270.6502036661,2.24135831327969,0.7729675851407022,2.8996795678976612,0.0037354431386479835,0.7263696851870163,3.756346941372364,9.40609904341423,2.0675610692103317,42.79181908194346
timesince_postesttdc_pwNo positive test,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,4,contr.treatment,treatment,TRUE,No positive test,37313031.63549438,799830.2622482461,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_postesttdc_pw1-21,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,4,contr.treatment,treatment,FALSE,1-21,121861.45939409369,520.9930131251415,-2.296003223724335,0.20036786269995296,-11.458939536439313,2.1209576773091786e-30,-2.688717018275509,-1.9032894291731606,0.10066035773717484,0.06796808526775883,0.14907743214862115
timesince_postesttdc_pw22-28,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,4,contr.treatment,treatment,FALSE,22-28,32707.561976691562,581.9922069472732,-1.3945609792326474,0.18793369441798138,-7.420494677931562,1.166836972401364e-13,-1.762904251773447,-1.0262177066918479,0.24794186410410032,0.17154592709182076,0.3583598224544922
timesince_postesttdc_pw29+,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,4,contr.treatment,treatment,FALSE,29+,45055.395635324734,2662.964259447839,0.3592153394106625,0.10651449284277198,3.3724550511723033,7.450124586820318e-4,0.15045076960728013,0.567979909214045,1.4322051785867094,1.1623580803497717,1.7646985969705191
timesince_suspectedcovid_pwNot suspected,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,TRUE,Not suspected,37441270.003790386,800767.2496181262,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspectedcovid_pw1-21,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,FALSE,1-21,56493.2483735008,2205.9704401448294,0.25447355003891375,0.11327542837905592,2.2465026500483725,0.02467182999006508,0.03245779008261784,0.47648930999520966,1.2897824361968575,1.0329902897889436,1.610410813311506
timesince_suspectedcovid_pw22-28,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,FALSE,22-28,6566.912126612357,241.99677528852683,-0.44104613889620004,0.2836453545107191,-1.5549210726789207,0.11996486797520708,-0.9969808181193051,0.11488854032690499,0.6433630218284677,0.36899181449822105,1.1217484008937357
timesince_suspectedcovid_pw29+,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,FALSE,29+,8325.888210002264,380.99489420683415,0.05562224250265195,0.23681811462817248,0.23487325954766716,0.8143071048409076,-0.4085327330552441,0.519777218060548,1.05719824373288,0.6646247169378615,1.6816529660547987
timesince_hospinfectiousdischarge_pwNot in hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,TRUE,Not in hospital,29463486.677245785,629735.5429254357,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospinfectiousdischarge_pwIn hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,In hospital,7894015.40816642,169003.73329656033,-0.0438577110385151,0.014784362929815713,-2.966493128362467,0.0030121709212567586,-0.07283452991532297,-0.014880892161707238,0.9570901311456198,0.9297546638809524,0.9852292811446751
timesince_hospinfectiousdischarge_pw1-7,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,65907.14464528175,1262.983338990722,-0.7136652075289955,0.1287805753295171,-5.541714701172174,2.9952403083036634e-8,-0.9660704970831964,-0.4612599179747947,0.48984551772767804,0.3805755765539118,0.6304887807321135
timesince_hospinfectiousdischarge_pw8-14,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,45857.39805385834,1779.9763521158634,-0.10606621483722707,0.11180055842106625,-0.9487091686765791,0.34276854953378855,-0.3251912827939831,0.11305885311952897,0.899365094790931,0.722389159808611,1.119697828719631
timesince_hospinfectiousdischarge_pw15-21,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,28197.62673964698,1250.983338990722,-0.11099417736348384,0.13592828910146157,-0.8165642199809781,0.41417750943658577,-0.3774087284824968,0.15542037375552914,0.8949439598472408,0.6856357777464286,1.1681489170526762
timesince_hospinfectiousdischarge_pw22-28,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,15191.79764935506,562.9924756732293,-0.37630048260920956,0.20762707879303657,-1.8123863457343503,0.06992652114017076,-0.7832420792588212,0.03064111404040204,0.6863960519752679,0.45692222925303877,1.031115384640922
timesince_hospnoninfectiousdischarge_pwNot in hospital,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,TRUE,Not in hospital,34328584.699309535,734725.1356076035,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospnoninfectiousdischarge_pwIn hospital,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,In hospital,3150513.7947075106,67741.09116881648,-0.008585816762325074,0.019349556611425827,-0.44372162808398347,0.6572438565666304,-0.046510250837538576,0.029338617312888428,0.9914509361027433,0.9545547755338923,1.0297732344895745
timesince_hospnoninfectiousdischarge_pw1-7,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,14681.808398393303,326.99570038470245,-0.40408866023183027,0.2430231444129014,-1.6627579287068857,0.09636090126042121,-0.8804052706907934,0.07222795022713285,0.6675849304103335,0.41461484638270507,1.0749003399159518
timesince_hospnoninfectiousdischarge_pw8-14,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,9580.873698800635,322.99570038470245,-0.22467554786291916,0.2457352322610902,-0.9142992878782826,0.3605596046824481,-0.706307752827241,0.2569566571014027,0.7987753410871706,0.4934628247036267,1.2929890836500868
timesince_hospnoninfectiousdischarge_pw15-21,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,6037.919650939127,379.99489420683415,0.15377619350928567,0.24503354979303202,0.6275719942806729,0.5302843597332778,-0.326480739089059,0.6340331261076304,1.1662298477588224,0.721458270858292,1.8851985107683575
timesince_hospnoninfectiousdischarge_pw22-28,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,3256.9567351210685,99.99865637021952,-0.682865284758254,0.4823093408385429,-1.4158242997554735,0.15682695312289938,-1.6281742222090512,0.2624436526925432,0.5051674680607394,0.19628762475291842,1.300103208789295
