stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,term_left,term_right,term_midpoint,ve,ve.ll,ve.ul,diff,diff.std.error,z,diff.ll,diff.ul,diff.p.value
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-2.4048770200750478,-2.633119582437284,-2.1766344577128116,0.11645242676017756,-20.651154183567662,9.531532129275979e-95,0.09027659713627861,0.07185395789583142,0.1134226176144816,14,21,17.5,0.9097234028637213,0.8865773823855184,0.9281460421041686,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-2.3543844843887074,-2.5723757891377605,-2.1363931796396542,0.11122209717553018,-21.168315866882363,1.8712556266738796e-99,0.09495193294864582,0.07635392893310977,0.11807996912094107,21,28,24.5,0.9050480670513542,0.8819200308790589,0.9236460710668902,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-2.2336273804362703,-2.4456886379924625,-2.021566122880078,0.10819650729753419,-20.644172683818002,1.1013190473732417e-94,0.1071390901809527,0.08666643254931178,0.13244787292093826,28,35,31.5,0.8928609098190473,0.8675521270790617,0.9133335674506882,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-1.773559586813976,-1.9123970633168523,-1.6347221103110996,0.07083674883722796,-25.03728101482107,2.4019389141422086e-138,0.16972775160068632,0.14772585362156193,0.19500655408106274,35,42,38.5,0.8302722483993137,0.8049934459189373,0.852274146378438,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-2.8351246595504045,-3.378065019838375,-2.292184299262434,0.27701547812644245,-10.234535191771215,1.3886036183760335e-24,0.0587112064650655,0.0341133996645546,0.10104550699956028,0,3,1.5,0.9412887935349346,0.8989544930004397,0.9658866003354454,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-2.1724461164948528,-2.5020280860497,-1.8428641469400056,0.16815715602661466,-12.919141640044234,3.5103561609462313e-38,0.11389866647049592,0.08191869188249461,0.15836320045693356,3,7,5,0.886101333529504,0.8416367995430665,0.9180813081175054,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-2.2240924809312808,-2.4730410846384525,-1.975143877224109,0.1270169276940019,-17.510205303417273,1.1976135760491402e-68,0.10816553639308187,0.08432802001869347,0.1387413490866922,7,14,10.5,0.8918344636069181,0.8612586509133078,0.9156719799813066,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,-2.229954365679781,-2.4649593659822258,-1.9949493653773362,0.11990271359888968,-18.59803084306868,3.3332872067815206e-77,0.10753333723457363,0.08501229669269245,0.1360205413412683,14,21,17.5,0.8924666627654264,0.8639794586587317,0.9149877033073075,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",22-28,-2.202351250156282,-2.4256555635273505,-1.9790469367852137,0.11393286567123909,-19.330254156086216,2.989417312975121e-83,0.1105429384598439,0.08842013502245558,0.1382008887481732,21,28,24.5,0.8894570615401561,0.8617991112518268,0.9115798649775444,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",29-35,-2.076723225225066,-2.2918352176339702,-1.8616112328161618,0.10975303327289701,-18.92178433065597,7.545620269452733e-80,0.12534025180336722,0.10108078628700995,0.15542200747750257,28,35,31.5,0.8746597481966327,0.8445779925224974,0.89891921371299,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",36+,-1.597375293965661,-1.7400807943873589,-1.454669793543963,0.07281026669231724,-21.93887437215241,1.1060521292443305e-106,0.2024271330534005,0.17550622012661976,0.23347744693411004,35,42,38.5,0.7975728669465996,0.7665225530658899,0.8244937798733802,0,NA,NA,NA,NA,NA
