variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
region,region,categorical,FALSE,level,North West,4344278,regionNorth West,factor,9,FALSE,contr.treatment,treatment,373530,111,-0.4954963836233209,0.6219380340837776,-0.796697350007341,0.6092684013663807,0.1800586710286146,2.0615946057080112,-1.7144725310431692,0.7234797637965276,"-1.7, 0.72",0.4256268233660709
region,region,categorical,FALSE,level,South East,4344278,regionSouth East,factor,9,FALSE,contr.treatment,treatment,327643,81,0.411081719683283,0.547451866651812,0.7509002064372126,1.5084486214649997,0.5158680711673698,4.410851089214659,-0.6619042222234925,1.4840676615900585,"-0.66, 1.5",0.4527127161008439
region,region,categorical,FALSE,level,South West,4344278,regionSouth West,factor,9,FALSE,contr.treatment,treatment,748066,241,0.7301440730172445,0.3853790412919832,1.8946128221437175,2.0753795923355898,0.9751295272838468,4.417054690447571,-0.025184968311616762,1.4854731143461057,"-0.03, 1.5",0.05814371482603319
region,region,categorical,FALSE,level,West Midlands,4344278,regionWest Midlands,factor,9,FALSE,contr.treatment,treatment,158355,51,-0.33512152765323855,0.781128944283086,-0.429022032925448,0.715251158275843,0.15472496992561427,3.3064102042539387,-1.8661061257298814,1.1958630704234041,"-1.9, 1.2",0.6679071905309253
region,region,categorical,FALSE,level,Yorkshire and The Humber,4344278,regionYorkshire and The Humber,factor,9,FALSE,contr.treatment,treatment,521145,168,0.21676894250467676,0.4247982669856104,0.5102867863442098,1.2420570823815045,0.5401975562171508,2.8558177987645537,-0.6158203614821498,1.0493582464915032,"-0.62, 1.0",0.6098505586357688
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,NA,label,Time since positive SARS-CoV-2 test,4344278,NA,factor,7,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,TRUE,level,No positive test,4344278,timesince_postest_pwNo positive test,factor,7,FALSE,contr.treatment,treatment,4315006,1244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,"(0, 3]",4344278,"timesince_postest_pw(0, 3]",factor,7,FALSE,contr.treatment,treatment,2972,15,2.359390418689111,0.28158864776163894,8.378854891502243,10.584497373706583,6.0951100016493385,18.380568131450584,1.8074868106209632,2.9112940267572585,"1.8, 2.9",5.3445116215353164e-17
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,"(3, 7]",4344278,"timesince_postest_pw(3, 7]",factor,7,FALSE,contr.treatment,treatment,3475,34,3.045685787138563,0.2086732575097669,14.595477271427606,21.024444553739688,13.96694851157532,31.648091809527156,2.6366937178827676,3.4546778563943583,"2.6, 3.5",3.001051270861833e-48
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,"(7, 14]",4344278,"timesince_postest_pw(7, 14]",factor,7,FALSE,contr.treatment,treatment,5131,38,2.800077371362206,0.19624739179155798,14.268099798932754,16.445919165041513,11.194689917797012,24.160406332746806,2.415439551390831,3.1847151913335807,"2.4, 3.2",3.4587509620788643e-46
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,"(14, 21]",4344278,"timesince_postest_pw(14, 21]",factor,7,FALSE,contr.treatment,treatment,4408,23,2.608187680853677,0.2242232884681892,11.632099853105595,13.574427351160848,8.747064085332958,21.06593436544253,2.1687181109608913,3.0476572507464628,"2.2, 3.0",2.83047822774456e-31
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,"(21, 28]",4344278,"timesince_postest_pw(21, 28]",factor,7,FALSE,contr.treatment,treatment,3858,11,2.038727789084145,0.3192283091593297,6.386425422146999,7.6808313429729225,4.108474535173298,14.359385609945557,1.4130518002862409,2.6644037778820486,"1.4, 2.7",1.6980818710910598e-10
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,"(28, Inf)",4344278,"timesince_postest_pw(28, Inf)",factor,7,FALSE,contr.treatment,treatment,9428,9,0.8640564921441513,0.35887261274480897,2.4076969416403307,2.3727663058685233,1.1743080683349254,4.7943296091355965,0.16067909612653586,1.5674338881617667,"0.16, 1.6",0.01605350102574595
timesince_suspected_covid_pw,Time since suspected COVID,categorical,NA,label,Time since suspected COVID,4344278,NA,factor,7,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspected_covid_pw,Time since suspected COVID,categorical,TRUE,level,Not suspected,4344278,timesince_suspected_covid_pwNot suspected,factor,7,FALSE,contr.treatment,treatment,4323925,1358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspected_covid_pw,Time since suspected COVID,categorical,FALSE,level,"(0, 3]",4344278,"timesince_suspected_covid_pw(0, 3]",factor,7,FALSE,contr.treatment,treatment,2418,4,1.2318642927984367,0.5066543405256742,2.43137025436381,3.4276136589638924,1.2697753978671569,9.252451586989217,0.2388400327572232,2.22488855283965,"0.24, 2.2",0.01504183455412662
timesince_suspected_covid_pw,Time since suspected COVID,categorical,FALSE,level,"(3, 7]",4344278,"timesince_suspected_covid_pw(3, 7]",factor,7,FALSE,contr.treatment,treatment,2645,2,0.2804118907439063,0.7221506472960307,0.3883011000458984,1.3236749095126592,0.32142939540225085,5.4510112987042545,-1.134977369368601,1.6958011508564137,"-1.1, 1.7",0.6977932232874247
timesince_suspected_covid_pw,Time since suspected COVID,categorical,FALSE,level,"(7, 14]",4344278,"timesince_suspected_covid_pw(7, 14]",factor,7,FALSE,contr.treatment,treatment,3716,3,0.24710525053606405,0.586586346212586,0.4212598062187253,1.2803138594071009,0.40552090145350905,4.042217238900649,-0.9025828618635474,1.3967933629356755,"-0.90, 1.4",0.6735653770033507
timesince_suspected_covid_pw,Time since suspected COVID,categorical,FALSE,level,"(14, 21]",4344278,"timesince_suspected_covid_pw(14, 21]",factor,7,FALSE,contr.treatment,treatment,3057,2,0.05788818240992078,0.7162219547563329,0.08082436181339207,1.0595965075579497,0.26031025944050173,4.313102223639505,-1.3458810538493673,1.461657418669209,"-1.3, 1.5",0.9355816335236397
timesince_suspected_covid_pw,Time since suspected COVID,categorical,FALSE,level,"(21, 28]",4344278,"timesince_suspected_covid_pw(21, 28]",factor,7,FALSE,contr.treatment,treatment,2516,1,-0.31277954426280424,0.9998621094448468,-0.3128226795557527,0.7314111385783781,0.1030569770679172,5.190936789111965,-2.272473268280949,1.6469141797553408,"-2.3, 1.6",0.7544153837473158
timesince_suspected_covid_pw,Time since suspected COVID,categorical,FALSE,level,"(28, Inf)",4344278,"timesince_suspected_covid_pw(28, Inf)",factor,7,FALSE,contr.treatment,treatment,6001,4,0.3636504575073014,0.48226134802698106,0.7540526708081865,1.4385712844728198,0.559023137525566,3.70197081585936,-0.5815644157613179,1.3088653307759208,"-0.58, 1.3",0.45081759534604404
timesince_hosp_discharge_pw,Time since hospital discharge,categorical,NA,label,Time since hospital discharge,4344278,NA,factor,6,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hosp_discharge_pw,Time since hospital discharge,categorical,TRUE,level,Not in hospital,4344278,timesince_hosp_discharge_pwNot in hospital,factor,6,FALSE,contr.treatment,treatment,2582926,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hosp_discharge_pw,Time since hospital discharge,categorical,FALSE,level,In hospital,4344278,timesince_hosp_discharge_pwIn hospital,factor,6,FALSE,contr.treatment,treatment,1692092,830,1.2170208314275397,0.08034560711189671,15.147322612580474,3.377111746860259,2.8850618412498523,3.953081208769093,1.059546335172217,1.3744953276828624,"1.1, 1.4",7.891660858253068e-52
timesince_hosp_discharge_pw,Time since hospital discharge,categorical,FALSE,level,"(0, 7]",4344278,"timesince_hosp_discharge_pw(0, 7]",factor,6,FALSE,contr.treatment,treatment,23996,53,2.031760981573099,0.16295269876598634,12.468409525950086,7.627506437341264,5.542133643435347,10.497555308972965,1.7123795608081613,2.3511424023380365,"1.7, 2.4",1.1101981039055601e-35
timesince_hosp_discharge_pw,Time since hospital discharge,categorical,FALSE,level,"(7, 14]",4344278,"timesince_hosp_discharge_pw(7, 14]",factor,6,FALSE,contr.treatment,treatment,18781,61,2.235855479243382,0.15756418132985928,14.190125321456387,9.354480994482083,6.869115560574023,12.739094852090972,1.9270353585833193,2.5446755999034445,"1.9, 2.5",1.0547008279972355e-45
timesince_hosp_discharge_pw,Time since hospital discharge,categorical,FALSE,level,"(14, 21]",4344278,"timesince_hosp_discharge_pw(14, 21]",factor,6,FALSE,contr.treatment,treatment,14750,27,1.5995296724610486,0.2137793918735231,7.482150914749387,4.95070342458391,3.256098709128145,7.527248584165166,1.1805297637520686,2.0185295811700286,"1.2, 2.0",7.311591223140963e-14
timesince_hosp_discharge_pw,Time since hospital discharge,categorical,FALSE,level,"(21, 28]",4344278,"timesince_hosp_discharge_pw(21, 28]",factor,6,FALSE,contr.treatment,treatment,11733,22,1.497711991906514,0.23612659671174643,6.34283478762394,4.4714466513097,2.8148595489883563,7.10296013266253,1.0349123665594773,1.9605116172535508,"1.0, 2.0",2.2557530216653542e-10
