term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
timesince_suspectedcovid_pw22-28,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,7649.9550181889535,220.99867167806306,0.16448641351439533,0.21902765323651208,0.7509846865627436,0.4526618718185217,-0.2647998984474961,0.5937727254762867,1.1787875538626773,0.767359484438266,1.810807223108406
timesince_suspectedcovid_pw29+,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,29+,14071.918187444338,379.99770562574525,0.24062727940703799,0.18462931621336118,1.3032994128027018,0.1924725615013368,-0.12123953086140693,0.6024940896754829,1.2720468288921305,0.8858217525313833,1.8266690000223247
timesince_hospinfectiousdischarge_pwNot in hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,TRUE,Not in hospital,8566137.487373315,283465.29069118015,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospinfectiousdischarge_pwIn hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,In hospital,167279.18211595644,144.99915470422195,-3.0696045187033127,0.2583739767121743,-11.880470927313308,1.4952260073190438e-32,-3.576008207601565,-2.5632008298050604,0.04643951718668756,0.02798719464280718,0.07705769670940964
timesince_hospinfectiousdischarge_pw1-7,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,93077.46806744252,630.9962565472686,-1.1365037757124068,0.12574405896473145,-9.038230394894219,1.5922848701600486e-19,-1.3829576025531614,-0.8900499488716522,0.32093913779537203,0.2508355829356631,0.4106352414731199
timesince_hospinfectiousdischarge_pw8-14,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,79734.53484580899,926.9944451991728,-0.5658604923907282,0.10482024329887962,-5.398389419658755,6.7241792051148e-8,-0.7713043941072582,-0.3604165906741983,0.5678712875360471,0.46240951051753076,0.6973857411516672
timesince_hospinfectiousdischarge_pw15-21,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,72846.56932180107,1016.993901794744,-0.4447008046269097,0.10083547515889148,-4.4101622363178485,1.0329320300110408e-5,-0.6423347043023202,-0.24706690495149916,0.6410160363761449,0.5260627881287302,0.781088433099422
timesince_hospinfectiousdischarge_pw22-28,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,61019.63773038083,1072.9935395251248,-0.34124692042044197,0.10082395577402171,-3.3845817474696585,7.128678810400393e-4,-0.5388582425163837,-0.14363559832450024,0.7108833549165744,0.5834139895350731,0.866203336502379
timesince_hospnoninfectiousdischarge_pwNot in hospital,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,TRUE,Not in hospital,8994088.14246244,286776.27088710765,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospnoninfectiousdischarge_pwIn hospital,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,In hospital,16280.907802381922,69.99957735211098,-1.3153844764704041,0.3640764423839944,-3.612934876690147,3.027507604038794e-4,-2.028961191162505,-0.6018077617783032,0.26837112101972727,0.1314720245367268,0.5478204116136159
timesince_hospnoninfectiousdischarge_pw1-7,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,7229.958882398225,30.999818865190417,-1.7221564629413617,0.5646133005270081,-3.0501521330331873,0.0022872547496142286,-2.8287781971665873,-0.6155347287161361,0.17868041445889996,0.05908499980647127,0.540351876377725
timesince_hospnoninfectiousdischarge_pw8-14,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,7346.957976724177,99.99939621730138,-0.3658463110447382,0.3313167640529846,-1.10421913630133,0.2694980904911326,-1.0152152360629427,0.28352261397346634,0.6936093931215348,0.3623244361541195,1.327798906783599
timesince_hospnoninfectiousdischarge_pw15-21,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,7718.955440836842,129.99921508249182,-0.3337926071389095,0.2907349846692533,-1.1480992131670689,0.250927608974584,-0.9036227061364506,0.2360374918586316,0.7162023020702445,0.4050994420306498,1.266221782285023
timesince_hospnoninfectiousdischarge_pw22-28,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,7429.956889915319,150.9990943259521,-0.10642234011399217,0.26333280125407604,-0.4041362853665572,0.6861125035541876,-0.6225451465200251,0.40970046629204077,0.899044865171951,0.5365770310445203,1.50636650998389
