variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
imd,Deprivation,categorical,FALSE,level,4,6401834,imd4,factor,5,FALSE,contr.treatment,treatment,13040474.530590674,1669.9846298980694,-0.23782259063643735,0.10746657949412433,-2.212991162051828,0.7883425380362675,0.6386151878222895,0.9731744078883496,-0.4484532159866317,-0.027191965286243014,"-0.45, -0.03",0.026898254968954097
imd,Deprivation,categorical,FALSE,level,5 least deprived,6401834,imd5 least deprived,factor,5,FALSE,contr.treatment,treatment,12759006.078162052,1869.9827891672994,-0.061477340759842417,0.10648970134721165,-0.5773078521405033,0.9403742536640688,0.7632319319815815,1.1586304239896437,-0.2701933201248037,0.14723863860511888,"-0.27, 0.15",0.5637315102516949
ethnicity_combined,Ethnicity,categorical,NA,label,Ethnicity,6401834,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combined,Ethnicity,categorical,TRUE,level,White,6401834,ethnicity_combinedWhite,factor,5,FALSE,contr.treatment,treatment,58622733.916731074,8819.918823773038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combined,Ethnicity,categorical,FALSE,level,Black,6401834,ethnicity_combinedBlack,factor,5,FALSE,contr.treatment,treatment,379001.5524953405,39.999631853845976,-0.6128347730375353,0.5106433561418438,-1.200122875714661,0.541812773786455,0.19915390523721022,1.474041302321009,-1.6136773600202092,0.3880078139451385,"-1.6, 0.39",0.23009162246108525
ethnicity_combined,Ethnicity,categorical,FALSE,level,South Asian,6401834,ethnicity_combinedSouth Asian,factor,5,FALSE,contr.treatment,treatment,2009771.6293228432,309.9971468673063,-0.3304435676175172,0.19331855110092122,-1.7093215614108879,0.7186049128587796,0.49196831482847003,1.0496469085917048,-0.7093409653187888,0.04845383008375431,"-0.71, 0.05",0.0873914015270584
ethnicity_combined,Ethnicity,categorical,FALSE,level,Mixed,6401834,ethnicity_combinedMixed,factor,5,FALSE,contr.treatment,treatment,152788.60776328205,9.999907963461494,-0.9871033533451203,1.0071540256673057,-0.9800917517964539,0.37265457777598315,0.05176251861239471,2.6828569795315764,-2.9610889705375683,0.9868822638473276,"-3.0, 1.0",0.32704083026328873
ethnicity_combined,Ethnicity,categorical,FALSE,level,Other,6401834,ethnicity_combinedOther,factor,5,FALSE,contr.treatment,treatment,244624.76995467203,19.999815926922988,-0.7282818443032142,0.698788872004793,-1.042205841392132,0.48273769648630005,0.12271595952686432,1.8989843253263587,-2.0978828662299778,0.6413191776235494,"-2.1, 0.64",0.2973162554043644
bmi,Body Mass Index,categorical,NA,label,Body Mass Index,6401834,NA,factor,4,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,TRUE,level,Not obese,6401834,bmiNot obese,factor,4,FALSE,contr.treatment,treatment,50087065.199973315,7819.928027426889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,FALSE,level,Obese I (30-34.9),6401834,bmiObese I (30-34.9),factor,4,FALSE,contr.treatment,treatment,8350748.476127941,889.9918087480729,-0.32743885958929797,0.11419844798705893,-2.8672794189497535,0.7207673579406852,0.5762211766595603,0.9015732245115441,-0.5512637047343041,-0.10361401444429189,"-0.55, -0.10",0.00414017300606616
bmi,Body Mass Index,categorical,FALSE,level,Obese II (35-39.9),6401834,bmiObese II (35-39.9),factor,4,FALSE,contr.treatment,treatment,2289689.0343526406,369.9965946480753,-0.09314379014520478,0.20750705478946926,-0.4488704744988348,0.9110624890697107,0.6066215587390971,1.3682910655453442,-0.4998501440705442,0.3135625637801346,"-0.50, 0.31",0.6535250962202354
bmi,Body Mass Index,categorical,FALSE,level,Obese III (40+),6401834,bmiObese III (40+),factor,4,FALSE,contr.treatment,treatment,681417.7658130277,119.99889556153792,-0.08036816356281465,0.3242215642972866,-0.2478803769175672,0.9227765511376105,0.4887858829403568,1.7421054761381638,-0.7158307525967337,0.5550944254711044,"-0.72, 0.56",0.8042269631200254
heart_failure,Heart failure,continuous,NA,label,Heart failure,6401834,heart_failure,integer,NA,NA,NA,NA,61408920.47626728,9199.915326384575,0.2556752800661982,0.10252889728300699,2.4936899434358155,1.2913333381751926,1.0562472900120583,1.578741840145833,0.05472233401689797,0.45662822611549847,"0.05, 0.46",0.012642292315114823
other_heart_disease,Other heart disease,continuous,NA,label,Other heart disease,6401834,other_heart_disease,integer,NA,NA,NA,NA,61408920.47626728,9199.915326384575,-0.22472555587548543,0.11127551689615646,-2.0195417837079273,0.7987353969186485,0.6422217940521049,0.9933923765891856,-0.4428215613530303,-0.0066295503979405535,"-0.44, -0.01",0.043430939008585905
dialysis,Dialysis,continuous,NA,label,Dialysis,6401834,dialysis,integer,NA,NA,NA,NA,61408920.47626728,9199.915326384575,0.2421912827718177,0.5073512330294473,0.4773641355430797,1.2740378710050988,0.47132902523242204,3.443820367215418,-0.7521988614778871,1.2365814270215225,"-0.75, 1.2",0.6331028481484937
diabetes,Diabetes,continuous,NA,label,Diabetes,6401834,diabetes,integer,NA,NA,NA,NA,61408920.47626728,9199.915326384575,-0.03283512106253305,0.12738286717756453,-0.25776716908689723,0.967698099470717,0.7538959235127425,1.242133804565412,-0.2825009529780088,0.21683071085294273,"-0.28, 0.22",0.7965866036980451
chronic_liver_disease,Chronic liver disease,continuous,NA,label,Chronic liver disease,6401834,chronic_liver_disease,integer,NA,NA,NA,NA,61408920.47626728,9199.915326384575,-0.2764894927555126,0.42743131811484314,-0.6468629719856532,0.7584415882210007,0.32816475918573235,1.7528806084191,-1.1142394821250878,0.5612604966140625,"-1.1, 0.56",0.5177206322978507
current_copd,COPD,continuous,NA,label,COPD,6401834,current_copd,integer,NA,NA,NA,NA,61408920.47626728,9199.915326384575,-0.10234625213917087,0.1333290919520648,-0.7676213093536026,0.9027169298809817,0.6951230001405986,1.1723074266409261,-0.36366647045664696,0.15897396617830523,"-0.36, 0.16",0.44271219868222805
other_resp_conditions,Other respiratory conditions,continuous,NA,label,Other respiratory conditions,6401834,other_resp_conditions,integer,NA,NA,NA,NA,61408920.47626728,9199.915326384575,-0.005526774325711712,0.13359635027797273,-0.0413692014356096,0.9944884701942416,0.7653892053750915,1.2921626153123023,-0.26737080933653584,0.25631726068511246,"-0.27, 0.26",0.967001565463161
lung_cancer,Lung Cancer,continuous,NA,label,Lung Cancer,6401834,lung_cancer,integer,NA,NA,NA,NA,61408920.47626728,9199.915326384575,0.853258550569146,0.25414705624588907,3.357341860153644,2.3472831443725424,1.4263795826330412,3.8627432886305675,0.35513947355032816,1.3513776275879639,"0.36, 1.4",7.869574611233209e-4
haematological_cancer,Haematological cancer,continuous,NA,label,Haematological cancer,6401834,haematological_cancer,integer,NA,NA,NA,NA,61408920.47626728,9199.915326384575,-0.03270805631836421,0.22254942264124095,-0.14696985474139368,0.9678210675944501,0.6256920827566672,1.4970264842618068,-0.4688969094753792,0.4034807968386508,"-0.47, 0.40",0.8831558143338974
cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",continuous,NA,label,"Cancer excl. lung, haemo",6401834,cancer_excl_lung_and_haem,integer,NA,NA,NA,NA,61408920.47626728,9199.915326384575,0.21572476255352174,0.12819659958057125,1.6827650909565603,1.2407608281570046,0.9650880333207421,1.595178242332651,-0.03553595556490047,0.46698548067194395,"-0.04, 0.47",0.09242057540515938
any_immunosuppression,Immunosuppressed,continuous,NA,label,Immunosuppressed,6401834,any_immunosuppression,integer,NA,NA,NA,NA,61408920.47626728,9199.915326384575,-0.10827966011206996,0.15815946359559108,-0.684623339321242,0.8973766008945757,0.6581867899922796,1.22348970851048,-0.4182665125736022,0.20170719234946227,"-0.42, 0.20",0.49358163535021493
dementia,Dementia,continuous,NA,label,Dementia,6401834,dementia,integer,NA,NA,NA,NA,61408920.47626728,9199.915326384575,0.2926742310998115,0.135369832337548,2.162034376832359,1.3400061869778517,1.027731796991478,1.747164568027674,0.02735423512499191,0.5579942270746311,"0.03, 0.56",0.03061552652963573
other_neuro_conditions,Other neurological conditions,continuous,NA,label,Other neurological conditions,6401834,other_neuro_conditions,integer,NA,NA,NA,NA,61408920.47626728,9199.915326384575,0.4301674437963086,0.17634145740444868,2.43940052513968,1.5375149493355025,1.0882213106823777,2.172308331241756,0.08454453830228525,0.775790349290332,"0.08, 0.78",0.014711652419547255
LD_incl_DS_and_CP,Learning disabilities,continuous,NA,label,Learning disabilities,6401834,LD_incl_DS_and_CP,integer,NA,NA,NA,NA,61408920.47626728,9199.915326384575,-19.64277937575788,0.16073024573815795,-122.20960209167784,2.9461123718573785e-9,2.149985221328976e-9,4.037040823120625e-9,-19.95780486863094,-19.327753882884817,"-20, -19",0
psychosis_schiz_bipolar,Serious mental illness,continuous,NA,label,Serious mental illness,6401834,psychosis_schiz_bipolar,integer,NA,NA,NA,NA,61408920.47626728,9199.915326384575,0.24035936209515466,0.3086815449918123,0.7786645039033031,1.271706071174628,0.6944428922287706,2.3288255226747157,-0.36464534878097754,0.8453640729712868,"-0.36, 0.85",0.43617737094485
multimorb,Morbidity count,categorical,NA,label,Morbidity count,6401834,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
multimorb,Morbidity count,categorical,TRUE,level,0,6401834,multimorb0,factor,5,FALSE,contr.treatment,treatment,19819808.030602343,1539.98582637307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
multimorb,Morbidity count,categorical,FALSE,level,1,6401834,multimorb1,factor,5,FALSE,contr.treatment,treatment,21788942.32175998,2929.9730332942177,0.23022053980587687,0.13897071851472304,1.6566118551188647,1.258877611941366,0.9587191890620053,1.6530104538720163,-0.0421570633886339,0.5025981430003876,"-0.04, 0.50",0.09759797397615044
multimorb,Morbidity count,categorical,FALSE,level,2,6401834,multimorb2,factor,5,FALSE,contr.treatment,treatment,13304269.348404352,2899.9733094038334,0.5195443243370136,0.22945973392040592,2.2642069502147644,1.681261365236298,1.0723060431855498,2.6360382804884592,0.06981150995087432,0.9692771387231529,"0.07, 1.0",0.02356138931884039
multimorb,Morbidity count,categorical,FALSE,level,3,6401834,multimorb3,factor,5,FALSE,contr.treatment,treatment,5072059.7277098885,1249.9884954326867,0.5078941001430061,0.3386415248016746,1.4997986453092373,1.6617879484943843,0.8557037132498573,3.2272142132855643,-0.1558310921380034,1.1716192924240154,"-0.16, 1.2",0.13366656836569
multimorb,Morbidity count,categorical,FALSE,level,4+,6401834,multimorb4+,factor,5,FALSE,contr.treatment,treatment,1423841.0477899737,579.9946618807667,0.8539954740916293,0.46766214670892914,1.8260949279334175,2.3490135500455724,0.9393139689893988,5.874356009241865,-0.06260549039055852,1.770596438573817,"-0.06, 1.8",0.06783596409495034
shielded,Shielding criteria met,continuous,NA,label,Shielding criteria met,6401834,shielded,integer,NA,NA,NA,NA,61408920.47626728,9199.915326384575,0.3399592845590833,0.0856641292236413,3.968513865022309,1.4048903886674873,1.1877498995506417,1.6617277803323702,0.17206067651376125,0.5078578926044054,"0.17, 0.51",7.232225012345662e-5
flu_vaccine,Flu vaccine in previous 5 years,continuous,NA,label,Flu vaccine in previous 5 years,6401834,flu_vaccine,integer,NA,NA,NA,NA,61408920.47626728,9199.915326384575,-0.1250053768268129,0.10325134655011212,-1.2106900394383007,0.8824921575643438,0.7208138937468694,1.080434790337243,-0.32737429742029656,0.07736354376667076,"-0.33, 0.08",0.22601422127103898
efi_cat,Frailty,categorical,NA,label,Frailty,6401834,NA,factor,4,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
efi_cat,Frailty,categorical,TRUE,level,None,6401834,efi_catNone,factor,4,FALSE,contr.treatment,treatment,3901544.158486924,159.9985274153839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
efi_cat,Frailty,categorical,FALSE,level,Mild,6401834,efi_catMild,factor,4,FALSE,contr.treatment,treatment,20169653.816686425,1709.9842617519155,0.3850301460055946,0.2634658883437163,1.461404162892185,1.4696586251104864,0.8769077271837946,2.46308295320671,-0.13135350630294051,0.9014137983141297,"-0.13, 0.90",0.14390455895094917
efi_cat,Frailty,categorical,FALSE,level,Moderate,6401834,efi_catModerate,factor,4,FALSE,contr.treatment,treatment,23008798.171073187,3549.9673270288304,0.4738729929786178,0.2618502964026437,1.8097095916590054,1.6062029750166635,0.9614197725581693,2.6834147482610553,-0.039344157311701766,0.9870901432689374,"-0.04, 1.0",0.07034083430683012
efi_cat,Frailty,categorical,FALSE,level,Severe,6401834,efi_catSevere,factor,4,FALSE,contr.treatment,treatment,14328924.330020076,3779.965210188445,0.4555576673453762,0.2681768943563734,1.6987207956103683,1.5770526085952667,0.9323384494047449,2.6675880758377293,-0.0700593870789184,0.9811747217696709,"-0.07, 1.0",0.08937180325382225
timesincevax_pw,timesincevax_pw,categorical,NA,label,timesincevax_pw,6401834,NA,factor,7,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesincevax_pw,timesincevax_pw,categorical,TRUE,level,pre-vax,6401834,timesincevax_pwpre-vax,factor,7,FALSE,contr.treatment,treatment,32163027.362118248,7189.933825728815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,1-3,6401834,timesincevax_pw1-3,factor,7,FALSE,contr.treatment,treatment,1846269.0343526397,59.99944778076896,-0.8128930770507711,0.4254280182609747,-1.9107652579480783,0.4435729174742568,0.19268150798963704,1.0211510962806354,-1.6467166708565297,0.020930516754987583,"-1.6, 0.02",0.05603475426405192
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,4-7,6401834,timesincevax_pw4-7,factor,7,FALSE,contr.treatment,treatment,2458858.4049377632,99.99907963461494,-0.6685738593065297,0.3391492759188886,-1.9713262176223154,0.512438866836211,0.2636074470327833,0.9961539220541171,-1.3332942254903886,-0.0038534931226706926,"-1.3, 0.00",0.04868657439696371
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,8-14,6401834,timesincevax_pw8-14,factor,7,FALSE,contr.treatment,treatment,4292728.550378504,169.9984353788454,-0.8491897333031805,0.2770487887463856,-3.065127038258019,0.42776139237752653,0.2485290891838134,0.7362510739071972,-1.392195381206542,-0.306184085399819,"-1.4, -0.31",0.0021757755711622885
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,15-21,6401834,timesincevax_pw15-21,factor,7,FALSE,contr.treatment,treatment,4276471.692574956,299.99723890384485,-0.492076983817842,0.23015266820558608,-2.1380459659858886,0.6113552995557433,0.38939231394190266,0.9598425261949494,-0.9431679244465874,-0.0409860431890966,"-0.94, -0.04",0.03251301274606182
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,22-28,6401834,timesincevax_pw22-28,factor,7,FALSE,contr.treatment,treatment,4201660.370055918,349.9967787211523,-0.4808765655038276,0.22094054467941987,-2.1764976012056523,0.6182412252874911,0.4009525949283081,0.9532852947698749,-0.9139120758001531,-0.04784105520750209,"-0.91, -0.05",0.02951807285198127
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,29+,6401834,timesincevax_pw29+,factor,7,FALSE,contr.treatment,treatment,12169905.061848562,1029.990520236534,-0.7082989541589113,0.17967042422847154,-3.942212287862292,0.49248121848208426,0.3463011472383966,0.7003665812017462,-1.0604465147337483,-0.35615139358407444,"-1.1, -0.36",8.07334687912257e-5
region,region,categorical,NA,label,region,6401834,NA,factor,9,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
region,region,categorical,TRUE,level,East,6401834,regionEast,factor,9,FALSE,contr.treatment,treatment,19437548.91610888,3379.968891649985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
region,region,categorical,FALSE,level,East Midlands,6401834,regionEast Midlands,factor,9,FALSE,contr.treatment,treatment,11218981.250500433,1479.9863785923012,-0.6999447973530541,0.4221807695939871,-1.65792676446678,0.49661271737125734,0.21709854573343096,1.1360011197757494,-1.5274039007226714,0.1275143060165631,"-1.5, 0.13",0.0973322492268733
region,region,categorical,FALSE,level,London,6401834,regionLondon,factor,9,FALSE,contr.treatment,treatment,702717.6598789719,79.99926370769195,-1.2094595180811976,1.6157474268621275,-0.7485449136255387,0.2983584932303029,0.012572212181981401,7.080519258992282,-4.376266282844232,1.9573472466818365,"-4.4, 2.0",0.45413154476034523
region,region,categorical,FALSE,level,North East,6401834,regionNorth East,factor,9,FALSE,contr.treatment,treatment,1882542.7841973281,309.9971468673063,-1.3076194153401355,1.2173079238170639,-1.074189520790997,0.27046315103876295,0.024884775104192725,2.9395610675015473,-3.693499104116808,1.0782602734365372,"-3.7, 1.1",0.28273774813483477
region,region,categorical,FALSE,level,North West,6401834,regionNorth West,factor,9,FALSE,contr.treatment,treatment,2679341.5151515184,389.99641057499827,-0.8339799370821169,0.8447071602850525,-0.9873006602674995,0.43431728650863927,0.08294516528582546,2.274171191415575,-2.489575548723922,0.8216156745596884,"-2.5, 0.82",0.32349526708355963
region,region,categorical,FALSE,level,South East,6401834,regionSouth East,factor,9,FALSE,contr.treatment,treatment,1463708.7194956408,259.99760704999886,0.7304064706444986,0.6159057566640382,1.1859062246806011,2.075924238470072,0.6207998012355294,6.941789342217512,-0.4767466302879064,1.9375595715769036,"-0.48, 1.9",0.2356593346923218
region,region,categorical,FALSE,level,South West,6401834,regionSouth West,factor,9,FALSE,contr.treatment,treatment,367902.9050873196,29.99972389038448,-984.666376794138,63.445698806000756,-15.519828693273173,0,0,0,-1109.0176614278755,-860.3150921604007,"-1,109, -860",2.547301058673321e-54
region,region,categorical,FALSE,level,West Midlands,6401834,regionWest Midlands,factor,9,FALSE,contr.treatment,treatment,43596.7557350268,0,-18.487679370608205,0.22427794314063984,-82.43199982895769,9.351964856825267e-9,6.0255561083345035e-9,1.4514717830329698e-8,-18.92725606169058,-18.04810267952583,"-19, -18",0
region,region,categorical,FALSE,level,Yorkshire and The Humber,6401834,regionYorkshire and The Humber,factor,9,FALSE,contr.treatment,treatment,23612579.970111422,3269.9699040519085,-0.21765262603684288,0.31362950890769914,-0.6939800620001539,0.804404822430099,0.435023525396333,1.487430174630858,-0.8323551679849172,0.3970499159112314,"-0.83, 0.40",0.4876947126256674
timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,categorical,NA,label,Time since positive SARS-CoV-2 test,6401834,NA,factor,7,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,categorical,TRUE,level,No positive test,6401834,timesince_postesttdc_pwNo positive test,factor,7,FALSE,contr.treatment,treatment,60873884.82526982,8759.91937599227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,1-3,6401834,timesince_postesttdc_pw1-3,factor,7,FALSE,contr.treatment,treatment,53116.64188582868,69.99935574423046,1.0809322894240345,0.39416677011896806,2.7423222132545213,2.9474261247700264,1.3612176309806348,6.382021921592672,0.3083796160883785,1.8534849627596905,"0.31, 1.9",0.006100646513930619
timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,3-7,6401834,timesince_postesttdc_pw3-7,factor,7,FALSE,contr.treatment,treatment,66590.53245438439,39.999631853845976,-0.004794316003661352,0.5234731512267002,-0.009158666480652186,0.995217158384705,0.3567275908616375,2.7765085115815764,-1.030782839281683,1.02119420727436,"-1.0, 1.0",0.9926925435773556
timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,8-14,6401834,timesince_postesttdc_pw8-14,factor,7,FALSE,contr.treatment,treatment,102723.21299555924,89.99917167115345,0.18514664300062578,0.35121530450389693,0.5271599518197291,1.203394896627903,0.6045791368174313,2.395317980791308,-0.5032227046462803,0.8735159906475318,"-0.50, 0.87",0.5980825169201612
timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,15-21,6401834,timesince_postesttdc_pw15-21,factor,7,FALSE,contr.treatment,treatment,87286.26692897081,39.999631853845976,-0.6064265173320772,0.518923496983119,-1.1686241244762996,0.5452959973589396,0.1972076820091741,1.5077897661301458,-1.6234978821505694,0.41064484748641517,"-1.6, 0.41",0.24255510414098136
timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,22-28,6401834,timesince_postesttdc_pw22-28,factor,7,FALSE,contr.treatment,treatment,73585.35786107085,99.99907963461494,0.446326510389785,0.344639279791832,1.2950540944124935,1.5625615758404086,0.7952060101282048,3.0703976670136353,-0.2291540656600285,1.1218070864395986,"-0.23, 1.1",0.19530156929921444
timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,29+,6401834,timesince_postesttdc_pw29+,factor,7,FALSE,contr.treatment,treatment,151733.63887163205,99.99907963461494,-0.10905433526817376,0.34770137819595665,-0.3136436669707797,0.8966816947342153,0.4536013665452721,1.7725653425499035,-0.790536513907189,0.5724278433708415,"-0.79, 0.57",0.7537916903531503
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,NA,label,Time since suspected COVID,6401834,NA,factor,7,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,TRUE,level,Not suspected,6401834,timesince_suspectedcovid_pwNot suspected,factor,7,FALSE,contr.treatment,treatment,61155103.77782499,9049.916706932652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,FALSE,level,1-3,6401834,timesince_suspectedcovid_pw1-3,factor,7,FALSE,contr.treatment,treatment,23754.78739559605,19.999815926922988,1.0853055106044156,0.7242891726194947,1.4984422681333949,2.960344097113529,0.7158567641370431,12.242165768845359,-0.33427518212210794,2.504886203330939,"-0.33, 2.5",0.13401838153095694
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,FALSE,level,3-7,6401834,timesince_suspectedcovid_pw3-7,factor,7,FALSE,contr.treatment,treatment,28734.742021582566,39.999631853845976,1.648838541381296,0.5166694381247008,3.1912832842714813,5.200935646294604,1.8892596839909181,14.317635540582417,0.6361850507443367,2.6614920320182556,"0.64, 2.7",0.0014164232703658573
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,FALSE,level,8-14,6401834,timesince_suspectedcovid_pw8-14,factor,7,FALSE,contr.treatment,treatment,43492.60746416327,9.999907963461494,-0.0589151117679233,1.0107457772321213,-0.058288753804403216,0.9427867972647744,0.1300364565724019,6.835367315641035,-2.0399404326688253,1.9221102091329785,"-2.0, 1.9",0.9535186254490952
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,FALSE,level,15-21,6401834,timesince_suspectedcovid_pw15-21,factor,7,FALSE,contr.treatment,treatment,37912.65615149214,19.999815926922988,0.8757095525418102,0.7110889653922967,1.2315049103014766,2.4005780260469165,0.5957112498510179,9.673772084345442,-0.51799920943094,2.26941831451456,"-0.52, 2.3",0.21813408129501655
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,FALSE,level,22-28,6401834,timesince_suspectedcovid_pw22-28,factor,7,FALSE,contr.treatment,treatment,32154.707507880627,9.999907963461494,0.34387194254537806,1.0007658090857483,0.3436088038014838,1.4103980119634136,0.19837561494635086,10.027555819742862,-1.6175930002217758,2.305336885312532,"-1.6, 2.3",0.7311405029560105
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,FALSE,level,29+,6401834,timesince_suspectedcovid_pw29+,factor,7,FALSE,contr.treatment,treatment,87767.19790156693,49.99953981730747,1.2716291769304318,0.4593986209957935,2.768030026241797,3.5666585494086656,1.449508343131104,8.776115893607756,0.3712244252313104,2.172033928629553,"0.37, 2.2",0.0056396259551232284
timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,categorical,NA,label,Time since discharge from infectious hosp admission,6401834,NA,factor,6,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,categorical,TRUE,level,Not in hospital,6401834,timesince_hospinfectiousdischarge_pwNot in hospital,factor,6,FALSE,contr.treatment,treatment,47465275.968156226,2609.97597846345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,categorical,FALSE,level,In hospital,6401834,timesince_hospinfectiousdischarge_pwIn hospital,factor,6,FALSE,contr.treatment,treatment,13092511.139412373,5459.949748049976,1.760930323904298,0.13794967914136672,12.765019352453507,5.817847359972787,4.439554000711058,7.624042392213542,1.490553921108363,2.031306726700233,"1.5, 2.0",2.570867522295119e-37
