term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
other_neuro_conditions,other_neuro_conditions,Other neurological conditions,integer,continuous,NA,NA,NA,NA,Other neurological conditions,56754865.62060118,7599.954112514905,0.6003427354514133,0.18791304529289127,3.1947900930224784,0.0013993257503140757,0.23203993445210253,0.968645536450724,1.8227434121322688,1.2611700919593412,2.634373878395696
LD_incl_DS_and_CP,LD_incl_DS_and_CP,Learning disabilities,integer,continuous,NA,NA,NA,NA,Learning disabilities,56754865.62060118,7599.954112514905,-19.668496184226598,0.2193592964230131,-89.66338105998395,0,-20.09843250488975,-19.238559863563445,2.871313678423345e-9,1.8679346066676622e-09,4.4136674862557594e-9
psychosis_schiz_bipolar,psychosis_schiz_bipolar,Serious mental illness,integer,continuous,NA,NA,NA,NA,Serious mental illness,56754865.62060118,7599.954112514905,0.2865370799004459,0.31937277416149656,0.897186933522246,0.3696191763705381,-0.3394220550987315,0.9124962148996234,1.331807550270034,0.7121818056873,2.49053168276958
multimorb0,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,TRUE,0,18701013.286328565,1219.992633851077,0,NA,NA,NA,NA,NA,NA,NA,NA
multimorb1,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,1,19944123.995592076,2399.9855092152334,0.288176657298689,0.149535096251042,1.9271506457246215,0.05396085862080328,-0.004906745778083699,0.5812600603754617,1.3339929428988797,0.9951052726338493,1.7882903654946238
multimorb2,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,2,12144531.061600778,2389.985569593503,0.5270935679238059,0.24170650676366226,2.1807173293815865,0.029204330480989714,0.05335751983804099,1.0008296160095709,1.6940016460503395,1.054806692032164,2.720537894287228
multimorb3,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,3,4654444.111639421,1109.9932980120454,0.5542196443948165,0.35260432716148576,1.5717891180076045,0.11599946606969061,-0.13687213763467376,1.2453114264243068,1.7405821816064964,0.8720817254358472,3.474016531434471
multimorb4+,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,4+,1310753.165436461,479.99710184304666,0.8054988160544176,0.48789169793896847,1.6509787304377936,0.09874291805899583,-0.15075134026205528,1.7617489723708906,2.237812477253298,0.8600615347477375,5.822612081842921
shielded,shielded,Shielding criteria met,integer,continuous,NA,NA,NA,NA,Shielding criteria met,56754865.62060118,7599.954112514905,0.36013945849933404,0.0942836290585642,3.8197454011409944,1.3358949281312818e-4,0.17534694121281416,0.544931975785854,1.4335293184683717,1.1916595807218864,1.7244910712365589
flu_vaccine,flu_vaccine,Flu vaccine in previous 5 years,integer,continuous,NA,NA,NA,NA,Flu vaccine in previous 5 years,56754865.62060118,7599.954112514905,-0.08498875623395977,0.11848258057220756,-0.7173101381106782,0.4731827530784253,-0.31721034695085165,0.14723283448293212,0.9185226119967487,0.7281775690838228,1.1586236991766092
efi_catNone,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,TRUE,None,3876486.622439592,169.99897356941236,0,NA,NA,NA,NA,NA,NA,NA,NA
efi_catMild,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Mild,18921511.960421756,1339.9919093118385,0.22886672692469778,0.2629832772457538,0.8702710275787816,0.3841523081169463,-0.28657102501329146,0.744304478862687,1.2571744803353715,0.750833748660257,2.104976869815241
efi_catModerate,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Moderate,20847910.581231087,2969.982067653851,0.3758301696319452,0.259927350225643,1.4459046703076337,0.14820394182428975,-0.13361807540724407,0.8852784146711346,1.4561998058207983,0.874924155852357,2.4236590798052746
efi_catSevere,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Severe,13108956.456504833,3119.9811619798033,0.2789129947770322,0.2675635732735852,1.0424176630794286,0.2972180808976217,-0.24550197241403843,0.8033279619681029,1.3216923447297007,0.7823117407503286,2.2329597820449947
timesincevax_pwpre-vax,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,TRUE,pre-vax,24407119.77566414,5199.968603299672,0,NA,NA,NA,NA,NA,NA,NA,NA
timesincevax_pw1-3,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,FALSE,1-3,1417699.4531540119,39.999758486920555,-1.1795751113725206,0.5098668839456718,-2.3134962252190685,0.02069537205996682,-2.1788958408157004,-0.1802543819293405,0.3074093255831263,0.1131664154183631,0.8350577607863181
timesincevax_pw4-7,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,FALSE,4-7,1889813.6068016153,79.99951697384111,-0.9438216788146061,0.3664028168464341,-2.575912726157284,0.009997587720230601,-1.6619580036676425,-0.22568535396156963,0.3891378302097797,0.18976705151870887,0.7979691399981849
timesincevax_pw8-14,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,FALSE,8-14,3305367.0714275,119.99927546076167,-1.3049012121121646,0.3125505115124426,-4.175009043490932,2.9797421635252743e-5,-1.9174889580261234,-0.6923134661982057,0.2711993249308123,0.14697556095580497,0.5004170309990806
timesincevax_pw15-21,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,FALSE,15-21,3300783.0955184293,199.99879243460276,-1.0320474058807074,0.24838436106491485,-4.155041812841765,3.2522806150895236e-5,-1.5188718078909333,-0.5452230038704815,0.3562767701717534,0.21895877521974397,0.5797124907947995
timesincevax_pw22-28,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,FALSE,22-28,3292125.142854993,289.998249030174,-0.8790121261061835,0.2142739518244034,-4.102281768838287,4.09095647384739e-5,-1.2989813545070847,-0.45904289770528234,0.41519286735054484,0.272809547759445,0.6318881377669778
timesincevax_pw29+,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,FALSE,29+,19141957.47517669,1669.9899168289332,-1.2694459607522657,0.14203104605026495,-8.937806177270618,3.969725846319174e-19,-1.5478216956973347,-0.9910702258071966,0.28098725662877644,0.2127108184265366,0.37117923278093146
regionEast,region,region,factor,categorical,9,contr.treatment,treatment,TRUE,East,17206480.481214557,2389.985569593503,0,NA,NA,NA,NA,NA,NA,NA,NA
regionEast Midlands,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,East Midlands,10155555.945493406,1369.991728177029,-0.2643920656396935,0.44471073915648035,-0.5945259296890104,0.5521604047453398,-1.1360090979245812,0.6072249666451941,0.7676725026366051,0.3210979385324437,1.8353312201186975
regionLondon,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,London,572689.6149526784,49.99969810865069,-3.051704908077384,1.7588904672887649,-1.7350170262628253,0.08273778949091505,-6.499066876714188,0.3956570605594205,0.04727825056867732,0.0015048427418375622,1.4853598417235252
regionNorth East,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,North East,1630146.2153994802,219.99867167806306,-3.885962939151491,1.877115469755235,-2.0701778882351856,0.038435689129881975,-7.565041654694736,-0.2068842236082462,0.0205280519760866,5.182557795322053e-4,0.8131137839182098
regionNorth West,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,North West,2554686.665911943,309.9981282736343,-1.0851935784013282,1.0600447201746714,-1.0237243370473208,0.3059654969115019,-3.162843051945523,0.9924558951428668,0.3378363817378139,0.04230529379486779,2.6978519846502964
regionSouth East,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,South East,974579.194689732,149.9990943259521,0.8696511655192178,0.748062643003599,1.162537888574973,0.24501704368405733,-0.5965246729476799,2.3358270039861155,2.3860783619253434,0.5507222541077866,10.338005967222148
regionSouth West,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,South West,380146.831997464,19.999879243460278,-1108.4156360128522,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN
regionWest Midlands,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,West Midlands,43781.81765762502,0,-18.56305832409056,0.2538655624943573,-73.12160870383182,0,-19.0606256834945,-18.065490964686617,8.672937217711835e-9,5.273214578046441e-9,1.4264513394832809e-8
regionYorkshire and The Humber,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,Yorkshire and The Humber,23236798.85328043,3089.981343114613,-0.05712767962449589,0.335748629211942,-0.17015015000533013,0.8648920544831411,-0.7151829007385948,0.6009275414896029,0.944473471649545,0.48910264637966405,1.823809675233916
timesince_postesttdc_pwNo positive test,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,TRUE,No positive test,56245862.397095844,7189.95658802397,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_postesttdc_pw1-7,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,91178.58628809491,79.99951697384111,-0.8281986093373803,0.3773409339864832,-2.1948284289958515,0.028175907368569456,-1.5677732498435932,-0.0886239688311673,0.43683548935115246,0.2085089631697374,0.9151896487122184
timesince_postesttdc_pw8-14,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,79558.59920904467,49.99969810865069,-1.2976018029854972,0.4669039140014314,-2.7791624016703342,0.005449927055717177,-2.2127166586690894,-0.38248694730190524,0.27318616230601567,0.10940303373963635,0.6821627949833557
timesince_postesttdc_pw15-21,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,69633.61611496023,39.999758486920555,-1.346338261395832,0.5150667329216329,-2.6139103447022207,0.008951252207219706,-2.3558505075569434,-0.33682601523472067,0.26019127082878174,0.09481283320171321,0.7140330599705478
timesince_postesttdc_pw22-28,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,62497.64165496837,59.99963773038083,-0.7241635324327497,0.4270845421774779,-1.695597618074921,0.08996210918402922,-1.5612338534543837,0.11290678858888448,0.48472986023218917,0.20987695397263978,1.1195275753399214
timesince_postesttdc_pw29+,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,FALSE,29+,206134.7802381922,179.9989131911425,-0.42796209663339113,0.28108360564964785,-1.5225437842391194,0.12787288328535773,-0.9788758403513601,0.12295164708457784,0.6518361211139702,0.3757332456801735,1.1308297407107162
timesince_suspectedcovid_pwNot suspected,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,TRUE,Not suspected,56480390.26011267,7479.954837054144,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspectedcovid_pw1-7,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,43435.74387537925,29.999818865190417,0.7395831950965008,0.6055866152136483,1.2212674067037943,0.22198478974396588,-0.4473447602417655,1.9265111504347672,2.0950621003288035,0.6393234569659713,6.865515657855429
timesince_suspectedcovid_pw8-14,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,37218.77895515404,19.999879243460278,0.5903812544099564,0.7347271837828702,0.8035380579908262,0.4216638087263519,-0.84965756426701,2.0304200730869226,1.8046763250627016,0.4275613191569144,7.617285503431043
timesince_suspectedcovid_pw15-21,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,34031.79688750019,19.999879243460278,0.8608332597279535,0.7040442944416098,1.2226975866776904,0.2214439388388999,-0.5190682008985146,2.2407347203544217,2.365130640967421,0.5950747798588946,9.400235295082389
timesince_suspectedcovid_pw22-28,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,30355.818442542528,9.999939621730139,0.4923864992285196,0.881518952941359,0.5585659815771137,0.5764579621002133,-1.2353589002260024,2.2201318986830416,1.636216393384362,0.2907304004347893,9.208545380792486
timesince_suspectedcovid_pw29+,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,29+,129433.22232788417,39.999758486920555,0.8478930463141343,0.5192387340576935,1.632954151336336,0.10247863981685415,-0.16979617181711593,1.8655822644453846,2.3347225138655134,0.8438367967895235,6.459696042515811
timesince_hospinfectiousdischarge_pwNot in hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,TRUE,Not in hospital,49710490.35883007,2909.9824299234706,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospinfectiousdischarge_pwIn hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,In hospital,6243404.995064045,3639.9780223097705,3.4968575043890096,0.15152439401480092,23.07785176852406,7.728279337945138e-118,3.1998751493407434,3.7938398594372758,33.01155013726999,24.52946748573575,44.4266653199546
timesince_hospinfectiousdischarge_pw1-7,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,264954.4549200742,459.9972225995864,2.9381915389506537,0.17096924881797398,17.18549715381192,3.4101115869323004e-66,2.6030979688035574,3.27328510909775,18.88166865477998,13.505512950695277,26.397917094333465
timesince_hospinfectiousdischarge_pw8-14,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,214845.72982233687,309.9981282736343,2.6858408228151647,0.20082064000211045,13.374326577123442,8.542385613148017e-41,2.2922396010587445,3.079442044571585,14.670531513414707,9.897078385977466,21.746265563687135
timesince_hospinfectiousdischarge_pw15-21,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,176700.94651994744,179.9989131911425,2.2453427312538663,0.2541517031456726,8.834655457598485,1.0040724113811351e-18,1.747214546478833,2.7434709160288997,9.443651636442237,5.738595801271174,15.540832517028473
timesince_hospinfectiousdischarge_pw22-28,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,144469.13544355382,99.99939621730138,1.7700148674998708,0.3334715856538646,5.307843137607242,1.1093004169495655e-7,1.1164225697508325,2.4236071652489093,5.87094064694305,3.0539094898039467,11.286498239389815
timesince_hospnoninfectiousdischarge_pwNot in hospital,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,TRUE,Not in hospital,55347016.03515815,7239.95628613262,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospnoninfectiousdischarge_pwIn hospital,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,In hospital,1319291.1054808393,259.99843016498363,0.240686456132788,0.21268350240740916,1.1316649077545156,0.2577753402957619,-0.17616554869157175,0.6575384609571477,1.2721221066857897,0.8384791627183069,1.9300356243466592
timesince_hospnoninfectiousdischarge_pw1-7,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,26479.845492007425,49.99969810865069,2.137906446857582,0.4974101672225356,4.298075487269055,1.722874921595537e-5,1.1630004335573667,3.1128124601577976,8.481662217905559,3.199518832184407,22.484191452479124
timesince_hospnoninfectiousdischarge_pw8-14,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,22792.866624401875,29.999818865190417,1.2877933703086974,0.6598826207435555,1.951549154086847,0.05099175496051763,-0.005552800372574662,2.5811395409899696,3.6247791789835206,0.9944625879275196,13.212185411393344
timesince_hospnoninfectiousdischarge_pw15-21,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,20602.878579299308,19.999879243460278,0.8834830869891759,0.7544896622228098,1.1709677828935883,0.24161172726545088,-0.5952894776753215,2.3622556516536735,2.419311721201993,0.5514029239259719,10.614867913052903
timesince_hospnoninfectiousdischarge_pw22-28,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,18682.889266253074,0,-19.941300298277053,0.11276596983220664,-176.83792661872445,0,-20.162317537829907,-19.7202830587242,2.1857642502413773e-9,1.7523334488949948e-9,2.7264019645609904e-9
