stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,term_left,term_right,term_midpoint,ve,ve.ll,ve.ul,diff,diff.std.error,z,diff.ll,diff.ul,diff.p.value
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-1.5091709425896824,-1.6213192949498356,-1.3970225902295292,0.057219598546077964,-26.37507044678709,2.6477379981256066e-153,0.2210932009543147,0.19763778447883917,0.24733227827424234,14,21,17.5,0.7789067990456853,0.7526677217257577,0.8023622155211608,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-1.5282046632402981,-1.646741223541554,-1.4096681029390423,0.06047894820326149,-25.268373684413472,7.115238574714723e-141,0.21692477094083223,0.1926767771993384,0.24422432703993818,21,28,24.5,0.7830752290591678,0.7557756729600618,0.8073232228006616,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-1.4054603707438673,-1.5257317972758342,-1.2851889442119004,0.06136410030013439,-22.90362547270638,4.275311740405719e-116,0.24525412263633375,0.21746186062544653,0.27659831704336746,28,35,31.5,0.7547458773636663,0.7234016829566325,0.7825381393745534,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-1.170622987339709,-1.255757277018897,-1.085488697660521,0.0434366602400434,-26.950114969026433,5.686616453508286e-160,0.3101736468066644,0.2848600485563282,0.33773669442565346,35,42,38.5,0.6898263531933355,0.6622633055743465,0.7151399514436718,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-1.7812649691448679,-1.9922565795633758,-1.57027335872636,0.10765075893372673,-16.546701451881745,1.6911832831005066e-61,0.1684249600816874,0.13638730911730912,0.20798831916332522,0,3,1.5,0.8315750399183126,0.7920116808366748,0.8636126908826909,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-1.427556698937821,-1.6091601316876463,-1.2459532661879957,0.09265651521267233,-15.406975922429021,1.4692842501851345e-53,0.23989434087340936,0.20005556386621964,0.28766655458566326,3,7,5,0.7601056591265907,0.7123334454143367,0.7999444361337804,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-1.298746681383113,-1.4433154833677684,-1.1541778793984576,0.07376094822404686,-17.607510649648994,2.157260061260874e-69,0.2728735763408668,0.23614352940678995,0.3153166586952599,7,14,10.5,0.7271264236591333,0.6846833413047402,0.76385647059321,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,-1.2392581555676496,-1.3671869908194383,-1.111329320315861,0.06527101327415959,-18.98634774309938,2.2118748561715964e-80,0.289598975658499,0.2548227710830508,0.32912116270456115,14,21,17.5,0.710401024341501,0.6708788372954388,0.7451772289169492,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",22-28,-1.2784207217784629,-1.4136332248565229,-1.143208218700403,0.06898723861489242,-18.53126386047995,1.1554099868616334e-76,0.2784767456183285,0.2432578651438747,0.31879461658643093,21,28,24.5,0.7215232543816714,0.6812053834135691,0.7567421348561253,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",29-35,-1.1795090119150595,-1.3150339087199925,-1.0439841151101266,0.06914662609820182,-17.058084804310255,3.0437161250404263e-65,0.3074296458443375,0.26846521977292903,0.35204927932160063,28,35,31.5,0.6925703541556625,0.6479507206783994,0.731534780227071,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",36+,-0.9579977161484047,-1.0540359161971764,-0.861959516099633,0.0489999820437053,-19.550980963501644,4.0466465031824725e-85,0.38366031426583364,0.34852827585268814,0.4223337012827418,35,42,38.5,0.6163396857341663,0.5776662987172583,0.6514717241473118,0,NA,NA,NA,NA,NA
