term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,223544,3078,-0.8162111673480491,0.05954107864982716,-13.708370520936446,9.046676173006266e-43,-0.932909537102377,-0.6995127975937212,0.4421035415897012,0.3934074101226049,0.4968273002921913
ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,1299963,19152,-0.828187034344916,0.025425931704384966,-32.572534370572804,1.0045531427449405e-232,-0.8780209447588857,-0.7783531239309464,0.4368405457479137,0.4156046027947311,0.45916157118112244
ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,70409,1383,-0.336278062204797,0.08991769311079906,-3.7398430783853174,1.8413517121992502e-4,-0.5125135022748885,-0.16004262213470555,0.7144244237639201,0.5989881270941569,0.8521074695528605
ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,94917,1969,-0.28525164097858347,0.0805859104156041,-3.5397210195611226,4.0055021277498676e-4,-0.4431971230545387,-0.12730615890262825,0.7518250405244877,0.641980645428313,0.8804640694152599
bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,19815690,510350,0,NA,NA,NA,NA,NA,NA,NA,NA
bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),3320498,86808,-0.008463191531931587,0.012049591495161006,-0.7023633569096778,0.4824525910198455,-0.032079956890867296,0.015153573827004121,0.9915725204567091,0.9684291463999094,1.015268971385187
bmiObese II (35-39.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),950436,23930,-0.07844212688369381,0.028516687690348926,-2.7507446774837545,0.005945996787073646,-0.1343338077151544,-0.022550446052233233,0.924555565295039,0.8742981684134826,0.9777019147474256
bmiObese III (40+),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),314791,7208,-0.2507429721906967,0.040040710358782365,-6.2622008936387354,3.7958148141966824e-10,-0.32922132240930996,-0.17226462197208342,0.7782223706462706,0.7194837612448216,0.8417563964563494
heart_failure,heart_failure,Heart failure,integer,continuous,NA,NA,NA,NA,Heart failure,24401415,628296,-0.047135618298909006,0.0165186030712118,-2.8534869501801734,0.004324230388681842,-0.07951148539339685,-0.014759751204421162,0.9539580146540446,0.9235674123726307,0.9853486399924158
other_heart_disease,other_heart_disease,Other heart disease,integer,continuous,NA,NA,NA,NA,Other heart disease,24401415,628296,0.02911505694800625,0.018840589197787416,1.5453368598167534,0.12226480412601895,-0.007811819327171468,0.06604193322318397,1.0295430437412485,0.992218613636264,1.0682715122945308
dialysis,dialysis,Dialysis,integer,continuous,NA,NA,NA,NA,Dialysis,24401415,628296,-0.24873667731366764,0.09840443594745625,-2.5276978107621324,0.011481312624146086,-0.4416058276896605,-0.0558675269376748,0.7797852815074598,0.643003039503457,0.9456644026523285
diabetes,diabetes,Diabetes,integer,continuous,NA,NA,NA,NA,Diabetes,24401415,628296,-0.049808639112317726,0.02113997123234887,-2.356135614607621,0.01846617474348078,-0.09124222136193433,-0.008375056862701132,0.951411470025417,0.9127965852876162,0.9916599162240595
chronic_liver_disease,chronic_liver_disease,Chronic liver disease,integer,continuous,NA,NA,NA,NA,Chronic liver disease,24401415,628296,-0.1530523172995276,0.051520092383613963,-2.970730645432734,0.002970922245671605,-0.25402984285158725,-0.0520747917474679,0.8580848279560771,0.7756686535365606,0.949257867533131
current_copd,current_copd,COPD,integer,continuous,NA,NA,NA,NA,COPD,24401415,628296,-0.06276220464277886,0.021549731503982317,-2.9124355740200576,0.0035862217059033762,-0.10499890226709235,-0.02052550701846536,0.9391667766370195,0.9003255109026641,0.9796837073454067
other_resp_conditions,other_resp_conditions,Other respiratory conditions,integer,continuous,NA,NA,NA,NA,Other respiratory conditions,24401415,628296,-0.034097611171832395,0.021900680075218854,-1.556920198583909,0.1194894332063419,-0.0770221553561953,0.008826933012530513,0.9664771610648474,0.9258693404142305,1.0088660052638356
lung_cancer,lung_cancer,Lung Cancer,integer,continuous,NA,NA,NA,NA,Lung Cancer,24401415,628296,-0.01158677271119178,0.05412409127845559,-0.21407791682969024,0.8304862964143163,-0.11766804231292316,0.0944944968905396,0.9884800954285838,0.8889911110715095,1.0991031146315993
haematological_cancer,haematological_cancer,Haematological cancer,integer,continuous,NA,NA,NA,NA,Haematological cancer,24401415,628296,0.01618180095517673,0.03538524572015366,0.4573036197954219,0.6474528282802902,-0.05317200624042452,0.08553560815077797,1.0163134353650347,0.9482168992305081,1.0893003486245463
cancer_excl_lung_and_haem,cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",integer,continuous,NA,NA,NA,NA,"Cancer excl. lung, haemo",24401415,628296,0.01874616370197848,0.021349683980868086,0.8780534512256631,0.37991471242677305,-0.02309844798183469,0.06059077538579165,1.0189229761523309,0.9771662789896879,1.0624640387760245
any_immunosuppression,any_immunosuppression,Immunosuppressed,integer,continuous,NA,NA,NA,NA,Immunosuppressed,24401415,628296,7.755530995877947e-4,0.025019344472195323,0.03099813827855034,0.9752710243991949,-0.04826146098271632,0.049812567181891906,1.0007758539186549,0.9528846123570285,1.0510740721368157
dementia,dementia,Dementia,integer,continuous,NA,NA,NA,NA,Dementia,24401415,628296,-0.21746803163312217,0.02369401594645678,-9.178183728944544,4.384235054033165e-20,-0.26390744953729517,-0.17102861372894917,0.8045533247645738,0.7680446192523205,0.842797457548589
other_neuro_conditions,other_neuro_conditions,Other neurological conditions,integer,continuous,NA,NA,NA,NA,Other neurological conditions,24401415,628296,-0.20475423244559454,0.03102565026017392,-6.599514618664652,4.1250607749229665e-11,-0.26556338955247116,-0.14394507533871792,0.8148475548951253,0.7667738358947547,0.8659353079565691
LD_incl_DS_and_CP,LD_incl_DS_and_CP,Learning disabilities,integer,continuous,NA,NA,NA,NA,Learning disabilities,24401415,628296,-0.4895665868249439,0.15906250813327782,-3.077825142897521,0.0020851722706479265,-0.8013233740567778,-0.17780979959311005,0.6128919720833655,0.44873472710879514,0.837101625417915
psychosis_schiz_bipolar,psychosis_schiz_bipolar,Serious mental illness,integer,continuous,NA,NA,NA,NA,Serious mental illness,24401415,628296,-0.294204242962953,0.05070192077528693,-5.8026251957372335,6.5284614225353435e-9,-0.3935781816295185,-0.1948303042963875,0.7451242895080732,0.6746385711721689,0.8229743014103775
multimorb0,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,TRUE,0,7869414,204291,0,NA,NA,NA,NA,NA,NA,NA,NA
multimorb1,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,1,8526901,221492,0.010989781548145672,0.020839800666818648,0.5273458092928748,0.5979534680781617,-0.029855477203812673,0.05183504030010402,1.011050391022191,0.970585795185822,1.0532019922982878
multimorb2,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,2,5337669,135371,0.03479569019250993,0.03857869140191047,0.9019406550110924,0.3670883933722008,-0.04081715552591962,0.11040853591093948,1.0354081431494901,0.9600046454458018,1.1167342033042276
multimorb3,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,3,2057863,52331,0.07917627397907574,0.05765515767363836,1.3732730457049374,0.16966747880290198,-0.03382575858423355,0.19217830654238505,1.0823951033467323,0.9667399360983562,1.2118865850078908
multimorb4+,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,4+,609568,14811,0.06847824836490604,0.08111449301753865,0.8442171776885743,0.39854805731283427,-0.09050323657369536,0.22745973330350744,1.0708773313647013,0.9134713773787368,1.2554068876482325
shielded,shielded,Shielding criteria met,integer,continuous,NA,NA,NA,NA,Shielding criteria met,24401415,628296,0.04469551545985146,0.012891562123024825,3.467036425323782,5.262305739601854e-4,0.019428517994262092,0.06996251292544083,1.0457094090809473,1.0196184798816064,1.0724679768136387
flu_vaccine,flu_vaccine,Flu vaccine in previous 5 years,integer,continuous,NA,NA,NA,NA,Flu vaccine in previous 5 years,24401415,628296,0.6944418076171136,0.014997850141245116,46.30275680027973,0,0.6650465614947442,0.723837053739483,2.0025909308970786,1.9445810618298542,2.062331324330322
efi_catNone,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,TRUE,None,1753945,39461,0,NA,NA,NA,NA,NA,NA,NA,NA
efi_catMild,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Mild,7664258,206995,0.16027088785201365,0.018993197556102008,8.438331006593616,3.21900944637369e-17,0.12304490469079955,0.19749687101322777,1.1738288038911038,1.1309352041029344,1.2183492527649793
efi_catModerate,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Moderate,8805714,232150,0.1249395820264623,0.019586292056990858,6.378929797580962,1.7832975402567783e-10,0.08655115500407728,0.1633280090488473,1.1330799926017168,1.0904071460730995,1.177422831699085
efi_catSevere,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Severe,6177498,149690,0.024532351226667574,0.02151591678861024,1.140195487261511,0.25420486716159935,-0.017638070773369187,0.06670277322670434,1.024835745264399,0.9825165694769252,1.0689777021580322
regionEast,region,region,factor,categorical,9,contr.treatment,treatment,TRUE,East,7558737,193895,0,NA,NA,NA,NA,NA,NA,NA,NA
regionEast Midlands,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,East Midlands,4809227,110687,-3.031723831722733,0.44150376220708315,-6.866813131029972,6.56519769014483e-12,-3.897055304687552,-2.1663923587579137,0.048232421842403894,0.020301605554900345,0.11459027269998692
regionLondon,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,London,270000,6062,-4.858860413937616,1.3769488891312467,-3.5287151558713257,4.1758233948438483e-4,-7.557630645187294,-2.160090182687937,0.007759321269075739,5.221108453620445e-4,0.11531472117761138
regionNorth East,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,North East,716657,18411,-3.1967947135418435,0.4801712561812223,-6.657613658438845,2.7830917158902858e-11,-4.137913082068395,-2.255676345015292,0.04089306813529772,0.01595611588678384,0.10480263701915016
regionNorth West,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,North West,1032786,30568,-5.584376818220657,0.6074374126647338,-9.1933369624417125,3.808397572696643e-20,-6.7749322699057295,-4.393821366535585,0.0037560897672771687,0.0011420478483386007,0.012353431916507033
regionSouth East,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,South East,407035,10923,-1.35136683756779,0.404789604150828,-3.338442548204028,8.424945051500786e-4,-2.144739883019638,-0.5579937921159422,0.25888616337041476,0.11709849238922371,0.5723561782663991
regionSouth West,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,South West,240344,5312,-4.003953393346552,1.0252556114464022,-3.905322095918973,9.40999646157694e-5,-6.013417466729091,-1.9944893199640124,0.01824337290586386,0.002445715730140761,0.1360831313634526
regionWest Midlands,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,West Midlands,34579,596,-17.11500805054206,5.009539053774166,-3.416483605941286,6.343548319631977e-4,-26.933524175086283,-7.2964919259978345,3.6901706124146754e-8,2.0087184684420995e-12,6.779127768606672e-4
regionYorkshire and The Humber,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,Yorkshire and The Humber,9332050,251842,-4.351577513836856,0.14738840435127717,-29.524558142752895,1.3935136142414483e-191,-4.640453478104186,-4.0627015495695264,0.012886467956226633,0.009653319065992762,0.01720248292339831
timesince_postesttdc_pwNo positive test,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,TRUE,No positive test,24062899,623177,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_postesttdc_pw1-7,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,71578,74,-3.5482407136216607,0.35956923811443114,-9.868031904588152,5.727736635582124e-23,-4.252983470274453,-2.8434979569688688,0.02877521900023743,0.014221740411706815,0.058221652522221196
timesince_postesttdc_pw8-14,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,62442,223,-2.4835319561390268,0.21097886827668536,-11.771472548056485,5.476020874649748e-32,-2.8970429394603503,-2.0700209728177033,0.08344796991445128,0.05518616785371379,0.1261831352613941
timesince_postesttdc_pw15-21,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,52941,258,-2.320159206698467,0.1962871950892443,-11.820227018087344,3.068541913233034e-32,-2.704875039699773,-1.935443373697161,0.09825794103664397,0.06687868050445231,0.14436024909489456
timesince_postesttdc_pw22-28,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,45632,720,-1.2390186888935457,0.12004058545263753,-10.32166482878747,5.623941479062989e-25,-1.474293913063818,-1.0037434647232735,0.2896683332661102,0.22894032175890985,0.36650487189201647
timesince_postesttdc_pw29+,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,FALSE,29+,105923,3844,-0.04665728212999289,0.051477201518098044,-0.9063678823641842,0.36474116659623174,-0.14755074313037564,0.054236178870389846,0.9544144364289,0.8628186550910298,1.0557339147561562
timesince_suspectedcovid_pwNot suspected,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,TRUE,Not suspected,24328983,625296,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspectedcovid_pw1-7,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,23188,1059,0.4549551023794424,0.09529277348921192,4.774287553199906,1.8034454646201562e-6,0.2681846983536539,0.641725506405231,1.5761026181881053,1.3075886271798054,1.899756094099015
timesince_suspectedcovid_pw8-14,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,15326,532,0.39510901518923647,0.13932627668189476,2.835854259504376,0.004570329655552719,0.12203453079266008,0.6681834995858129,1.4845460201651495,1.1297931137585175,1.9506906699550324
timesince_suspectedcovid_pw15-21,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,11405,302,0.04376385253904174,0.19072837283808677,0.2294564352845068,0.8185141769591666,-0.33005688905353575,0.41758459413161925,1.0447356140933435,0.7188828357044944,1.518289836876365
timesince_suspectedcovid_pw22-28,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,8298,383,0.2562117178985885,0.16924028656903597,1.513893193474802,0.13005293073276913,-0.0754931485099598,0.5879165843071368,1.2920262440658674,0.9272860838036017,1.8002338701208365
timesince_suspectedcovid_pw29+,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,29+,14215,724,0.07347957036934748,0.15042214620205072,0.48848904383167036,0.6252034842899954,-0.22134241866389032,0.3683015594025853,1.0762465491278042,0.801442204531205,1.445277810378162
timesince_hospinfectiousdischarge_pwNot in hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,TRUE,Not in hospital,17889256,552347,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospinfectiousdischarge_pwIn hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,In hospital,6091749,65757,-0.24985011021544834,0.015088575750719884,-16.55889292291407,1.3811193095946296e-61,-0.2794231752648637,-0.22027704516603297,0.7789175261020634,0.7562198219711336,0.802296494804282
timesince_hospinfectiousdischarge_pw1-7,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,153713,2238,-0.8350173918008893,0.06461134037790502,-12.923697092754296,3.3085371374108243e-38,-0.9616532919344416,-0.708381491667337,0.43386693564001655,0.382260375261479,0.49244057198681757
timesince_hospinfectiousdischarge_pw8-14,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,115374,2859,-0.3360253763792393,0.060026559677152674,-5.597944946145853,2.1690760524131803e-8,-0.45367527146230274,-0.21837548129617584,0.7146049714992035,0.6352889962211365,0.8038235642816374
timesince_hospinfectiousdischarge_pw15-21,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,88056,2377,-0.3831429400179132,0.06531003072824039,-5.866525183737822,4.450227013981183e-9,-0.5111482480744686,-0.25513763196135786,0.6817154479029703,0.5998064566374888,0.7748098520226911
timesince_hospinfectiousdischarge_pw22-28,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,63267,2718,-0.09053061102645564,0.06467679851179713,-1.3997385942030316,0.16159161204721875,-0.21729480674493173,0.03623358469202047,0.9134463719419256,0.8046927054960566,1.0368980217106685
timesince_hospnoninfectiousdischarge_pwNot in hospital,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,TRUE,Not in hospital,23072115,612520,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospnoninfectiousdischarge_pwIn hospital,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,In hospital,1286058,14753,-0.11933968624736595,0.027378462102194936,-4.358889327015869,1.3072419707659614e-5,-0.1730004859197628,-0.0656788865749691,0.8875062758765547,0.8411372061193322,0.9364315167489153
timesince_hospnoninfectiousdischarge_pw1-7,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,14222,254,-0.5287774551410166,0.20440567703608584,-2.586902001981413,0.009684313062286714,-0.9294052203672707,-0.12814968991476244,0.5893250057064984,0.3947884526856013,0.8797216838242927
timesince_hospnoninfectiousdischarge_pw8-14,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,11594,251,-0.3699154617667897,0.20216191343142925,-1.8297979846350252,0.06728015229105658,-0.7661455311380951,0.02631460760451576,0.690792726565594,0.4648011816654891,1.0266638939385437
timesince_hospnoninfectiousdischarge_pw15-21,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,9658,213,-0.49579870650824565,0.21953524265954066,-2.2584014325077613,0.023920643503866034,-0.9260798754582065,-0.06551753755828477,0.6090842334260803,0.3961034456477159,0.936582621243288
timesince_hospnoninfectiousdischarge_pw22-28,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,7768,305,-0.0844401301498012,0.17839309131455067,-0.47333744556795976,0.6359724509678382,-0.4340841642170855,0.26520390391748316,0.9190266757191895,0.6478577267523439,1.3036967775585901
