variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
imd,Deprivation,categorical,FALSE,level,4,7598317,imd4,factor,5,FALSE,contr.treatment,treatment,1793376,137,0.012446311615205288,0.12992522984553873,0.09579595610492321,1.0125240892984169,0.7848972515081043,1.3061646342113642,-0.24220245956513906,0.2670950827955496,"-0.24, 0.27",0.9236826291507608
imd,Deprivation,categorical,FALSE,level,5 least deprived,7598317,imd5 least deprived,factor,5,FALSE,contr.treatment,treatment,1806714,144,0.029899711772649093,0.13156475605968407,0.2272623206102792,1.0303511966767838,0.7961541375549881,1.333439768024765,-0.22796247173912942,0.28776189528442764,"-0.23, 0.29",0.8202197703536835
ethnicity,Ethnicity,categorical,NA,label,Ethnicity,7598317,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity,Ethnicity,categorical,TRUE,level,White,7598317,ethnicityWhite,factor,5,FALSE,contr.treatment,treatment,7248170,680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity,Ethnicity,categorical,FALSE,level,Black,7598317,ethnicityBlack,factor,5,FALSE,contr.treatment,treatment,78817,18,0.2900568263563266,0.27221424035105535,1.065546115376848,1.3365034344879714,0.7839004209362179,2.2786585932238967,-0.2434732808106716,0.8235869335233248,"-0.24, 0.82",0.286628868678904
ethnicity,Ethnicity,categorical,FALSE,level,South Asian,7598317,ethnicitySouth Asian,factor,5,FALSE,contr.treatment,treatment,195344,33,0.48505622115446034,0.21259838878758128,2.2815611346852993,1.6242663244051814,1.0707625261845517,2.4638900111657462,0.06837103595955707,0.9017414063493636,"0.07, 0.90",0.022515263498431495
ethnicity,Ethnicity,categorical,FALSE,level,Mixed,7598317,ethnicityMixed,factor,5,FALSE,contr.treatment,treatment,25125,5,0.500623602788307,0.4071858130837448,1.2294721149465615,1.6497497385260504,0.7427127436792986,3.6645045112380403,-0.297445925871491,1.298693131448105,"-0.30, 1.3",0.21889484658942598
ethnicity,Ethnicity,categorical,FALSE,level,Other,7598317,ethnicityOther,factor,5,FALSE,contr.treatment,treatment,50861,7,0.7662166950015608,0.3906590575053237,1.9613437351087633,2.151610636642939,1.000539157349867,4.626933686410658,5.390120567645429e-4,1.531894377946357,"0.00, 1.5",0.04983893868863277
bmi,Body Mass Index,categorical,NA,label,Body Mass Index,7598317,NA,factor,4,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,TRUE,level,Not obese,7598317,bmiNot obese,factor,4,FALSE,contr.treatment,treatment,6283753,591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,FALSE,level,Obese I (30-34.9),7598317,bmiObese I (30-34.9),factor,4,FALSE,contr.treatment,treatment,970822,107,0.19895398366358563,0.11027877847201538,1.8041003574778687,1.2201258188878927,0.9829584282700242,1.5145167599172307,-0.01718845040063552,0.4150964177278068,"-0.02, 0.42",0.07121557570928867
bmi,Body Mass Index,categorical,FALSE,level,Obese II (35-39.9),7598317,bmiObese II (35-39.9),factor,4,FALSE,contr.treatment,treatment,260101,32,0.15643800695677473,0.20215148584559858,0.7738652342939523,1.1693382692341632,0.7868075279380746,1.7378481259309524,-0.23977162472185692,0.5526476386354064,"-0.24, 0.55",0.4390104905374413
bmi,Body Mass Index,categorical,FALSE,level,Obese III (40+),7598317,bmiObese III (40+),factor,4,FALSE,contr.treatment,treatment,83641,13,0.3471869232919685,0.29809956799530923,1.1646676498955264,1.4150812122888796,0.7889301484647471,2.5381902837275634,-0.2370774937857864,0.9314513403697233,"-0.24, 0.93",0.24415354859672983
chronic_cardiac_disease,Chronic cardiac disease,continuous,NA,label,Chronic cardiac disease,7598317,chronic_cardiac_disease,integer,NA,NA,NA,NA,7598317,743,-0.25759816231969335,0.19071206723453343,-1.3507176869039172,0.7729057523680062,0.5318536372111462,1.1232099589955273,-0.6313869455165602,0.11619062087717341,"-0.63, 0.12",0.17678588435390097
heart_failure,Heart failure,continuous,NA,label,Heart failure,7598317,heart_failure,integer,NA,NA,NA,NA,7598317,743,0.4254441729404422,0.13277462225706935,3.2042582061858598,1.5302699732462368,1.1796416374260177,1.9851165953489853,0.16521069525567605,0.6856776506252082,"0.17, 0.69",0.0013541097650873162
other_heart_disease,Other heart disease,continuous,NA,label,Other heart disease,7598317,other_heart_disease,integer,NA,NA,NA,NA,7598317,743,0.2661643817697693,0.16647109923640574,1.598862403087692,1.3049495509737827,0.9416581416738712,1.8083986695635115,-0.06011297720037917,0.5924417407399178,"-0.06, 0.59",0.10985117955509167
dialysis,Dialysis,continuous,NA,label,Dialysis,7598317,dialysis,integer,NA,NA,NA,NA,7598317,743,0.2288918967425863,0.4104278129924583,0.5576909982628109,1.2572061235863214,0.5624056822424535,2.8103685419407993,-0.5755318349761722,1.0333156284613447,"-0.58, 1.0",0.5770554056109105
diabetes,Diabetes,continuous,NA,label,Diabetes,7598317,diabetes,integer,NA,NA,NA,NA,7598317,743,-0.04242501785614742,0.08645779272522455,-0.4907020699797449,0.9584623303869567,0.8090624443816992,1.1354501066637022,-0.2118791777804166,0.12702914206812177,"-0.21, 0.13",0.6236371822317157
chronic_liver_disease,Chronic liver disease,continuous,NA,label,Chronic liver disease,7598317,chronic_liver_disease,integer,NA,NA,NA,NA,7598317,743,-0.5137360381938942,0.37343426775644917,-1.3757067375748944,0.5982562900334232,0.2877527272471472,1.2438130195622799,-1.2456537535896217,0.21818167720183312,"-1.2, 0.22",0.16891244516095638
current_copd,COPD,continuous,NA,label,COPD,7598317,current_copd,integer,NA,NA,NA,NA,7598317,743,0.11271546723589913,0.11478128429754847,0.9820021436918749,1.1193134062977117,0.8938192405000455,1.401695605497231,-0.11225171608654864,0.3376826505583469,"-0.11, 0.34",0.3260987921199258
other_resp_conditions,Other respiratory conditions,continuous,NA,label,Other respiratory conditions,7598317,other_resp_conditions,integer,NA,NA,NA,NA,7598317,743,0.19634040066318423,0.14735232007113924,1.332455441274317,1.216941082388746,0.9116812653743606,1.6244115726096198,-0.09246483971466715,0.48514564104103564,"-0.09, 0.49",0.18271057430034804
lung_cancer,Lung Cancer,continuous,NA,label,Lung Cancer,7598317,lung_cancer,integer,NA,NA,NA,NA,7598317,743,-0.7204378059144907,0.4260679992584816,-1.690898652722859,0.48653919958549424,0.21108049203196202,1.1214697789194508,-1.555515739426153,0.11464012759717146,"-1.6, 0.11",0.09085616067232309
haematological_cancer,Haematological cancer,continuous,NA,label,Haematological cancer,7598317,haematological_cancer,integer,NA,NA,NA,NA,7598317,743,0.3234095900447448,0.27008011243684665,1.1974579954322564,1.3818312193216358,0.813883776999937,2.346105884712906,-0.2059377032720029,0.8527568833614925,"-0.21, 0.85",0.23112809033425163
cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",continuous,NA,label,"Cancer excl. lung, haemo",7598317,cancer_excl_lung_and_haem,integer,NA,NA,NA,NA,7598317,743,-0.12618987413665633,0.10080345123167028,-1.2518408109524148,0.8814474668165858,0.7234231140091772,1.0739906172634677,-0.3237610080680698,0.07138125979475712,"-0.32, 0.07",0.2106278758985394
chemo_or_radio,Chemo- or radio-therapy,continuous,NA,label,Chemo- or radio-therapy,7598317,chemo_or_radio,integer,NA,NA,NA,NA,7598317,743,0.5496336720433637,0.20891541838783004,2.6308908949124334,1.7326181951147863,1.1504658832277435,2.609347963992217,0.14016697618809992,0.9591003678986274,"0.14, 1.0",0.00851613710038713
permanant_immunosuppression,Permanent immunosuppression,continuous,NA,label,Permanent immunosuppression,7598317,permanant_immunosuppression,integer,NA,NA,NA,NA,7598317,743,-8.14961448345066,0.12801666641052117,-63.66057414209371,2.888466933468359e-4,2.247498529183405e-4,3.712234342939257e-4,-8.40052253903616,-7.898706427865161,"-8.4, -7.9",0
asplenia,Asplenia,continuous,NA,label,Asplenia,7598317,asplenia,integer,NA,NA,NA,NA,7598317,743,0.1206655119355767,0.42502279161615725,0.2839036266190427,1.1282474639344633,0.4904833957455336,2.595281208122609,-0.7123638522407637,0.9536948761119172,"-0.71, 1.0",0.7764842371679093
dmards,DMARDS,continuous,NA,label,DMARDS,7598317,dmards,integer,NA,NA,NA,NA,7598317,743,0.2848277074205093,0.17451847066816453,1.6320777183642101,1.3295329397272218,0.9443841946960511,1.8717571172277263,-0.057222209726102924,0.6268776245671215,"-0.06, 0.63",0.10266311497147763
dementia,Dementia,continuous,NA,label,Dementia,7598317,dementia,integer,NA,NA,NA,NA,7598317,743,0.4966361884471518,0.09126379640344967,5.441765607160075,1.6431846004207684,1.3740497954919757,1.9650347752449622,0.3177624344039944,0.6755099424903093,"0.32, 0.68",5.275506081525254e-8
other_neuro_conditions,Other neurological conditions,continuous,NA,label,Other neurological conditions,7598317,other_neuro_conditions,integer,NA,NA,NA,NA,7598317,743,-0.09838624456438624,0.2006576050503325,-0.49031904143233074,0.9062987831634794,0.6116054317905837,1.3429859214279292,-0.49166792368710033,0.2948954345583278,"-0.49, 0.29",0.6239081548734615
LD_incl_DS_and_CP,"Learning disability, incl. DS and CP",continuous,NA,label,"Learning disability, incl. DS and CP",7598317,LD_incl_DS_and_CP,integer,NA,NA,NA,NA,7598317,743,1.095411312402406,0.8258306230544585,1.326435811196808,2.9904124241905845,0.5926288471237527,15.089657734609094,-0.5231869661146056,2.7140095909194177,"-0.52, 2.7",0.18469538347926479
psychosis_schiz_bipolar,"Psychosis, Schizophrenia, Bipolar",continuous,NA,label,"Psychosis, Schizophrenia, Bipolar",7598317,psychosis_schiz_bipolar,integer,NA,NA,NA,NA,7598317,743,0.3776121469201773,0.3003229589314424,1.2573535778407752,1.4587970342156256,0.8097659397736751,2.6280295113808987,-0.2110100363159514,0.966234330156306,"-0.21, 1.0",0.2086256310630958
flu_vaccine,Flu vaccine in previous 5 years,continuous,NA,label,Flu vaccine in previous 5 years,7598317,flu_vaccine,integer,NA,NA,NA,NA,7598317,743,-0.15259820062980878,0.11432489175252389,-1.3347766902778628,0.8584745870718425,0.6861418659219988,1.0740907285374,-0.3766708710011958,0.07147446974157826,"-0.38, 0.07",0.18194944473498695
timesincevax_pw,timesincevax_pw,categorical,NA,label,timesincevax_pw,7598317,NA,factor,7,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesincevax_pw,timesincevax_pw,categorical,TRUE,level,pre-vax,7598317,timesincevax_pwpre-vax,factor,7,FALSE,contr.treatment,treatment,3713855,590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,"(0,3]",7598317,"timesincevax_pw(0,3]",factor,7,FALSE,contr.treatment,treatment,277399,1,-1.7377434744097862,1.0032788064903682,-1.7320643705100225,0.17591691409574872,0.024621535268407206,1.256898090537837,-3.7041338015832377,0.22864685276366514,"-3.7, 0.23",0.08326210205288463
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,"(3,7]",7598317,"timesincevax_pw(3,7]",factor,7,FALSE,contr.treatment,treatment,368385,10,-0.014131176273563662,0.3260713588435105,-0.043337680204981,0.9859682001452603,0.5203678591875075,1.8681655189379966,-0.6532192959968801,0.6249569434497528,"-0.65, 0.62",0.9654323549651386
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,"(7,14]",7598317,"timesincevax_pw(7,14]",factor,7,FALSE,contr.treatment,treatment,636138,21,-0.3785119648285893,0.23040425206123422,-1.6428167511769387,0.6848797765369227,0.43600742727076935,1.0758080687877118,-0.8300960007534968,0.07307207109631819,"-0.83, 0.07",0.10042085329585744
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,"(14,21]",7598317,"timesincevax_pw(14,21]",factor,7,FALSE,contr.treatment,treatment,617916,44,0.029002886252948556,0.1667023641728606,0.1739800535934467,1.0294275656591898,0.7425034635045729,1.427227164621137,-0.2977277436635384,0.3557335161694355,"-0.30, 0.36",0.8618811380817674
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,"(21,28]",7598317,"timesincevax_pw(21,28]",factor,7,FALSE,contr.treatment,treatment,585806,31,-0.16185728237103528,0.20047461783436704,-0.8073704497831363,0.850562586153961,0.5741983911824803,1.2599420759000344,-0.5547803131408258,0.23106574839875524,"-0.55, 0.23",0.41945308652080093
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,"(28, Inf]",7598317,"timesincevax_pw(28, Inf]",factor,7,FALSE,contr.treatment,treatment,1398818,46,-0.37824790331159897,0.17354501041680723,-2.1795377602798944,0.6850606508095874,0.48753661999588493,0.9626109630321034,-0.7183898734251696,-0.03810593319802835,"-0.72, -0.04",0.02929174271864312
region,region,categorical,NA,label,region,7598317,NA,factor,9,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
region,region,categorical,TRUE,level,East,7598317,regionEast,factor,9,FALSE,contr.treatment,treatment,1842391,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
region,region,categorical,FALSE,level,East Midlands,7598317,regionEast Midlands,factor,9,FALSE,contr.treatment,treatment,1312078,130,0.13927153210351464,0.9301313868265488,0.1497331818665808,1.1494361664537909,0.18567592066433616,7.11564265320354,-1.683752486966814,1.9622955511738434,"-1.7, 2.0",0.8809751279471248
region,region,categorical,FALSE,level,London,7598317,regionLondon,factor,9,FALSE,contr.treatment,treatment,284154,46,1.1545666356099245,1.4339503226464714,0.805165016790176,3.1726482068103774,0.19091550091776527,52.723307409767585,-1.655924352396749,3.965057623616598,"-1.7, 4.0",0.4207244610299407
region,region,categorical,FALSE,level,North East,7598317,regionNorth East,factor,9,FALSE,contr.treatment,treatment,343153,32,-0.5487922487327475,1.7311685329518989,-0.3170068299456526,0.5776470432022746,0.019412846827207984,17.188417005004556,-3.9418202244875102,2.8442357270220153,"-3.9, 2.8",0.7512384197942039
region,region,categorical,FALSE,level,North West,7598317,regionNorth West,factor,9,FALSE,contr.treatment,treatment,679880,53,0.4425235221871525,1.0143144298904656,0.43627844497385293,1.55663045773603,0.21320604586059147,11.365054739281959,-1.5454962293974375,2.4305432737717423,"-1.5, 2.4",0.6626347189257713
region,region,categorical,FALSE,level,South East,7598317,regionSouth East,factor,9,FALSE,contr.treatment,treatment,565533,49,0.45315443367143776,1.1126428569679152,0.4072775292031603,1.5732671331736483,0.17771298149114906,13.927904712170424,-1.727585493641426,2.6338943609843017,"-1.7, 2.6",0.6838041648171289
region,region,categorical,FALSE,level,South West,7598317,regionSouth West,factor,9,FALSE,contr.treatment,treatment,1331165,78,-5.293198742091198,2.338662778261103,-2.2633441603012643,0.005025658734976162,5.1347538448984735e-5,0.49188815050084633,-9.87689355946734,-0.7095039247150545,"-9.9, -0.71",0.023614482054661025
region,region,categorical,FALSE,level,West Midlands,7598317,regionWest Midlands,factor,9,FALSE,contr.treatment,treatment,270608,31,-9.16936372838754,8.05860537996895,-1.1378350590512312,1.041827771903304e-4,1.439788149247964e-11,753.8644535141758,-24.963940038747396,6.625212581972317,"-25, 6.6",0.25518936248391627
region,region,categorical,FALSE,level,Yorkshire and The Humber,7598317,regionYorkshire and The Humber,factor,9,FALSE,contr.treatment,treatment,969355,72,1.1682579482696631,0.8911784802398529,1.3109135534278573,3.2163846468014996,0.5607838303862203,18.447625690376206,-0.5784197767975885,2.914935673336915,"-0.58, 2.9",0.18988697128130283
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,NA,label,Time since positive SARS-CoV-2 test,7598317,NA,factor,7,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,TRUE,level,No positive test,7598317,timesince_postest_pwNo positive test,factor,7,FALSE,contr.treatment,treatment,7526780,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,"(0, 3]",7598317,"timesince_postest_pw(0, 3]",factor,7,FALSE,contr.treatment,treatment,6725,64,5.84984565808917,0.17653663252919785,33.1367239438061,347.1807917965418,245.63340881035606,490.70890957481146,5.5038402163799605,6.19585109979838,"5.5, 6.2",8.797155191236964e-241
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,"(3, 7]",7598317,"timesince_postest_pw(3, 7]",factor,7,FALSE,contr.treatment,treatment,8354,163,6.623744986297182,0.15034598263721016,44.05668093094644,752.7588967561512,560.6362363241817,1010.7194646581518,6.329072275107966,6.918417697486398,"6.3, 6.9",0
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,"(7, 14]",7598317,"timesince_postest_pw(7, 14]",factor,7,FALSE,contr.treatment,treatment,12624,233,6.6872920798930435,0.14385436550402078,46.48654252836096,802.1471580645576,605.06912305401,1063.41579610502,6.405342704486301,6.969241455299786,"6.4, 7.0",0
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,"(14, 21]",7598317,"timesince_postest_pw(14, 21]",factor,7,FALSE,contr.treatment,treatment,10591,116,6.406194220607867,0.16407732106436326,39.043751927756574,605.5845685908995,439.04792717779304,835.2907439349259,6.0846085806419,6.727779860573834,"6.1, 6.7",0
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,"(21, 28]",7598317,"timesince_postest_pw(21, 28]",factor,7,FALSE,contr.treatment,treatment,9169,38,5.677518139035174,0.21519389211551593,26.383268052921714,292.2232716524291,191.6643875079682,445.5415093307264,5.255745860795765,6.099290417274583,"5.3, 6.1",2.13219033241189e-153
timesince_postest_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,"(28, Inf)",7598317,"timesince_postest_pw(28, Inf)",factor,7,FALSE,contr.treatment,treatment,24074,38,5.173056728390241,0.21773618913638956,23.758369010260612,176.4533840380083,115.15760168069652,270.37552262330615,4.746301639551916,5.5998118172285665,"4.7, 5.6",9.003357688744677e-125
timesince_suspected_covid_pw,Time since suspected COVID,categorical,NA,label,Time since suspected COVID,7598317,NA,factor,7,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspected_covid_pw,Time since suspected COVID,categorical,TRUE,level,Not suspected,7598317,timesince_suspected_covid_pwNot suspected,factor,7,FALSE,contr.treatment,treatment,7552606,723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspected_covid_pw,Time since suspected COVID,categorical,FALSE,level,"(0, 3]",7598317,"timesince_suspected_covid_pw(0, 3]",factor,7,FALSE,contr.treatment,treatment,3808,2,0.11093267992093779,0.7611332898523834,0.1457467192670714,1.1173196862729413,0.2513619980310296,4.966555370788203,-1.380861155624219,1.6027265154660946,"-1.4, 1.6",0.8841213384833695
timesince_suspected_covid_pw,Time since suspected COVID,categorical,FALSE,level,"(3, 7]",7598317,"timesince_suspected_covid_pw(3, 7]",factor,7,FALSE,contr.treatment,treatment,4682,4,0.2962535419058248,0.5534705529626155,0.5352652283306488,1.3448110795752153,0.45451297932375034,3.9790213305658892,-0.7885288084043698,1.3810358922160193,"-0.79, 1.4",0.5924664670581519
timesince_suspected_covid_pw,Time since suspected COVID,categorical,FALSE,level,"(7, 14]",7598317,"timesince_suspected_covid_pw(7, 14]",factor,7,FALSE,contr.treatment,treatment,7362,8,0.6575361441773931,0.37154459782688115,1.7697367907466333,1.9300311528843788,0.9317619771726181,3.997823845965017,-0.07067788621371263,1.385750174568499,"-0.07, 1.4",0.07677099801519278
timesince_suspected_covid_pw,Time since suspected COVID,categorical,FALSE,level,"(14, 21]",7598317,"timesince_suspected_covid_pw(14, 21]",factor,7,FALSE,contr.treatment,treatment,6556,1,-1.2509038398187227,1.0462643255332458,-1.195590645013323,0.2862459594079517,0.0368262550343427,2.2249547015021696,-3.3015442361729748,0.7997365565355294,"-3.3, 0.80",0.23185634390751644
timesince_suspected_covid_pw,Time since suspected COVID,categorical,FALSE,level,"(21, 28]",7598317,"timesince_suspected_covid_pw(21, 28]",factor,7,FALSE,contr.treatment,treatment,5763,4,0.4785887507018302,0.5220459686722682,0.9167559552639326,1.6137953268769838,0.5800722894820874,4.489673794580412,-0.5446025461701405,1.501780047573801,"-0.54, 1.5",0.3592705374207017
timesince_suspected_covid_pw,Time since suspected COVID,categorical,FALSE,level,"(28, Inf)",7598317,"timesince_suspected_covid_pw(28, Inf)",factor,7,FALSE,contr.treatment,treatment,17540,1,-1.2690171763505107,0.8686181449317796,-1.4609609340479275,0.2811077654158085,0.05122756787742992,1.5425595836628603,-2.9714774567347915,0.43344310403376984,"-3.0, 0.43",0.14402616268196936
timesince_hosp_discharge_pw,Time since hospital discharge,categorical,NA,label,Time since hospital discharge,7598317,NA,factor,6,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hosp_discharge_pw,Time since hospital discharge,categorical,TRUE,level,Not in hospital,7598317,timesince_hosp_discharge_pwNot in hospital,factor,6,FALSE,contr.treatment,treatment,5753813,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hosp_discharge_pw,Time since hospital discharge,categorical,FALSE,level,In hospital,7598317,timesince_hosp_discharge_pwIn hospital,factor,6,FALSE,contr.treatment,treatment,1724054,544,2.0398927615794356,0.11758414735036225,17.34836546886906,7.689784514315058,6.106978096544082,9.682822656603713,1.8094320676198747,2.2703534555389964,"1.8, 2.3",2.0293669265097424e-67
timesince_hosp_discharge_pw,Time since hospital discharge,categorical,FALSE,level,"(0, 7]",7598317,"timesince_hosp_discharge_pw(0, 7]",factor,6,FALSE,contr.treatment,treatment,40246,25,0.041679603283637595,0.2286075221117446,0.18231947443647273,1.0425603923072166,0.6660550816707322,1.63189532145197,-0.4063829066503257,0.48974211321760097,"-0.41, 0.49",0.8553320164211112
timesince_hosp_discharge_pw,Time since hospital discharge,categorical,FALSE,level,"(7, 14]",7598317,"timesince_hosp_discharge_pw(7, 14]",factor,6,FALSE,contr.treatment,treatment,32195,29,0.5506559346440202,0.218894432435284,2.5156233007745468,1.7343902915164842,1.1293369952396786,2.663606785207833,0.1216307306545274,0.9796811386335129,"0.12, 1.0",0.011882210658974775
timesince_hosp_discharge_pw,Time since hospital discharge,categorical,FALSE,level,"(14, 21]",7598317,"timesince_hosp_discharge_pw(14, 21]",factor,6,FALSE,contr.treatment,treatment,26310,12,0.1922066769287795,0.31014332055030747,0.6197350198860794,1.2119209671862894,0.6599025796843252,2.2257110002636322,-0.41566306139548426,0.8000764152530432,"-0.42, 0.80",0.535432255673915
timesince_hosp_discharge_pw,Time since hospital discharge,categorical,FALSE,level,"(21, 28]",7598317,"timesince_hosp_discharge_pw(21, 28]",factor,6,FALSE,contr.treatment,treatment,21699,7,0.11581505251683805,0.3955167181667559,0.2928196134253133,1.1227881960782762,0.5171700869019742,2.437599090087469,-0.6593834703734822,0.8910135754071582,"-0.66, 0.89",0.7696600356924754
