term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
multimorb4+,multimorb,Morbidity count,factor,categorical,4,contr.treatment,treatment,FALSE,4+,30339,814,0.06641256316928293,0.15989143360364616,0.41536035841615254,0.6778781217872261,-0.24696888813034082,0.3797940144689067,1.068667519089007,0.781164996656875,1.4619834109867265
shielded,shielded,Shielding criteria met,integer,continuous,NA,NA,NA,NA,Shielding criteria met,204071,5616,-0.003779888830615793,0.03161754446598524,-0.11955036023377053,0.9048393443840264,-0.06574913726354055,0.05818935960230896,0.9962272459567715,0.936365734100729,1.059915681920767
flu_vaccine,flu_vaccine,Flu vaccine in previous 5 years,integer,continuous,NA,NA,NA,NA,Flu vaccine in previous 5 years,204071,5616,0.635222974169254,0.056494778097021595,11.24392369642289,2.4810436180448715e-29,0.5244952437845094,0.7459507045539986,1.887442945565573,1.6896057940786828,2.1084449906895553
efi_catNone,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,TRUE,None,5959,167,0,NA,NA,NA,NA,NA,NA,NA,NA
efi_catMild,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Mild,48261,1394,0.13463519284840422,0.08380737619444098,1.6064838080127688,0.10816764980997123,-0.029624246131499554,0.298894631828308,1.1441193252977726,0.9708102507295626,1.3483675409649947
efi_catModerate,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Moderate,82804,2318,0.051744921193701596,0.08400283389607312,0.6159901850182761,0.5379009976767327,-0.11289760784190216,0.21638745022930533,1.0531070829525175,0.8932421164217357,1.2415833375697443
efi_catSevere,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Severe,67047,1737,-0.05559209414983797,0.08837874201206218,-0.6290211071600296,0.5293352379129501,-0.2288112454924368,0.11762705719276086,0.9459249055089763,0.7954786695197656,1.1248245379129338
regionEast,region,region,factor,categorical,9,contr.treatment,treatment,TRUE,East,66048,1825,0,NA,NA,NA,NA,NA,NA,NA,NA
regionEast Midlands,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,East Midlands,41155,978,-2.478989670935952,1.228720257269632,-2.017537886487338,0.043639411438650896,-4.88723712225922,-0.07074221961268412,0.0838278765623959,0.007542231979549461,0.9317020356857346
regionLondon,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,London,2297,60,-44.87089771854349,16.64156214518941,-2.6963152453517925,0.007011127898348241,-77.48776016959985,-12.254035267487126,3.256992232205383e-20,2.2258369277539815e-34,4.765847070095285e-6
regionNorth East,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,North East,5919,169,-2.443163541616057,1.6932717639160186,-1.4428655775643293,0.1490583415801103,-5.761915214930061,0.8755881316979477,0.08688555017423186,0.0031450823179917545,2.400286563532407
regionNorth West,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,North West,6687,201,-9.257651441542938,7.512643307189583,-1.2322761860240838,0.21784593237630354,-23.9821617523304,5.466858869244522,9.537906561929576e-5,3.843080546363313e-11,236.7154694953903
regionSouth East,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,South East,5788,177,-4.765077519645618,1.8919365817894696,-2.518624337364742,0.011781427876983002,-8.473205080986796,-1.0569499583044402,0.008522227576732105,2.089939861141726e-4,0.34751412813350785
regionSouth West,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,South West,1160,34,-9.669663539595785,4.415952841392523,-2.189711685541135,0.028545153065923663,-18.324772066152445,-1.014555013039125,6.317110633482214e-5,1.1006585448443827e-8,0.3625637300739457
regionWest Midlands,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,West Midlands,35,1,-8.09687513979664,0.5062480011446038,-15.993890586214608,1.4094680288696745e-57,-9.089102989285456,-7.104647290307826,3.044891389885858e-4,1.1288928601876923e-4,8.21279317388858e-4
regionYorkshire and The Humber,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,Yorkshire and The Humber,74982,2171,-6.384130152557177,0.586152523690626,-10.891585200999238,1.2642037042703925e-27,-7.532967988438065,-5.23529231667629,0.0016881362781648271,5.351475854599276e-4,0.00532526759175594
timesince_suspectedcovid_pwNot suspected,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,TRUE,Not suspected,203425,5592,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspectedcovid_pw1-21,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,FALSE,1-21,404,19,0.4262113873930471,0.27818498880283943,1.5321149758196326,0.12549406480739808,-0.11902117170019622,0.9714439464862904,1.5314444689735363,0.8877890045603349,2.641756261344016
timesince_suspectedcovid_pw22-28,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,FALSE,22-28,57,1,-1.1995972926661294,1.0186116147884112,-1.1776787887062459,0.23892468621709728,-3.196039371885602,0.7968447865533432,0.30131552945635137,0.04092396804163591,2.2185299382305943
timesince_suspectedcovid_pw29+,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,FALSE,29+,185,4,-1.1472110739977566,0.5428717785326428,-2.113226583814349,0.034581379001573806,-2.2112202081449404,-0.08320193985057256,0.31752107846155037,0.10956687252456275,0.920165310411541
timesince_hospinfectiousdischarge_pwNot in hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,4,contr.treatment,treatment,TRUE,Not in hospital,138246,4747,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospinfectiousdischarge_pwIn hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,4,contr.treatment,treatment,FALSE,In hospital,62743,779,-0.21481189415235216,0.046581963594243436,-4.611482161282236,3.9980797255074514e-6,-0.30611086512622526,-0.12351292317847908,0.8066931696087438,0.7363049843859083,0.8838102195330675
timesince_hospinfectiousdischarge_pw1-21,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,4,contr.treatment,treatment,FALSE,1-21,2636,66,-0.6651490136058691,0.12059227377315337,-5.515685149589962,3.4742376114799264e-8,-0.9015055270150438,-0.4287925001966944,0.5141968996633177,0.40595801867096876,0.6512950587574535
timesince_hospinfectiousdischarge_pw22-28,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,4,contr.treatment,treatment,FALSE,22-28,446,24,0.0038175573375264864,0.2094541852387281,0.018226216550294168,0.9854583883255028,-0.4067051021415615,0.4143402168166145,1.0038248534910796,0.6658405162943578,1.5133719138847275
timesince_hospnoninfectiousdischarge_pwNot in hospital,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,4,contr.treatment,treatment,TRUE,Not in hospital,188508,5405,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospnoninfectiousdischarge_pwIn hospital,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,4,contr.treatment,treatment,FALSE,In hospital,15123,200,-0.0657303278210624,0.07685794454777214,-0.8552183929431887,0.39243025561311246,-0.2163691310604724,0.08490847541834758,0.9363833467837849,0.80543793483412085,1.088617426884147
timesince_hospnoninfectiousdischarge_pw1-21,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,4,contr.treatment,treatment,FALSE,1-21,367,5,-0.9466741719602602,0.4209599402094273,-2.2488462239169134,0.024522281345024176,-1.771740493704872,-0.12160785021564835,0.3880293988643818,0.1700367831774347,0.8854955473130532
timesince_hospnoninfectiousdischarge_pw22-28,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,4,contr.treatment,treatment,FALSE,22-28,73,6,0.5849134808824988,0.4526455939594215,1.2922107023424043,0.1962841863698228,-0.3022555810387082,1.4720825428037059,1.7948356913219605,0.7391491282442914,4.358302047240573
