term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
multimorb3,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,3,4636034,680,0.31575468456556294,0.4624092603527529,0.6828468018237497,0.49470365239423064,-0.5905508118436378,1.2220601809747635,1.371293814822745,0.554022038775086,3.394173146484726
multimorb4+,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,4+,1302718,320,0.01708022431665293,0.6345615453456742,0.026916576401345853,0.9785262722510879,-1.2266375505349485,1.2607979991682545,1.0172269253868922,0.2932770508954948,3.528235893577603
shielded,shielded,Shielding criteria met,integer,continuous,NA,NA,NA,NA,Shielding criteria met,56713455,4620,0.0986340619411134,0.13332752590833738,0.7397876865196185,0.45942883171878607,-0.16268308698705874,0.35995121086928555,1.103662353594448,0.8498604775862466,1.4332594853700824
flu_vaccine,flu_vaccine,Flu vaccine in previous 5 years,integer,continuous,NA,NA,NA,NA,Flu vaccine in previous 5 years,56713455,4620,-0.018351172865638615,0.15580773173874396,-0.11778088712830749,0.906241273986802,-0.323728715586455,0.2870263698551778,0.9818161846081791,0.7234464755139846,1.3324593497724881
efi_catNone,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,TRUE,None,3877917,70,0,NA,NA,NA,NA,NA,NA,NA,NA
efi_catMild,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Mild,18910886,740,0.24727308122651437,0.36868450594757757,0.6706901896812382,0.5024179137707656,-0.47533527208868087,0.9698814345417096,1.2805287533985175,0.6216765907115467,2.6376317088014574
efi_catModerate,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Moderate,20838404,1760,0.2724371008729595,0.36210030126314224,0.752380210462671,0.45182244395945254,-0.43726644839390255,0.9821406501398215,1.3131608596430688,0.6457993362884707,2.6701660196941712
efi_catSevere,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Severe,13086248,2050,0.2715259943708657,0.3722757548758476,0.729367923681784,0.46577663342214354,-0.45812107750325676,1.0011730662449883,1.3119649751173634,0.6324708935745634,2.7214724241405457
timesincevax_pwpre-vax,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,TRUE,pre-vax,24401415,3960,0,NA,NA,NA,NA,NA,NA,NA,NA
timesincevax_pw1-3,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,FALSE,1-3,1416459,0,-16.32937269933963,0.16057264759224607,-101.69460953777137,0,-16.644089305522673,-16.014656093156585,8.095497513613813e-8,5.909678546181558e-8,1.1089787622251151e-7
timesincevax_pw4-7,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,FALSE,4-7,1888135,20,-0.2301129586742593,0.7345896561084448,-0.3132537420868455,0.7540878911854436,-1.6698822280624745,1.2096563107139562,0.79444385810974,0.18826923716596675,3.3523322938410445
timesincevax_pw8-14,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,FALSE,8-14,3302159,50,-0.5162954811423127,0.44302355923534625,-1.1653905765946917,0.24386092999206452,-1.3846057015463384,0.352014739261713,0.5967270450330245,0.2504225215405061,1.421929481754893
timesincevax_pw15-21,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,FALSE,15-21,3297376,110,-0.3646409476956052,0.3154835331457454,-1.1558161025385445,0.247756385119064,-0.9829773103767144,0.2536954149855041,0.6944459485379512,0.3741953430222038,1.2887792016485862
timesincevax_pw22-28,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,FALSE,22-28,3288801,100,-0.6083962978682198,0.32680907877995863,-1.8616260605105606,0.06265581729109358,-1.2489303220976518,0.03213772636121215,0.5442229411065236,0.2868114286797113,1.0326597199771417
timesincevax_pw29+,timesincevax_pw,timesincevax_pw,factor,categorical,7,contr.treatment,treatment,FALSE,29+,19119110,380,-0.6553844307862237,0.21656171289581655,-3.0263171731630876,0.0024755247768882827,-1.0798375884923272,-0.23093127308011996,0.5192424114450117,0.3396506843453407,0.7937940191785439
regionEast,region,region,factor,categorical,9,contr.treatment,treatment,TRUE,East,17181713,1860,0,NA,NA,NA,NA,NA,NA,NA,NA
regionEast Midlands,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,East Midlands,10122948,940,-0.2890236017974486,1.3285903468236386,-0.2175415488216057,0.8277863309078731,-2.8930128317793593,2.314965628184462,0.748994527576926,0.05540902281578289,10.124574912741242
regionLondon,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,London,587468,90,1.185675324194295,1.6155732220751984,0.7339037983504697,0.46300737194998515,-1.9807900054604237,4.3521406538490135,3.27289634139561,0.1379602049332582,77.64449514048562
regionNorth East,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,North East,1637304,50,1.190698355940622,1.0974818338632004,1.0849367335305167,0.27794967715668123,-0.9603265121182216,3.341723223999465,3.2893775618146526,0.38276788721577565,28.26779650423026
regionNorth West,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,North West,2591032,120,-54.14508825366042,44.007166272758035,-1.2303697974567862,0.21855865798034693,-140.39754920993192,32.10737270261107,3.0555327943803565e-24,1.0619867674404327e-61,87913342649604.84
regionSouth East,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,South East,988165,60,-10.28699032041756,8.495063858977513,-1.210937373889939,0.22591940744827693,-26.93700953038133,6.363028889546209,3.407350959087281e-5,2.0017295573858645e-12,580.0004558835107
regionSouth West,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,South West,477493,30,-785.0804097089272,581.4598123110085,-1.350188599601802,0.17695549411265035,-1924.720700295923,354.5598808780687,0,0,9624978534405602e138
regionWest Midlands,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,West Midlands,63260,10,-448.97516505626925,NaN,NaN,NaN,NaN,NaN,1.0293505584189038e-195,NaN,NaN
regionYorkshire and The Humber,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,Yorkshire and The Humber,23064072,1460,0.7941221438121814,0.8356123627722604,0.9503475285808011,0.34193569620069314,-0.8436479922578669,2.43189227988223,2.2124978890818245,0.43013851586102553,11.380396613385614
timesince_postesttdc_pwNo positive test,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,TRUE,No positive test,56202717,600,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_postesttdc_pw1-7,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,93406,1230,5.528663600455872,0.2436520668754848,22.69081346755504,5.520720098911964e-114,5.051114324621177,6.006212876290566,251.8071710754398,156.19642106407724,405.9430489703992
timesince_postesttdc_pw8-14,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,81493,1420,5.905836071284885,0.2511723362735189,23.513083323211248,2.997230376870383e-122,5.413547338276005,6.398124804293766,367.17408119893753,224.4262932826941,600.7175181317309
timesince_postesttdc_pw15-21,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,70745,680,5.559905930146996,0.26741395585066624,20.791382829891838,5.179657284381547e-96,5.035784207716307,6.084027652577686,259.7983959764989,153.82017229194022,438.7929459853965
timesince_postesttdc_pw22-28,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,62788,360,5.289045386261195,0.30043727285810423,17.60449139997086,2.2754236162258083e-69,4.700199151845878,5.877891620676513,198.1541743956645,109.96907081494368,357.05563882141763
timesince_postesttdc_pw29+,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,6,contr.treatment,treatment,FALSE,29+,202306,330,4.623411564730426,0.2952320561143488,15.660262728853855,2.8272686535003095e-55,4.044767367664594,5.202055761796258,101.84087689518827,57.09790167080613,181.64527772977374
timesince_suspectedcovid_pwNot suspected,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,TRUE,Not suspected,56438781,4460,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspectedcovid_pw1-7,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,43664,30,0.044731809593325636,0.6549649903293999,0.06829648951286507,0.9455496185689873,-1.2389759825869229,1.328439601773574,1.045747362886562,0.2896807041949261,3.775148054902281
timesince_suspectedcovid_pw8-14,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,37488,90,1.1131111978647465,0.37754575994391304,2.9482815487852565,0.003195458917356632,0.3731351058588722,1.8530872898706208,3.04381358465029,1.4522805381881385,6.379484469068484
timesince_suspectedcovid_pw15-21,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,34018,0,-19.97901326704303,0.15367784989376942,-130.00580943092072,0,-20.28021631805637,-19.677810216029687,2.10486760549249e-9,1.5574494556006179e-9,2.8446943306697004e-9
timesince_suspectedcovid_pw22-28,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,30359,30,0.8766032960880069,0.5076890923704076,1.7266537911916398,0.08422985913663264,-0.11844904030182046,1.8716556324778342,2.40272448621442,0.8882970818546039,6.49904753103679
timesince_suspectedcovid_pw29+,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,6,contr.treatment,treatment,FALSE,29+,129145,10,-0.6833835871754266,0.815637127179609,-0.8378524767974922,0.4021135619648031,-2.2820029809011757,0.9152358065503223,0.5049057063826818,0.10207953844473934,2.4973640772856824
timesince_hospinfectiousdischarge_pwNot in hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,TRUE,Not in hospital,49669393,570,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospinfectiousdischarge_pwIn hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,In hospital,6247999,3480,2.7348000373004004,0.1950235452501977,14.02292237992032,1.1286938863521843e-44,2.3525609124726956,3.1170391621281053,15.406662370091123,10.512456764001687,22.579426552202627
timesince_hospinfectiousdischarge_pw1-7,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,264810,290,1.2884913064473655,0.2660802912404272,4.842490589741196,1.282217099500544e-6,0.7669835186201999,1.8099990942745312,3.627309926414539,2.153261175252348,6.110441897845251
timesince_hospinfectiousdischarge_pw8-14,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,213634,180,1.0790591203789963,0.3021606290489414,3.5711440096460065,3.554253939112895e-4,0.48683516989710407,1.6712830708608886,2.9419102650722113,1.6271583825896379,5.318988059394068
timesince_hospinfectiousdischarge_pw15-21,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,174681,70,0.5212779536719669,0.42117963418757515,1.2376618225557705,0.2158414806514043,-0.304218960357435,1.346774867701369,1.6841785772102895,0.7376993218581122,3.8450048629428384
timesince_hospinfectiousdischarge_pw22-28,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,142938,30,0.07305194000925488,0.6153621918444522,0.11871372823587535,0.9055021599049233,-1.1330357934534985,1.2791396734720082,1.0757864118198055,0.3220540812159943,3.593546771667665
timesince_hospnoninfectiousdischarge_pwNot in hospital,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,TRUE,Not in hospital,55303160,4360,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospnoninfectiousdischarge_pwIn hospital,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,In hospital,1321794,120,1.137720810512955,0.3133589208358396,3.630727370001943,2.826236021842368e-4,0.5235486114403716,1.7518930095855385,3.1196499827524935,1.6880071153850278,5.765506511308605
timesince_hospnoninfectiousdischarge_pw1-7,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,26796,20,-0.13596227874790265,0.7512824458592698,-0.18097358656157272,0.8563883085335403,-1.6084488148492342,1.3365242573534288,0.8728755578266894,0.20019791738063938,3.80579253480754
timesince_hospnoninfectiousdischarge_pw8-14,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,22887,60,0.6263475092702748,0.46849238513564906,1.3369427746171794,0.18124131695829662,-0.29188069262686533,1.544575711167415,1.8707651331041122,0.7468576362807798,4.685982994920222
timesince_hospnoninfectiousdischarge_pw15-21,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,20403,30,-0.038367070863427416,0.6950324771830246,-0.05520183893985737,0.9559776639092956,-1.4006056942278122,1.3238715525009574,0.9623596218712799,0.2464476468087787,3.757942320816037
timesince_hospnoninfectiousdischarge_pw22-28,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,18415,30,0.2775152356796881,0.6818924911051277,0.40697799037195065,0.6840241535213198,-1.058969488214661,1.6139999595740373,1.3198462277449379,0.34681302114906937,5.022862345597421
