strata,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
all,diabetes,diabetes,Diabetes,integer,continuous,NA,NA,NA,NA,Diabetes,4341451,85884,-0.024912060665236928,0.02428970632318714,-1.025622143543814,0.30506972568494706,-0.07251901025373853,0.022694888923264676,0.9753956839044898,0.930048066042498,1.0229543772160632
all,chronic_liver_disease,chronic_liver_disease,Chronic liver disease,integer,continuous,NA,NA,NA,NA,Chronic liver disease,4341451,85884,-0.03050954394026986,0.04403425832123662,-0.6928592669302635,0.48839787427035203,-0.1168151043358268,0.055796016455287076,0.9699511748669579,0.8897496888153377,1.057381973213649
all,current_copd,current_copd,COPD,integer,continuous,NA,NA,NA,NA,COPD,4341451,85884,-0.06556071183876042,0.02400784880296951,-2.730803262583496,0.00631801751018034,-0.11261523083886368,-0.01850619283865714,0.9365421858354009,0.8934943830690323,0.981663995286229
all,other_resp_conditions,other_resp_conditions,Other respiratory conditions,integer,continuous,NA,NA,NA,NA,Other respiratory conditions,4341451,85884,-0.028454888183757458,0.023444534027208076,-1.213710972064308,0.22485811303800882,-0.07440533051140907,0.01749555414389415,0.9719461394127982,0.9282953511454326,1.017649497817471
all,lung_cancer,lung_cancer,Lung Cancer,integer,continuous,NA,NA,NA,NA,Lung Cancer,4341451,85884,-0.03580116068526941,0.0525591335252445,-0.6811596440811543,0.49577048031971205,-0.13881516945338035,0.06721284808284152,0.9648321209688316,0.8703888880458601,1.0695230998906844
all,haematological_cancer,haematological_cancer,Haematological cancer,integer,continuous,NA,NA,NA,NA,Haematological cancer,4341451,85884,0.02891356025391461,0.03620688976239865,0.7985651472317773,0.4245426036508754,-0.04205063967259872,0.09987776018042793,1.0293356151203021,0.9588212249501623,1.1050358304387382
all,cancer_excl_lung_and_haem,cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",integer,continuous,NA,NA,NA,NA,"Cancer excl. lung, haemo",4341451,85884,0.03740107309962154,0.02423811311944321,1.5430686751609939,0.1228141141176896,-0.010104755667694927,0.084906901866938,1.0381092950670978,0.9899461258498724,1.088615713890008
all,any_immunosuppression,any_immunosuppression,Immunosuppressed,integer,continuous,NA,NA,NA,NA,Immunosuppressed,4341451,85884,0.005704464514609478,0.02661478059432465,0.2143344557882961,0.8302862504747319,-0.046459546906702356,0.057868475935921315,1.0057207659545633,0.9546031764402582,1.0595756268526668
all,dementia,dementia,Dementia,integer,continuous,NA,NA,NA,NA,Dementia,4341451,85884,-0.12847821231278403,0.035201255900329124,-3.6498189915883876,2.624251668076609e-4,-0.19747140608800717,-0.059485018537560885,0.8794327230147791,0.8208036102783743,0.9422496497632256
all,other_neuro_conditions,other_neuro_conditions,Other neurological conditions,integer,continuous,NA,NA,NA,NA,Other neurological conditions,4341451,85884,-0.020146651343336076,0.03286981619153375,-0.6129225434648227,0.5399275563795393,-0.08457030725719372,0.044277004570521576,0.9800549363944419,0.9189070472715394,1.045271859872113
all,LD_incl_DS_and_CP,LD_incl_DS_and_CP,Learning disabilities,integer,continuous,NA,NA,NA,NA,Learning disabilities,4341451,85884,-0.4779358055873788,0.07963812859100801,-6.001344004978827,1.956908935712334e-9,-0.634023669421924,-0.3218479417528336,0.6200620002203004,0.5304531331943623,0.7248083950450047
all,psychosis_schiz_bipolar,psychosis_schiz_bipolar,Serious mental illness,integer,continuous,NA,NA,NA,NA,Serious mental illness,4341451,85884,-0.27774979427867974,0.043401624408288604,-6.399525318818173,1.558607349895387e-10,-0.3628154149894599,-0.19268417356789957,0.757486325218283,0.6957148401788636,0.8247424084631886
all,multimorb0,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,TRUE,0,1843683,35687,0,NA,NA,NA,NA,NA,NA,NA,NA
all,multimorb1,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,1,1394212,27843,0.00570607988191065,0.023576775827784825,0.2420212128914647,0.8087637262579679,-0.040503551612122116,0.05191571137594342,1.005722390564315,0.9603057538718,1.0532869586632005
all,multimorb2,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,2,748035,15126,0.005847305901810841,0.045181505690332746,0.12941812833523958,0.8970268039716678,-0.08270681801853283,0.09440142982215452,1.005864434764591,0.9206210171516799,1.0990008290866493
all,multimorb3,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,3,272337,5528,0.03081576179804233,0.06777769981905798,0.45465930358081347,0.6493543631415429,-0.10202608880227823,0.16365761239836288,1.0312954823570912,0.9030059930167618,1.1778109781718837
all,multimorb4+,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,4+,83184,1700,0.013178992854722795,0.09593930222602452,0.1373680290448043,0.8907399005773015,-0.17485858421018866,0.20121656991963424,1.013266218542093,0.8395757416411171,1.2228895842460712
all,shielded,shielded,Shielding criteria met,integer,continuous,NA,NA,NA,NA,Shielding criteria met,4341451,85884,0.08432571912253305,0.01362141912832519,6.19067061428138,5.990878241497672e-10,0.0576282282126907,0.11102321003237539,1.0879832130389009,1.0593210967970823,1.1174208419273983
all,flu_vaccine,flu_vaccine,Flu vaccine in previous 5 years,integer,continuous,NA,NA,NA,NA,Flu vaccine in previous 5 years,4341451,85884,0.5824618728820729,0.011208934131636063,51.964073126108765,0,0.5604927656789844,0.6044309800851613,1.790440847200394,1.7515353842017154,1.830210486318376
all,efi_catNone,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,TRUE,None,973400,17758,0,NA,NA,NA,NA,NA,NA,NA,NA
all,efi_catMild,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Mild,2068717,41398,0.07040390088257661,0.009888863970150725,7.119513535132946,1.0830865149262011e-12,0.05102208365306543,0.0897857181120878,1.072941455749281,1.0523461326734964,1.09393984709265
all,efi_catModerate,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Moderate,1008017,20749,0.07412545357698364,0.012807616799923205,5.78760707280281,7.1396177810436156e-9,0.04902298592134402,0.09922792123262325,1.07694190323576,1.0502444912998496,1.1043179683900208
all,efi_catSevere,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Severe,291317,5979,0.03281002476595329,0.020121592072956936,1.630587910091338,0.10297730190558947,-0.006627571008648948,0.07224762054055553,1.0333542088852572,0.9933943429013642,1.0749214837504883
all,regionNorth East and Yorkshire,region,region,factor,categorical,7,contr.treatment,treatment,TRUE,North East and Yorkshire,1770865,35176,0,NA,NA,NA,NA,NA,NA,NA,NA
all,regionSouth East,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South East,98825,2443,-59.42379221063876,16.98381087091207,-3.498849148892316,4.672708641672462e-4,-92.71144983786625,-26.136134583411263,1.5580268909348303e-26,5.44413550339291e-41,4.4588305918602005e-12
all,regionLondon,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,London,46940,915,3.1085155839719247,0.5596741832068877,5.55415217861289,2.7896237869525087e-8,2.0115743418095535,4.205456826134296,22.38778693313755,7.475076413823277,67.05122142118802
all,regionEast of England,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,East of England,1272689,26250,-3.3345618603471636,0.6613394172343113,-5.042133847536467,4.603690790910467e-7,-4.630763299683121,-2.038360421011206,0.03563019379271088,0.0097473161387784,0.1302420780891218
all,regionSouth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South West,30931,627,-2.4209451958709334,2.49436607908196,-0.9705653136375039,0.33176478580496765,-7.309812875129962,2.4679224833880955,0.08883760882228987,6.689422160860148e-4,11.797911017545049
all,regionNorth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,North West,242220,5007,0.3446488332633686,0.6948679622561151,0.49599183151911896,0.6199001741035564,-1.0172673467693545,1.7065650132960917,1.4114941628271636,0.36158166868069463,5.510002149623709
all,regionMidlands,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,Midlands,878981,15466,-0.37245237375559165,0.6722788893580816,-0.5540146799957141,0.5795687991542618,-1.690094784464019,0.9451900369528359,0.6890424672813843,0.1845020352376508,2.5733023546632983
all,timesince_suspectedcovid_pwNot suspected,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,TRUE,Not suspected,4334583,85630,0,NA,NA,NA,NA,NA,NA,NA,NA
all,timesince_suspectedcovid_pw1-21,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,FALSE,1-21,5246,192,0.2109007520825348,0.0819373527113299,2.5739268490349025,0.01005515299901244,0.050306491779772894,0.3714950123852967,1.2347897986637368,1.0515933517071585,1.4499006145377595
all,timesince_suspectedcovid_pw22-28,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,FALSE,22-28,562,30,-0.0066410589031567855,0.19740551625958142,-0.03364170884882479,0.9731628622262578,-0.39354876112147236,0.38026664331515875,0.9933809441936228,0.6746584196736554,1.4626745498327132
all,timesince_suspectedcovid_pw29+,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,FALSE,29+,1060,32,0.15724730024397626,0.18872548482812537,0.8332064977190723,0.40472827863832556,-0.2126478529840098,0.5271424534719623,1.170284989881583,0.8084407771032652,1.6940844602735774
all,timesince_hospinfectiousdischarge_pwNot in hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,4,contr.treatment,treatment,TRUE,Not in hospital,3374790,66854,0,NA,NA,NA,NA,NA,NA,NA,NA
all,timesince_hospinfectiousdischarge_pwIn hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,4,contr.treatment,treatment,FALSE,In hospital,946432,18450,-0.05052204747039258,0.00995633205309975,-5.074363450409764,3.887953063683472e-7,-0.07003609971258981,-0.03100799522819534,0.9507329671843087,0.9323601613645646,0.9694678219285755
all,timesince_hospinfectiousdischarge_pw1-21,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,4,contr.treatment,treatment,FALSE,1-21,18044,499,-0.45923192376827,0.046564912115614567,-9.862188134878412,6.071165868528239e-23,-0.5504974744581473,-0.36796637307839264,0.6317687057282868,0.5766628639663632,0.6921404558502592
all,timesince_hospinfectiousdischarge_pw22-28,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,4,contr.treatment,treatment,FALSE,22-28,2185,81,-0.27075683429502306,0.12284938847567924,-2.2039738060936735,0.027526186279152577,-0.5115372112301243,-0.029976457359921854,0.7628019611314574,0.5995731993925103,0.9704683806673596
all,timesince_hospnoninfectiousdischarge_pwNot in hospital,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,4,contr.treatment,treatment,TRUE,Not in hospital,3982992,78848,0,NA,NA,NA,NA,NA,NA,NA,NA
all,timesince_hospnoninfectiousdischarge_pwIn hospital,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,4,contr.treatment,treatment,FALSE,In hospital,353799,6897,-0.017683860077151746,0.013779337105964804,-1.2833607263659115,0.19936572650963313,-0.04469086453567914,0.009323144381375641,0.98247158175724,0.9562930602430666,1.0093667402702158
all,timesince_hospnoninfectiousdischarge_pw1-21,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,4,contr.treatment,treatment,FALSE,1-21,4059,116,-0.3835728248811847,0.09725037362754704,-3.9441784187915374,8.007402656382695e-5,-0.5741800546742408,-0.19296559508812866,0.6814224517326799,0.5631664452417757,0.8245103408567424
all,timesince_hospnoninfectiousdischarge_pw22-28,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,4,contr.treatment,treatment,FALSE,22-28,601,23,-0.32972718694061365,0.22370386393315123,-1.4739449786130876,0.140496406062281,-0.7681787034520386,0.1087243295708114,0.7191198919711982,0.46385712081584207,1.114854975426748
