term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
LD_incl_DS_and_CP,LD_incl_DS_and_CP,Learning disabilities,integer,continuous,NA,NA,NA,NA,Learning disabilities,37604435.45124606,544843.7685358254,-0.48126733513979725,0.17002147293875564,-2.830626783907214,0.004645689493870217,-0.8145032986982097,-0.14803137158138485,0.6179996825857946,0.44285924150277395,0.8624040595385218
psychosis_schiz_bipolar,psychosis_schiz_bipolar,Serious mental illness,integer,continuous,NA,NA,NA,NA,Serious mental illness,37604435.45124606,544843.7685358254,-0.37265121790475175,0.08135941073052551,-4.580308713629061,4.642900920844826e-6,-0.5321127327399833,-0.21318970306952018,0.6889054688393633,0.5873627174235844,0.8080028420573477
multimorb0,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,TRUE,0,16874259.76884749,239508.13660436138,0,NA,NA,NA,NA,NA,NA,NA,NA
multimorb1,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,1,11816005.367445529,173046.6554517134,0.002410369607483728,0.041681504234566104,0.05782827783563602,0.9538854134079033,-0.07928387751371957,0.08410461672868702,1.0024132768837068,0.92377764751778,1.0877426839377937
multimorb2,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,2,6071932.123676,90744.29704049845,0.036877590842417984,0.08051494009947074,0.45802171369510086,0.6469368413624702,-0.12092879196994444,0.1946839736547804,1.0375660054837275,0.8860970545721084,1.2149269768821376
multimorb3,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,3,2142346.5389408115,31813.754361370717,0.07432836201733342,0.12012182056645077,0.6187748542839921,0.5360646897937921,-0.16110608005029278,0.3097628040849596,1.0771604460090296,0.85120177079105,1.363101753616055
multimorb4+,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,4+,699891.6523364483,9730.92507788162,0.02313089934338998,0.17276924943216532,0.13388319634086218,0.8934949380265437,-0.31549060717967115,0.3617524058664511,1.0234004932323906,0.7294309224217492,1.4358433915456281
shielded,shielded,Shielding criteria met,integer,continuous,NA,NA,NA,NA,Shielding criteria met,37604435.45124606,544843.7685358254,0.11283630785829592,0.023846248855080573,4.731826315494294,2.2250876495912325e-6,0.0660985189359585,0.15957409678063333,1.1194486729990774,1.0683319629097952,1.1730111753524373
flu_vaccine,flu_vaccine,Flu vaccine in previous 5 years,integer,continuous,NA,NA,NA,NA,Flu vaccine in previous 5 years,37604435.45124606,544843.7685358254,0.4626419049029646,0.01902178839422536,24.321682867811397,1.1561439870317674e-130,0.4253598847287409,0.49992392507718825,1.5882644908437127,1.5301409949625226,1.6485958491275003
efi_catNone,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,TRUE,None,9050836.657788154,118410.07912772587,0,NA,NA,NA,NA,NA,NA,NA,NA
efi_catMild,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Mild,17924311.87772597,268215.915576324,0.056845196450778325,0.01701654214841152,3.3405844709810673,8.360224445298187e-4,0.02349338669848392,0.09019700620307272,1.0584919394028796,1.0237715302144286,1.0943898640609793
efi_catModerate,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Moderate,8302931.773831756,124999.03037383179,0.006378633645887812,0.022301210681303356,0.2860218549137093,0.774861382688559,-0.037330936101106715,0.050088203392882336,1.0063990204530893,0.963357272890551,1.0513638261430434
efi_catSevere,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Severe,2326355.1419003126,33218.74345794393,-0.09022691905426217,0.036899982021318736,-2.445175149465767,0.014478181135989924,-0.16254955484622238,-0.01790428326230195,0.9137238203994158,0.8499739688524282,0.9822550461074852
regionEast,region,region,factor,categorical,9,contr.treatment,treatment,TRUE,East,12380465.860591955,180457.59735202492,0,NA,NA,NA,NA,NA,NA,NA,NA
regionEast Midlands,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,East Midlands,3246723.990186914,53056.58925233645,-2.1485115486052395,0.21883321151996232,-9.818032343821125,9.416350643454261e-23,-2.577416761805601,-1.7196063354048778,0.11665766787924775,0.075969999366517,0.1791366537910346
regionLondon,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,London,592571.4272585667,9768.92445482866,-6.857948896322762,2.1483201715596474,-3.1922378177662396,0.0014117504443904082,-11.06857905984058,-2.647318732804944,0.0010510675717656504,1.5594706006828124e-5,0.07084090203006264
regionNorth East,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,North East,527791.9595015575,7408.942990654206,-1.1285271271282489,0.33903349941708966,-3.3286596429808823,8.726497629465568e-4,-1.7930205755383257,-0.4640336787181719,0.3235093939012228,0.16645661475835377,0.6287423788731362
regionNorth West,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,North West,1168197.0448598128,14320.88956386293,-1.946330994684318,0.35630683545428526,-5.462513769074282,4.694391093700277e-8,-2.644679559620156,-1.2479824297484798,0.14279703470201366,0.07102811036803687,0.2870834239293543
regionSouth East,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,South East,897436.0799065416,13353.896573208724,0.9477586597349088,0.08936220470692637,10.605811067925108,2.800236885724516e-26,0.7726119569302374,1.1229053625395802,2.579920694086474,2.1654148439449155,3.0737716638396475
regionSouth West,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,South West,379432.2319314641,5142.961682242991,-1.0163980250151021,0.40160352079566103,-2.530849388474991,0.011378669631377836,-1.80352646183908,-0.22926958819112409,0.36189613615812305,0.16471699461606026,0.7951141512231612
regionWest Midlands,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,West Midlands,18939.91121495327,117.99953271028038,-0.9285032596983855,0.6333893442204143,-1.4659281343629205,0.14266786632855188,-2.1699235625618405,0.3129170431650692,0.3951446969774723,0.11418634468892856,1.3674080904750912
regionYorkshire and The Humber,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,Yorkshire and The Humber,18392876.945794493,261215.9671339564,-1.2106764809919812,0.06841619610783588,-17.695758458768207,4.521022148058302e-70,-1.3447697613225689,-1.0765832006613936,0.29799562285460285,0.26059970108384684,0.34075783997899234
timesince_postesttdc_pwNo positive test,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,4,contr.treatment,treatment,TRUE,No positive test,37311333.696573146,543676.7775700933,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_postesttdc_pw1-21,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,4,contr.treatment,treatment,FALSE,1-21,171020.68956386295,60.99953271028038,-4.106515222799414,0.5684471069595239,-7.224093803140452,5.044542961787487e-13,-5.2206510795560686,-2.99237936604276,0.016465051706016302,0.005403809670840919,0.05016792673965574
timesince_postesttdc_pw22-28,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,4,contr.treatment,treatment,FALSE,22-28,47205.63800623053,280.9978193146418,-1.538061322019629,0.2680616390297883,-5.73771512994708,9.596234622913324e-9,-2.0634524801547904,-1.0126701638844677,0.21479712048091207,0.12701469632108858,0.3632477524510766
timesince_postesttdc_pw29+,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,4,contr.treatment,treatment,FALSE,29+,74875.42710280375,824.9936137071652,0.307907944651246,0.18064725439031412,1.7044706585241922,0.08829319315946324,-0.04615416785981474,0.6619700571623067,1.360575734898304,0.9548947367643764,1.938607742950459
timesince_suspectedcovid_pwNot suspected,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,TRUE,Not suspected,37529886.02445478,543574.7783489095,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspectedcovid_pw1-21,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,FALSE,1-21,57654.55685358256,1008.9922118380063,-0.06284239626143032,0.1504065756836052,-0.4178168140309596,0.6760810565357629,-0.3576338676392943,0.23194907511643362,0.9390914663526845,0.6993290751438911,1.2610555080882062
timesince_suspectedcovid_pw22-28,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,FALSE,22-28,6925.946884735203,119.99906542056075,-0.5541907809910384,0.4020715089215721,-1.3783388494187947,0.16809869384996012,-1.3422364576869945,0.2338548957049178,0.5745369993948454,0.26126071617648844,1.2634611452670375
timesince_suspectedcovid_pw29+,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,FALSE,29+,9968.923052959502,139.9989096573209,0.03911234775296223,0.3645005909358672,0.10730393509799258,0.9145478628126875,-0.6752956828249042,0.7535203783308286,1.0398873060898388,0.5090058940539408,2.1244657910625033
timesince_hospinfectiousdischarge_pwNot in hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,TRUE,Not in hospital,29476777.99672878,429169.663707165,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospinfectiousdischarge_pwIn hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,In hospital,7924515.9476635335,113731.11947040498,-0.10017348660456044,0.01763599849183303,-5.680057562431143,1.3464941919826477e-8,-0.13473940847995589,-0.06560756472916499,0.9046804544805561,0.873943624314249,0.9364983071549382
timesince_hospinfectiousdischarge_pw1-7,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,82554.39781931465,605.9954828660436,-0.8936475202054801,0.18635453188815287,-4.795416087556345,1.6233751494413014e-6,-1.2588956910620808,-0.5283993493488794,0.40916060604326965,0.2839674411979864,0.5895478750360442
timesince_hospinfectiousdischarge_pw8-14,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,59586.561214953275,496.996261682243,-0.8254076337816818,0.2056513537410548,-4.013626065505949,5.979304457652478e-5,-1.2284768804860557,-0.422338387077308,0.43805638948248316,0.2927381134256668,0.6555121850068057
timesince_hospinfectiousdischarge_pw15-21,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,38588.71448598131,532.9959501557632,-0.3502697468158253,0.20497402712793658,-1.708849417283493,0.08747884620609848,-0.7520114577527168,0.051471964121066305,0.7044980279857879,0.47141736232462295,1.0528196691535823
timesince_hospinfectiousdischarge_pw22-28,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,22411.833333333336,306.9976635514019,-0.3252219556015662,0.2841534460555546,-1.144529338342011,0.2524041779504128,-0.8821524759533982,0.2317085647502658,0.7223670024447281,0.4138910616255459,1.2607522476363011
timesince_hospnoninfectiousdischarge_pwNot in hospital,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,TRUE,Not in hospital,34420533.04984398,499962.1165109033,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospnoninfectiousdischarge_pwIn hospital,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,In hospital,3147556.662772584,44561.65436137072,-0.038964452583106636,0.0238778281487062,-1.631825656020474,0.10271621895527074,-0.08576413578360749,0.007835230617394218,0.9617848975074226,0.9178106843902392,1.0078660063626526
timesince_hospnoninfectiousdischarge_pw1-7,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,14986.892367601247,111.99922118380063,-0.823379475101865,0.41098201046151117,-2.003444078190316,0.04512964431802471,-1.6288894139002905,-0.01786953630343957,0.43894573891709265,0.19614729166311362,0.9822891770761348
timesince_hospnoninfectiousdischarge_pw8-14,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,10455.924610591901,83.9993769470405,-0.9090160686766137,0.49843650161465813,-1.823734950654507,0.06819215227637385,-1.8859336604214838,0.06790152306825659,0.402920475136052,0.1516873688015688,1.0702599073772245
timesince_hospnoninfectiousdischarge_pw15-21,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,6966.94984423676,81.9993769470405,-0.51654010918936,0.4858027598505043,-1.0632712530252288,0.28765895777371203,-1.468696022086509,0.4356158037077892,0.5965810867148549,0.2302254985040149,1.5459147459275477
timesince_hospnoninfectiousdischarge_pw22-28,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,3935.9718068535826,41.99968847352025,-0.6958678177391839,0.6911388043939787,-1.0068423496338799,0.31401053970252096,-2.050474982669455,0.6587393471910872,0.49864153020003726,0.1286737712591937,1.9323547697951629
