term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul
ethnicity_combinedBlack,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Black,247965.07990654206,3194.97523364486,-0.8413843186475316,0.09177214684362436,-9.168188253035128,4.810354026050374e-20,-1.0212544212449566,-0.6615142160501066,0.43111331196201796,0.360142885811877,0.5160693021378874
ethnicity_combinedSouth Asian,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,1765227.2919003125,29792.768535825548,-0.5120254201411086,0.03408687778519107,-15.021188604242196,5.3342549349083156e-51,-0.5788344729455016,-0.4452163673367157,0.5992805538556715,0.5605513237050916,0.640685637589367
ethnicity_combinedMixed,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,110021.14750778816,1948.9848909657321,-0.4200579291991836,0.13165994272143816,-3.1904763173710973,0.0014203848173305576,-0.6781066751398088,-0.16200918325855845,0.6570087587213937,0.5075770915148204,0.8504333947546227
ethnicity_combinedOther,ethnicity_combined,Ethnicity,factor,categorical,5,contr.treatment,treatment,FALSE,Other,185619.56028037384,3353.973987538941,-0.3536130660634686,0.08864388440208017,-3.9891422679483854,6.631264293898762e-5,-0.5273518869412775,-0.17987424518565964,0.702146599147856,0.5901657278049093,0.8353752572665046
bmiNot obese,bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,27720837.09439238,590599.4147975076,0,NA,NA,NA,NA,NA,NA,NA,NA
bmiObese I (30-34.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),6490056.652647962,139729.9147975078,0.02111039952569831,0.0145408347564572,1.4518010746476395,0.14655692503029763,-0.007389112902106042,0.04960991195350266,1.0213348002912466,0.9926381194769781,1.0508610880625697
bmiObese II (35-39.9),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),2308059.1065420574,51461.60062305296,-0.00567879217955206,0.0398187318881989,-0.14261609825990182,0.8865933828766496,-0.08372207259047847,0.07236448823137435,0.9943373016817812,0.9196868267557651,1.0750471146830611
bmiObese III (40+),bmi,Body Mass Index,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),1085482.5976635509,23046.821339563863,-0.06061707790518461,0.04658235813803396,-1.3012883058767148,0.19315978851216023,-0.15191682217067742,0.03068266636030821,0.9411835707667817,0.8590597324932887,1.0311582307674165
heart_failure,heart_failure,Heart failure,integer,continuous,NA,NA,NA,NA,Heart failure,37604435.45124606,804837.751557632,-0.098677423628397265,0.03138905052038565,-3.1436893436553968,0.0016683244623181567,-0.16019883215726138,-0.03715601509953316,0.906034926348738,0.8519743722216608,0.9635257990485506
other_heart_disease,other_heart_disease,Other heart disease,integer,continuous,NA,NA,NA,NA,Other heart disease,37604435.45124606,804837.751557632,-0.04396754733672189,0.03398302478184226,-1.2938091184930232,0.19573136224273183,-0.11057305199486483,0.02263795732142105,0.9569850136815268,0.8953209228209894,1.0228961404425274
dialysis,dialysis,Dialysis,integer,continuous,NA,NA,NA,NA,Dialysis,37604435.45124606,804837.751557632,0.0676892175729238,0.1549482675615963,0.4368504316836936,0.6622198219913975,-0.23600380631468082,0.3713822414605284,1.0700327094359932,0.7897776677847501,1.4497371171236866
diabetes,diabetes,Diabetes,integer,continuous,NA,NA,NA,NA,Diabetes,37604435.45124606,804837.751557632,-0.03530220937660586,0.03583000856774255,-0.9852693534767428,0.3244917820808402,-0.1055277357351428,0.03492331698193109,0.9653136453368467,0.8998495145128632,1.0355402973995727
chronic_liver_disease,chronic_liver_disease,Chronic liver disease,integer,continuous,NA,NA,NA,NA,Chronic liver disease,37604435.45124606,804837.751557632,-0.029904102029742485,0.06407179805339858,-0.4667279979378739,0.640694495805552,-0.1554825186391272,0.09567431457964225,0.9705386017678763,0.8560020408787181,1.1004006211884756
current_copd,current_copd,COPD,integer,continuous,NA,NA,NA,NA,COPD,37604435.45124606,804837.751557632,-0.07525858233224808,0.035898293486342346,-2.0964389953767726,0.03604326622704342,-0.14561794467192787,-0.004899219992568288,0.9275036192681586,0.8644879223164117,0.9951127616108766
other_resp_conditions,other_resp_conditions,Other respiratory conditions,integer,continuous,NA,NA,NA,NA,Other respiratory conditions,37604435.45124606,804837.751557632,-0.09168624127216378,0.03452523304893663,-2.6556299024022865,0.00791604384651835,-0.15935445460593156,-0.024018027938395997,0.9123913753970461,0.8526940640589287,0.9762681094979255
lung_cancer,lung_cancer,Lung Cancer,integer,continuous,NA,NA,NA,NA,Lung Cancer,37604435.45124606,804837.751557632,0.023157919061343183,0.07187413146999784,0.32220102821012747,0.7473004055921262,-0.11771279003994944,0.1640286281626358,1.0234281455986487,0.888951331629969,1.1782480456865747
haematological_cancer,haematological_cancer,Haematological cancer,integer,continuous,NA,NA,NA,NA,Haematological cancer,37604435.45124606,804837.751557632,-0.01858370620033926,0.05411018173277798,-0.34344194761929486,0.7312660067590657,-0.12463771359350122,0.08747030119282269,0.9815879061589122,0.8828166771376683,1.0914098503909266
cancer_excl_lung_and_haem,cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",integer,continuous,NA,NA,NA,NA,"Cancer excl. lung, haemo",37604435.45124606,804837.751557632,0.008238810176228253,0.03592173839608421,0.22935443951471896,0.8185934443284368,-0.06216650334216639,0.0786441236946229,1.008272842570731,0.9397264061768273,1.0818192597158611
any_immunosuppression,any_immunosuppression,Immunosuppressed,integer,continuous,NA,NA,NA,NA,Immunosuppressed,37604435.45124606,804837.751557632,-0.01596206543129436,0.03963147193880254,-0.40276236663483994,0.6871230487135804,-0.0936383230856571,0.061714192223068384,0.984164653208827,0.9106120500457028,1.0636582994668677
dementia,dementia,Dementia,integer,continuous,NA,NA,NA,NA,Dementia,37604435.45124606,804837.751557632,-0.17059416183643075,0.0501093941163813,-3.404434734138238,6.630114206126414e-4,-0.2688067695916614,-0.07238155408120013,0.8431636920489061,0.7642909256282229,0.9301759156765923
other_neuro_conditions,other_neuro_conditions,Other neurological conditions,integer,continuous,NA,NA,NA,NA,Other neurological conditions,37604435.45124606,804837.751557632,-0.10241228851391922,0.048481060310754144,-2.1124184961606947,0.03465056992805062,-0.19743342065531155,-0.00739115637252688,0.9026573196957504,0.8208347894508423,0.9926360910524149
LD_incl_DS_and_CP,LD_incl_DS_and_CP,Learning disabilities,integer,continuous,NA,NA,NA,NA,Learning disabilities,37604435.45124606,804837.751557632,-0.42352231283200253,0.11445012735737072,-3.7004966495978935,2.1517792050722921e-4,-0.6478404404784714,-0.19920418518553362,0.6547365664764344,0.5231743838974143,0.8193825704689077
psychosis_schiz_bipolar,psychosis_schiz_bipolar,Serious mental illness,integer,continuous,NA,NA,NA,NA,Serious mental illness,37604435.45124606,804837.751557632,-0.26615093525756095,0.05935622711638766,-4.483959782950547,7.327047753531916e-6,-0.3824870026638605,-0.1498148678512614,0.7663234535437639,0.6821627572174906,0.860867335892995
multimorb0,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,TRUE,0,16874259.76884749,353887.2464174454,0,NA,NA,NA,NA,NA,NA,NA,NA
multimorb1,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,1,11816005.367445529,256434.0085669782,0.05789754025680113,0.03467421251127534,1.6697578997064186,0.09496727306086566,-0.01006266745758666,0.12585774797118893,1.0596064231462166,0.9899877917872292,1.134120825819261
multimorb2,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,2,6071932.123676,132028.97788161994,0.09368657635510448,0.06684494011353358,1.4015507560629332,0.16104944083826336,-0.03732709881615805,0.22470025152636702,1.0982154852700046,0.9633609695740071,1.2519473906236334
multimorb3,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,3,2142346.5389408115,47709.63224299066,0.1838698873100654,0.1001010444446993,1.8368428454474728,0.06623309877326644,-0.012324554616388456,0.3800643292365192,1.2018594357584236,0.9877510816601812,1.4623786601111517
multimorb4+,multimorb,Morbidity count,factor,categorical,5,contr.treatment,treatment,FALSE,4+,699891.6523364483,14777.886448598132,0.12080370185221397,0.14338257967915785,0.8425270498168757,0.39949300523829673,-0.16022099032937998,0.4018283940338079,1.1284033871307093,0.8519554942360321,1.494554836141821
shielded,shielded,Shielding criteria met,integer,continuous,NA,NA,NA,NA,Shielding criteria met,37604435.45124606,804837.751557632,0.06239959703611385,0.02036048004839959,3.0647409534442036,0.00217858605195766,0.022493789433304323,0.10230540463892338,1.064387585884418,1.0227486822958172,1.107721723426456
flu_vaccine,flu_vaccine,Flu vaccine in previous 5 years,integer,continuous,NA,NA,NA,NA,Flu vaccine in previous 5 years,37604435.45124606,804837.751557632,0.5322744310707574,0.015641671118607918,34.02925601968091,8.228529366372732e-254,0.5016173190202656,0.5629315431212493,1.7028008107013952,1.6513899364305633,1.7558122021698819
efi_catNone,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,TRUE,None,9050836.657788154,181744.58644859813,0,NA,NA,NA,NA,NA,NA,NA,NA
efi_catMild,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Mild,17924311.87772597,389572.97274143295,0.06385043840897019,0.013803294638058997,4.6257390053037915,3.7326509337130786e-6,0.03679647805037972,0.09090439876756065,1.0659329642091016,1.0374818490212276,1.0951643011967085
efi_catModerate,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Moderate,8302931.773831756,182874.58255451714,0.04633663137803267,0.018546559147538017,2.4983950397173094,0.012475708108440498,0.009986043411716279,0.08268721934434906,1.0474269483930527,1.0100360703282116,1.0862020124325644
efi_catSevere,efi_cat,Frailty,factor,categorical,4,contr.treatment,treatment,FALSE,Severe,2326355.1419003126,50645.60981308411,0.012177689977606111,0.030325016521330954,0.4015724103246634,0.6879987378536419,-0.04725825023478466,0.07161363018999688,1.012252139946816,0.9538410361087628,1.07424020988553
regionEast,region,region,factor,categorical,9,contr.treatment,treatment,TRUE,East,12380465.860591955,270171.8998442368,0,NA,NA,NA,NA,NA,NA,NA,NA
regionEast Midlands,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,East Midlands,3246723.990186914,58798.54579439253,-0.6060933894677071,1.3501395940866672,-0.4489116474491016,0.6534953935024723,-3.2523183679791017,2.0401315890436877,0.545477680910236,0.03868441907177948,7.691621265375826
regionLondon,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,London,592571.4272585667,12797.90093457944,2.680626497835217,0.7118830001541769,3.765543631825253,1.6618709808896679e-4,1.2853614563267086,4.075891539343725,14.59423368817612,3.6159747379773943,58.90297150256979
regionNorth East,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,North East,527791.9595015575,9947.923520249222,2.837756263191191,0.6747815131519448,4.205444588924586,2.6056942564844398e-5,1.5152087999799384,4.160303726402443,17.077405315213454,4.550371145064103,64.09098576858442
regionNorth West,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,North West,1168197.0448598128,25423.80436137072,1.9799455512181328,0.4585350764212403,4.317980571238187,1.574632873975685e-5,1.0812333157841807,2.878657786652085,7.242348637364069,2.9483135112848307,17.790378663723438
regionSouth East,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,South East,897436.0799065416,21308.835046728975,-19.75638577615081,5.999992517317096,-3.2927350691072035,9.9217918354543e-4,-31.51615501760213,-7.9966165346994895,2.6297270585774995e-9,2.05450775569704e-14,3.365995763918859e-4
regionSouth West,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,South West,379432.2319314641,7877.941588785047,1.3237530380812688,0.8577140149425746,1.543350131885039,0.12274584621414208,-0.3573355402414269,3.004841616403964,3.7574969768530244,0.6995377352901035,20.183019183667696
regionWest Midlands,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,West Midlands,18939.91121495327,442.9973520249221,-1546.7517519850417,2460.9017326447365,-0.6285304819232843,0.529656484724963,-6370.030517460941,3276.527013490858,0,0,Inf
regionYorkshire and The Humber,region,region,factor,categorical,9,contr.treatment,treatment,FALSE,Yorkshire and The Humber,18392876.945794493,398067.9031152647,0.46895531097887366,0.35530382677748334,1.3198712640732884,0.18687800322853532,-0.22742739307425164,1.165338015031999,1.5983235696428333,0.7965802566413971,3.2070067164944196
timesince_postesttdc_pwNo positive test,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,4,contr.treatment,treatment,TRUE,No positive test,37311333.696573146,800062.78847352,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_postesttdc_pw1-21,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,4,contr.treatment,treatment,FALSE,1-21,171020.68956386295,628.9951713395639,-2.441013539207675,0.1801866821537724,-13.547136281273547,8.238185496494227e-42,-2.794172946722835,-2.0878541316925148,0.08707255527503255,0.06116544049726241,0.1239528371002728
timesince_postesttdc_pw22-28,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,4,contr.treatment,treatment,FALSE,22-28,47205.63800623053,724.9943925233645,-1.4916458016174576,0.16916597715158674,-8.817646590252716,1.1689051057279357e-18,-1.8232050242440931,-1.1600865789908221,0.2250020419203237,0.16150728576450296,0.3134590407403278
timesince_postesttdc_pw29+,timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,factor,categorical,4,contr.treatment,treatment,FALSE,29+,74875.42710280375,3420.9735202492216,0.21500502418858156,0.09121768381742078,2.357054193778157,0.01842055835116094,0.03622164915327475,0.39378839922388836,1.239868126281696,1.0368856458480114,1.4825867989637689
timesince_suspectedcovid_pwNot suspected,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,TRUE,Not suspected,37529886.02445478,801953.7738317754,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspectedcovid_pw1-21,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,FALSE,1-21,57654.55685358256,2236.982710280374,0.2574096765710258,0.11289056295705598,2.280170014467423,0.022597607014335226,0.036148238980744596,0.47867111416130703,1.2935749655769306,1.0368095306877034,1.6139282501169265
timesince_suspectedcovid_pw22-28,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,FALSE,22-28,6925.946884735203,224.9982866043614,-0.5254817225620773,0.28903118794998167,-1.8180796553104663,0.06905195901758487,-1.0919724413528684,0.0410089962287139,0.5912704674272329,0.3355539799905489,1.041861478327467
timesince_suspectedcovid_pw29+,timesince_suspectedcovid_pw,Time since suspected COVID,factor,categorical,4,contr.treatment,treatment,FALSE,29+,9968.923052959502,421.9967289719626,0.09758285782143442,0.22268172116407922,0.43821673961973806,0.6612291750469701,-0.33886529567555146,0.5340310113184203,1.102502788758061,0.7125784300205559,1.7057945455691628
timesince_hospinfectiousdischarge_pwNot in hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,TRUE,Not in hospital,29476777.99672878,630172.101401869,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospinfectiousdischarge_pwIn hospital,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,In hospital,7924515.9476635335,169073.69205607477,-0.046651068859048114,0.014743142994269659,-3.1642553339664667,0.0015548032624980836,-0.07554709814674065,-0.017755039571355578,0.9544203664828096,0.9272360584056267,0.982401652415778
timesince_hospinfectiousdischarge_pw1-7,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,82554.39781931465,1286.9904984423677,-0.793596338561083,0.12563717186246742,-6.316572769003568,2.674275536088899e-10,-1.0398406705309882,-0.5473520065911779,0.45221554716426154,0.35351100219219367,0.5784795942104578
timesince_hospinfectiousdischarge_pw8-14,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,59586.561214953275,1977.985046728972,-0.17264323484859398,0.10557867369966459,-1.6352093543029842,0.10200516786782372,-0.37957363283544276,0.03428716313825478,0.8414377569700784,0.6841530474304138,1.034881743951963
timesince_hospinfectiousdischarge_pw15-21,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,38588.71448598131,1446.9890965732088,-0.1998755261633946,0.12608898386135642,-1.585194202081695,0.11292221743082137,-0.4470053933789052,0.04725434105211604,0.8188326699788265,0.6395404589814787,1.048388623438242
timesince_hospinfectiousdischarge_pw22-28,timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,22411.833333333336,879.9934579439253,-0.2666521968181296,0.16628775017229916,-1.603558870342751,0.10881132285917719,-0.5925701982260301,0.05926580458977082,0.7659394213118792,0.5529043830835895,1.061057237144172
timesince_hospnoninfectiousdischarge_pwNot in hospital,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,TRUE,Not in hospital,34420533.04984398,735934.2853582551,0,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospnoninfectiousdischarge_pwIn hospital,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,In hospital,3147556.662772584,67746.47492211839,-0.00720451966389947,0.019357270744793636,-0.37218674878725916,0.709753811494631,-0.045144073162685816,0.030735033834886877,0.9928213706747653,0.9558597581737523,1.031212231333777
timesince_hospnoninfectiousdischarge_pw1-7,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,1-7,14986.892367601247,335.997507788162,-0.33979514439810954,0.23555986939149057,-1.4425001392464873,0.1491613323366961,-0.80148400460839,0.1218937158121709,0.7119161478365187,0.44866265239090797,1.1296340331639751
timesince_hospnoninfectiousdischarge_pw8-14,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,8-14,10455.924610591901,330.997507788162,-0.21183673749737297,0.23720686601173782,-0.8930463989473667,0.371832325587278,-0.6767536517659972,0.2530801767712513,0.8090967819494815,0.5082643199969102,1.2879865392970855
timesince_hospnoninfectiousdischarge_pw15-21,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,15-21,6966.94984423676,365.99719626168223,0.1143533133712712,0.23468341289743105,0.48726627910959175,0.6260696411580418,-0.3456177236766364,0.5743243504191788,1.1211481715559277,0.7077830040816296,1.775930214959261
timesince_hospnoninfectiousdischarge_pw22-28,timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,factor,categorical,6,contr.treatment,treatment,FALSE,22-28,3935.9718068535826,123.99906542056075,-0.5156506066173157,0.42706891199196195,-1.207417801057411,0.22727128349864395,-1.352690293038267,0.3213890798036356,0.5971119832078143,0.2585437656852929,1.379042033929232
