stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,term_left,term_right,term_midpoint,ve,ve.ll,ve.ul,diff,diff.std.error,z,diff.ll,diff.ul,diff.p.value
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-0.9716711732855369,-1.1418910372575874,-0.8014513093134863,0.08684846523442433,-11.188121409661864,4.662063237116245e-29,0.3784500537177356,0.3192148036099921,0.448677321788449,21,28,24.5,0.6215499462822645,0.551322678211551,0.6807851963900079,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-1.116880277529732,-1.3222920496911368,-0.9114685053683271,0.10480385036748975,-10.656863021858873,1.6196869556249226e-26,0.32729928646886475,0.26652371574024447,0.4019335488607417,28,35,31.5,0.6727007135311353,0.5980664511392584,0.7334762842597555,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-1.0085770983980704,-1.1850139890323945,-0.8321402077637463,0.09002047589957565,-11.203863213556115,3.903324226259546e-29,0.36473759622374,0.3057419024354183,0.43511704820104796,35,42,38.5,0.63526240377626,0.564882951798952,0.6942580975645817,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-1.0335679315780186,-1.1990139130147988,-0.8681219501412384,0.0844127661231518,-12.244213512327292,1.8041753641047876e-34,0.35573545383434646,0.3014913620884691,0.41973910044425916,0,3,1.5,0.6442645461656535,0.5802608995557408,0.6985086379115308,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-0.740947795702535,-0.8764280111062274,-0.6054675802988426,0.06912382904601463,-10.719137031736159,8.277199033217756e-27,0.4766619232342934,0.41626716091818844,0.5458191526812987,3,7,5,0.5233380767657065,0.45418084731870134,0.5837328390818115,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-0.4643447280195402,-0.5767036968092467,-0.35198575922983366,0.05732705788268547,-8.099922535180138,5.499419448220411e-16,0.6285468394082306,0.561747006502587,0.7032901372982333,7,14,10.5,0.37145316059176936,0.2967098627017667,0.438252993497413,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,-0.5871429631017309,-0.7248406655008512,-0.4494452607026105,0.07025522075163743,-8.357285861749235,6.417765580865825e-17,0.5559132827893625,0.48440174471619973,0.6379819671432131,14,21,17.5,0.4440867172106375,0.3620180328567869,0.5155982552838003,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",22-28,-0.8539735981679217,-1.025449402900119,-0.6824977934357244,0.08748926311135138,-9.760895997958428,1.6568485890914902e-22,0.4257199266234911,0.358635257460218,0.505353146837256,21,28,24.5,0.5742800733765089,0.49464685316274404,0.6413647425397819,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",29-35,-0.9876228106903976,-1.19556595375376,-0.7796796676270352,0.10609538986613601,-9.308819279862332,1.2926124436838193e-20,0.3724610498873996,0.30253268621244217,0.45855287711228665,28,35,31.5,0.6275389501126004,0.5414471228877134,0.6974673137875578,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",36+,-0.8856179524759087,-1.0665884257494422,-0.704647479202375,0.09233357077018031,-9.591505506488268,8.680895018342414e-22,0.41245921431820315,0.3441807148267835,0.49428278851012153,35,42,38.5,0.5875407856817969,0.5057172114898785,0.6558192851732165,0,NA,NA,NA,NA,NA
