variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
ethnicity_combined,Ethnicity,categorical,NA,label,Ethnicity,6945854,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combined,Ethnicity,categorical,TRUE,level,White,6945854,ethnicity_combinedWhite,factor,5,FALSE,contr.treatment,treatment,63711101.179196395,9899.90888382688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ethnicity_combined,Ethnicity,categorical,FALSE,level,Black,6945854,ethnicity_combinedBlack,factor,5,FALSE,contr.treatment,treatment,417411.1999033615,39.999631853845976,-0.6661382673326163,0.5097284863710866,-1.3068492052995877,0.5136884799835381,0.18915514218623225,1.395023425839512,-1.6651877425140615,0.332911207848829,"-1.7, 0.33",0.19126393004620065
ethnicity_combined,Ethnicity,categorical,FALSE,level,South Asian,6945854,ethnicity_combinedSouth Asian,factor,5,FALSE,contr.treatment,treatment,2186757.0043257196,329.9969627942293,-0.33665536484035125,0.18660301838234392,-1.804126041254888,0.7141549203912932,0.4953996044978983,1.0295067773338484,-0.7023905602762108,0.029079830595508394,"-0.70, 0.03",0.07121155018171073
ethnicity_combined,Ethnicity,categorical,FALSE,level,Mixed,6945854,ethnicity_combinedMixed,factor,5,FALSE,contr.treatment,treatment,168900.46004463773,9.999907963461494,-1.078365699147498,1.0058259028155334,-1.072119634351143,0.34015098066868377,0.04737084881467343,2.4424871528590306,-3.0497482433834273,0.8930168450884317,"-3.0, 0.89",0.2836663010095281
ethnicity_combined,Ethnicity,categorical,FALSE,level,Other,6945854,ethnicity_combinedOther,factor,5,FALSE,contr.treatment,treatment,266720.5671061412,29.99972389038448,-0.42852605607130045,0.5714460396656159,-0.749897674191695,0.651468615620334,0.21255814321289396,1.9966835931248825,-1.5485397129239546,0.6914876007813537,"-1.5, 0.69",0.45331633538081223
bmi,Body Mass Index,categorical,NA,label,Body Mass Index,6945854,NA,factor,4,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,TRUE,level,Not obese,6945854,bmiNot obese,factor,4,FALSE,contr.treatment,treatment,54435065.262282155,8789.919099882653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,FALSE,level,Obese I (30-34.9),6945854,bmiObese I (30-34.9),factor,4,FALSE,contr.treatment,treatment,9045121.098271945,979.9909804192264,-0.33062586681399264,0.10892016218266373,-3.035488197855591,0.7184739237005541,0.5803607059807312,0.8894550815003114,-0.5441054618822752,-0.11714627174571018,"-0.54, -0.12",0.002401466219629198
bmi,Body Mass Index,categorical,FALSE,level,Obese II (35-39.9),6945854,bmiObese II (35-39.9),factor,4,FALSE,contr.treatment,treatment,2507566.034214586,419.99613446538274,-0.09618751124692593,0.19588388670401777,-0.49104350983328243,0.9082936848182774,0.618713550981793,1.3334077079314552,-0.480112874338525,0.28773785184467315,"-0.48, 0.29",0.6233956743437628
bmi,Body Mass Index,categorical,FALSE,level,Obese III (40+),6945854,bmiObese III (40+),factor,4,FALSE,contr.treatment,treatment,763138.0158072755,119.99889556153792,-0.21879004193807244,0.3212921505649897,-0.6809691477159708,0.8034903997320834,0.4280517902084806,1.5082212882398836,-0.8485110855608726,0.4109310016847277,"-0.85, 0.41",0.49589101257608437
heart_failure,Heart failure,continuous,NA,label,Heart failure,6945854,heart_failure,integer,NA,NA,NA,NA,66750890.41057633,10309.9051103288,0.2280744460565815,0.09838106369231464,2.3182758703431086,1.2561788395123865,1.0358797901786618,1.5233285674648847,0.0352511044589037,0.42089778765425934,"0.04, 0.42",0.020434332938064993
other_heart_disease,Other heart disease,continuous,NA,label,Other heart disease,6945854,other_heart_disease,integer,NA,NA,NA,NA,66750890.41057633,10309.9051103288,-0.24673471425538976,0.10600144791658916,-2.327654188738453,0.7813479465113203,0.6347692483977428,0.9617740857145595,-0.45449373448100283,-0.038975694029776686,"-0.45, -0.04",0.01993047354657425
dialysis,Dialysis,continuous,NA,label,Dialysis,6945854,dialysis,integer,NA,NA,NA,NA,66750890.41057633,10309.9051103288,0.11830705879176763,0.5119526541508264,0.23108984362626858,1.12558968051693,0.41267220026341345,3.0701174638793076,-0.8851017051335419,1.1217158227170771,"-0.89, 1.1",0.8172450052101021
diabetes,Diabetes,continuous,NA,label,Diabetes,6945854,diabetes,integer,NA,NA,NA,NA,66750890.41057633,10309.9051103288,-0.06486055772319439,0.12315496367979376,-0.5266580881939408,0.9371981393086802,0.7362100175299867,1.1930567791925983,-0.30623985105292856,0.17651873560653975,"-0.31, 0.18",0.5984310455934465
chronic_liver_disease,Chronic liver disease,continuous,NA,label,Chronic liver disease,6945854,chronic_liver_disease,integer,NA,NA,NA,NA,66750890.41057633,10309.9051103288,-0.11691444086720135,0.37455095059905336,-0.3121456257959283,0.889661308557226,0.4269788432450161,1.853715368959313,-0.8510208144165867,0.617191932682184,"-0.85, 0.62",0.7549298531769776
current_copd,COPD,continuous,NA,label,COPD,6945854,current_copd,integer,NA,NA,NA,NA,66750890.41057633,10309.9051103288,-0.1527111247235401,0.12816789124902253,-1.1914928398629228,0.8583776500804701,0.6677004891386661,1.1035070396730695,-0.40391557554607055,0.09849332609899036,"-0.40, 0.10",0.233460165858445
other_resp_conditions,Other respiratory conditions,continuous,NA,label,Other respiratory conditions,6945854,other_resp_conditions,integer,NA,NA,NA,NA,66750890.41057633,10309.9051103288,-0.00676622540537749,0.1283187225590927,-0.052729837629590964,0.9932566139566181,0.7723895172625503,1.2772813187121694,-0.2582663001633865,0.2447338493526315,"-0.26, 0.24",0.9579471650985573
lung_cancer,Lung Cancer,continuous,NA,label,Lung Cancer,6945854,lung_cancer,integer,NA,NA,NA,NA,66750890.41057633,10309.9051103288,0.8442677505126088,0.24314230754811936,3.4723193961031362,2.32627377797496,1.4444340509457503,3.7464844355826794,0.36771758460033366,1.3208179164248839,"0.37, 1.3",5.159820576151501e-4
haematological_cancer,Haematological cancer,continuous,NA,label,Haematological cancer,6945854,haematological_cancer,integer,NA,NA,NA,NA,66750890.41057633,10309.9051103288,-0.1522427335910017,0.22262883828379298,-0.6838410278049083,0.8587798007346847,0.5551109704047066,1.3285681340655626,-0.5885872385472278,0.2841017713652244,"-0.59, 0.28",0.49407555596871805
cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",continuous,NA,label,"Cancer excl. lung, haemo",6945854,cancer_excl_lung_and_haem,integer,NA,NA,NA,NA,66750890.41057633,10309.9051103288,0.13241088795755895,0.12428416559160833,1.0653882361221672,1.1415772832731257,0.8947762424050367,1.4564520512775683,-0.11118160045060554,0.37600337636572345,"-0.11, 0.38",0.2867002780441164
any_immunosuppression,Immunosuppressed,continuous,NA,label,Immunosuppressed,6945854,any_immunosuppression,integer,NA,NA,NA,NA,66750890.41057633,10309.9051103288,-0.10914684729777736,0.15157415515243927,-0.7200887723108702,0.8965987447277229,0.6661591104577798,1.206752705813633,-0.40622673238364454,0.18793303778808984,"-0.41, 0.19",0.4714703399696854
dementia,Dementia,continuous,NA,label,Dementia,6945854,dementia,integer,NA,NA,NA,NA,66750890.41057633,10309.9051103288,0.25809229576755643,0.12969438936021585,1.9900035540529484,1.2944582861320686,1.0039035627563428,1.6691067914285926,0.003895963624618637,0.5122886279104942,"0.00, 0.51",0.04659054399513739
other_neuro_conditions,Other neurological conditions,continuous,NA,label,Other neurological conditions,6945854,other_neuro_conditions,integer,NA,NA,NA,NA,66750890.41057633,10309.9051103288,0.34081066347287814,0.17133675798303713,1.9891275373998816,1.4060869920297479,1.0050092933656352,1.9672262159231368,0.004996788598269852,0.6766245383474865,"0.00, 0.68",0.04668712753314388
LD_incl_DS_and_CP,Learning disabilities,continuous,NA,label,Learning disabilities,6945854,LD_incl_DS_and_CP,integer,NA,NA,NA,NA,66750890.41057633,10309.9051103288,-19.601841540022633,0.15249587102627904,-128.54014609119955,3.069222575897931e-9,2.2762694161801092e-9,4.1384060926363406e-9,-19.900727955025204,-19.302955125020063,"-20, -19",0
psychosis_schiz_bipolar,Serious mental illness,continuous,NA,label,Serious mental illness,6945854,psychosis_schiz_bipolar,integer,NA,NA,NA,NA,66750890.41057633,10309.9051103288,0.09025248765821722,0.3082099263104115,0.2928279719561013,1.094450584087535,0.5982013550431914,2.002372731039804,-0.5138278675879332,0.6943328429043677,"-0.51, 0.69",0.7696536464326452
multimorb,Morbidity count,categorical,NA,label,Morbidity count,6945854,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
multimorb,Morbidity count,categorical,TRUE,level,0,6945854,multimorb0,factor,5,FALSE,contr.treatment,treatment,21450991.033248432,1809.9833413865304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
multimorb,Morbidity count,categorical,FALSE,level,1,6945854,multimorb1,factor,5,FALSE,contr.treatment,treatment,23694730.815674108,3319.969443869216,0.24308620124291008,0.13279744615653818,1.8305035848081475,1.2751785413560874,0.9829549288831418,1.654277591529687,-0.01719201046280172,0.5033644129486219,"-0.02, 0.50",0.0671746712217743
multimorb,Morbidity count,categorical,FALSE,level,2,6945854,multimorb2,factor,5,FALSE,contr.treatment,treatment,14487406.486804325,3179.970732380755,0.5508429928233332,0.22168010459215337,2.4848553452136493,1.7347147537523446,1.1233979448735176,2.6786903880484356,0.11635797173364038,0.9853280139130259,"0.12, 1.0",0.012960408699914671
multimorb,Morbidity count,categorical,FALSE,level,3,6945854,multimorb3,factor,5,FALSE,contr.treatment,treatment,5553589.313177309,1359.987483030763,0.5769950289292213,0.32725454009252,1.76313834719022,1.7806794926938188,0.9376185428454545,3.3817798078924666,-0.06441208342933691,1.2184021412877795,"-0.06, 1.2",0.07787715899932206
multimorb,Morbidity count,categorical,FALSE,level,4+,6945854,multimorb4+,factor,5,FALSE,contr.treatment,treatment,1564172.7616713848,639.9941096615356,0.9875606406067298,0.4506686619239691,2.19132308066572,2.684677584813627,1.109895974509987,6.493846180118635,0.10426629427489298,1.8708549869385664,"0.10, 1.9",0.028428420976488896
shielded,Shielding criteria met,continuous,NA,label,Shielding criteria met,6945854,shielded,integer,NA,NA,NA,NA,66750890.41057633,10309.9051103288,0.3173025373646288,0.0814836276453827,3.894064937137208,1.3734180193462129,1.1706949675771836,1.6112455491020232,0.15759756185000648,0.47700751287925114,"0.16, 0.48",9.857824192841298e-5
flu_vaccine,Flu vaccine in previous 5 years,continuous,NA,label,Flu vaccine in previous 5 years,6945854,flu_vaccine,integer,NA,NA,NA,NA,66750890.41057633,10309.9051103288,-0.10749490222578006,0.09777940481558961,-1.0993613883057862,0.8980811006538155,0.7414563293904436,1.0877911906351099,-0.299139014094098,0.08414920964253786,"-0.30, 0.08",0.2716104655225524
efi_cat,Frailty,categorical,NA,label,Frailty,6945854,NA,factor,4,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
efi_cat,Frailty,categorical,TRUE,level,None,6945854,efi_catNone,factor,4,FALSE,contr.treatment,treatment,4185689.5445571947,229.99788315961436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
efi_cat,Frailty,categorical,FALSE,level,Mild,6945854,efi_catMild,factor,4,FALSE,contr.treatment,treatment,21720838.553692054,1839.9830652769149,0.07461588811798549,0.2236835437124404,0.3335779059987936,1.0774702022812197,0.6950331049760569,1.670340633406125,-0.3637958014926885,0.5130275777286595,"-0.36, 0.51",0.7386980926458611
efi_cat,Frailty,categorical,FALSE,level,Moderate,6945854,efi_catModerate,factor,4,FALSE,contr.treatment,treatment,24970830.14672957,3999.9631853845976,0.20145365945476976,0.2217342805929,0.9085363747820072,1.2231795529420355,0.7920446245349363,1.8889948525488458,-0.23313754464521283,0.6360448635547523,"-0.23, 0.64",0.36359490470596717
efi_cat,Frailty,categorical,FALSE,level,Severe,6945854,efi_catSevere,factor,4,FALSE,contr.treatment,treatment,15873532.165596837,4239.960976507674,0.16862404497419556,0.2289184005678755,0.7366120178888707,1.1836750466791603,0.7557476343438794,1.8539080408069022,-0.2800477755373537,0.6172958654857449,"-0.28, 0.62",0.4613583244750309
timesincevax_pw,timesincevax_pw,categorical,NA,label,timesincevax_pw,6945854,NA,factor,7,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesincevax_pw,timesincevax_pw,categorical,TRUE,level,pre-vax,6945854,timesincevax_pwpre-vax,factor,7,FALSE,contr.treatment,treatment,32163027.362118248,7189.933825728815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,1-3,6945854,timesincevax_pw1-3,factor,7,FALSE,contr.treatment,treatment,2444989.5387588902,119.99889556153792,-0.5468267213287636,0.31535518986414945,-1.7340026069154875,0.5787835408382572,0.3119502572418918,1.0738583455807602,-1.1649115358002873,0.07125809314275988,"-1.2, 0.07",0.08291762061981356
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,4-7,6945854,timesincevax_pw4-7,factor,7,FALSE,contr.treatment,treatment,3242274.213478755,319.9970548307678,0.1050905784127774,0.22201919444476043,0.4733400581674685,1.1108112213163681,0.7188812847006252,1.7164191023782376,-0.3300590465755482,0.540240203401103,"-0.33, 0.54",0.6359705873315621
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,8-14,6945854,timesincevax_pw8-14,factor,7,FALSE,contr.treatment,treatment,5588393.654379765,399.9963185384598,-0.319306802220651,0.21378933617817564,-1.4935581349788902,0.7266525764797023,0.47791317683540036,1.1048533342416045,-0.7383262014086012,0.09971259696729917,"-0.74, 0.10",0.13529114869008174
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,15-21,6945854,timesincevax_pw15-21,factor,7,FALSE,contr.treatment,treatment,5426534.127976786,579.9946618807667,-0.058820504909129316,0.19611245894362725,-0.29993252456253855,0.9428759955814959,0.6419827393776303,1.3847960210046335,-0.44319386135822864,0.32555285153997,"-0.44, 0.33",0.7642286247623706
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,22-28,6945854,timesincevax_pw22-28,factor,7,FALSE,contr.treatment,treatment,5149708.656036432,549.9949379903821,-0.2120013636136308,0.20193547050616173,-1.0498470777929128,0.8089635944519635,0.5445543022089936,1.2017572802087262,-0.607787613006858,0.1837848857795964,"-0.61, 0.18",0.2937884265650989
timesincevax_pw,timesincevax_pw,categorical,FALSE,level,29+,6945854,timesincevax_pw29+,factor,7,FALSE,contr.treatment,treatment,12735962.85782658,1149.9894157980718,-0.5493362972616391,0.18328420105622367,-2.9971830310301897,0.5773328606512287,0.4031015634634597,0.8268715931635059,-0.9085667302670356,-0.19010586425624265,"-0.91, -0.19",0.0027248705910983793
region,region,categorical,NA,label,region,6945854,NA,factor,9,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
region,region,categorical,TRUE,level,East,6945854,regionEast,factor,9,FALSE,contr.treatment,treatment,21499451.97029544,3789.965118151906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
region,region,categorical,FALSE,level,East Midlands,6945854,regionEast Midlands,factor,9,FALSE,contr.treatment,treatment,11967492.374542696,1669.9846298980694,-0.6811555042614179,0.4080895247199054,-1.6691325383295073,0.5060319323567684,0.2274110115397356,1.1260154679008674,-1.4809962751805004,0.11868526665766455,"-1.5, 0.12",0.09509111606806957
region,region,categorical,FALSE,level,London,6945854,regionLondon,factor,9,FALSE,contr.treatment,treatment,745279.2710245968,79.99926370769195,-1.1230304901589043,1.5338393796616965,-0.7321695511603046,0.32529250365975504,0.01609413382044605,6.574769050497375,-4.129300432365087,1.8832394520472782,"-4.1, 1.9",0.4640650866413672
region,region,categorical,FALSE,level,North East,6945854,regionNorth East,factor,9,FALSE,contr.treatment,treatment,2052690.2234417084,329.9969627942293,-1.1452604840551535,1.0697391282629267,-1.070597918498934,0.31814103632898444,0.039089138109147555,2.5893054667479203,-3.2419106483037625,0.9513896801934558,"-3.2, 1.0",0.28435025980482265
region,region,categorical,FALSE,level,North West,6945854,regionNorth West,factor,9,FALSE,contr.treatment,treatment,3038650.2178504905,439.99595039230576,-0.7222573224843215,0.7726633305296148,-0.9347632972167284,0.4856547383399331,0.10681577872507797,2.208105653370611,-2.2366496224971337,0.7921349775284908,"-2.2, 0.79",0.34991029833198356
region,region,categorical,FALSE,level,South East,6945854,regionSouth East,factor,9,FALSE,contr.treatment,treatment,1590765.5568900867,289.99733094038334,0.7203944765129616,0.5911383232115486,1.218656358801418,2.055243796160898,0.6451868289364797,6.546982784228109,-0.4382153468630713,1.8790042998889946,"-0.44, 1.9",0.2229746484416048
region,region,categorical,FALSE,level,South West,6945854,regionSouth West,factor,9,FALSE,contr.treatment,treatment,400742.6130553829,29.99972389038448,-888.4106167652055,95.97090415955306,-9.257082910130862,0,0,7.223591843488063e-305,-1076.5101324816746,-700.3111010487363,"-1,077, -700",2.1009347490986042e-20
region,region,categorical,FALSE,level,West Midlands,6945854,regionWest Midlands,factor,9,FALSE,contr.treatment,treatment,45352.74487471526,0,-18.464842440801995,0.21654543800452775,-85.27005976646764,9.56799233542406e-9,6.25888551577859e-9,1.4626641931689882e-8,-18.88926370030732,-18.04042118129667,"-19, -18",0
region,region,categorical,FALSE,level,Yorkshire and The Humber,6945854,regionYorkshire and The Humber,factor,9,FALSE,contr.treatment,treatment,25410465.438600454,3679.9661305538298,-0.18614774587148708,0.3012201520167652,-0.6179790582574519,0.8301509345475789,0.4600001813582417,1.4981528313649028,-0.7765283952420269,0.4042329034990527,"-0.78, 0.40",0.5365891431563505
timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,categorical,NA,label,Time since positive SARS-CoV-2 test,6945854,NA,factor,7,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,categorical,TRUE,level,No positive test,6945854,timesince_postesttdc_pwNo positive test,factor,7,FALSE,contr.treatment,treatment,66125325.56011268,9849.909344009571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,1-3,6945854,timesince_postesttdc_pw1-3,factor,7,FALSE,contr.treatment,treatment,56872.61602356136,69.99935574423046,0.9324266396868515,0.39183808845817036,2.379622265297954,2.5406669865449856,1.1787306021454442,5.476220541632373,0.16443809853781788,1.700415180835885,"0.16, 1.7",0.017330392750939123
timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,3-7,6945854,timesince_postesttdc_pw3-7,factor,7,FALSE,contr.treatment,treatment,70957.50134603438,39.999631853845976,-0.08555501626069444,0.5155846097014106,-0.1659378783828356,0.9180026365924604,0.3341777365255003,2.5217982788222106,-1.0960822822585996,0.9249722497372108,"-1.1, 0.92",0.8682058380679059
timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,8-14,6945854,timesince_postesttdc_pw8-14,factor,7,FALSE,contr.treatment,treatment,108967.16384804768,89.99917167115345,0.13990489636202086,0.3479904686307656,0.4020365756352557,1.1501644088360607,0.5815002430123449,2.274940007763885,-0.542143889117495,0.8219536818415367,"-0.54, 0.82",0.6876571086407325
timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,15-21,6945854,timesince_postesttdc_pw15-21,factor,7,FALSE,contr.treatment,treatment,92539.22109477464,39.999631853845976,-0.6046784604977432,0.5152088466310055,-1.17365698289497,0.5462500393707483,0.1989962607946256,1.499470916292729,-1.6144692444109343,0.4051123234154478,"-1.6, 0.41",0.24053244705112695
timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,22-28,6945854,timesince_postesttdc_pw22-28,factor,7,FALSE,contr.treatment,treatment,79492.30429580544,99.99907963461494,0.46268563644942734,0.3405918833836538,1.3584752280436558,1.588333949624848,0.8147595919902905,3.0963793005101974,-0.20486218840920006,1.1302334613080547,"-0.20, 1.1",0.17431293779083767
timesince_postesttdc_pw,Time since positive SARS-CoV-2 test,categorical,FALSE,level,29+,6945854,timesince_postesttdc_pw29+,factor,7,FALSE,contr.treatment,treatment,216736.04385541062,119.99889556153792,-0.0951341427255069,0.312059509376231,-0.3048589767883327,0.9092509568856852,0.4932399338287256,1.6761361882848145,-0.7067595421361589,0.5164912566851451,"-0.71, 0.52",0.7604735611232507
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,NA,label,Time since suspected COVID,6945854,NA,factor,7,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,TRUE,level,Not suspected,6945854,timesince_suspectedcovid_pwNot suspected,factor,7,FALSE,contr.treatment,treatment,66460385.04558242,10129.906766986493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,FALSE,level,1-3,6945854,timesince_suspectedcovid_pw1-3,factor,7,FALSE,contr.treatment,treatment,25296.773774188354,19.999815926922988,1.0499053560498623,0.7187409404160285,1.4607562989832554,2.8573806714715038,0.6985133407126212,11.688573182252208,-0.35880100138000226,2.458611713479727,"-0.36, 2.5",0.14408233268839984
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,FALSE,level,3-7,6945854,timesince_suspectedcovid_pw3-7,factor,7,FALSE,contr.treatment,treatment,31113.72085317871,39.999631853845976,1.5484896658766996,0.5138249858112638,3.0136519411017604,4.704359659387633,1.7184301994225109,12.878614337847987,0.5414111993298185,2.5555681324235806,"0.54, 2.6",0.0025812375197423955
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,FALSE,level,8-14,6945854,timesince_suspectedcovid_pw8-14,factor,7,FALSE,contr.treatment,treatment,48475.56264236902,19.999815926922988,0.5180571505499239,0.7121454455483708,0.7274597538863794,1.6787628956943628,0.41572875007635157,6.779047298130166,-0.8777222744791127,1.9138365755789604,"-0.88, 1.9",0.4669443611835395
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,FALSE,level,15-21,6945854,timesince_suspectedcovid_pw15-21,factor,7,FALSE,contr.treatment,treatment,42931.61059340558,19.999815926922988,0.7678584788333965,0.7085069915211507,1.0837697976484597,2.1551460175700865,0.5375197866193081,8.640899316954306,-0.620789707342884,2.156506665009677,"-0.62, 2.2",0.27846687958565175
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,FALSE,level,22-28,6945854,timesince_suspectedcovid_pw22-28,factor,7,FALSE,contr.treatment,treatment,36827.6648949633,9.999907963461494,0.19187027481085292,0.9968245887967214,0.19248148266733847,1.2115133429728366,0.17172343743797733,8.547258324777838,-1.7618700181346696,2.1456105677563753,"-1.8, 2.1",0.8473650714030925
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,FALSE,level,29+,6945854,timesince_suspectedcovid_pw29+,factor,7,FALSE,contr.treatment,treatment,105860.03223579763,69.99935574423046,1.321971773675046,0.3894959966375409,3.3940574103133927,3.750809838780317,1.7481772053315414,8.047567720128882,0.558573648142932,2.0853698992071603,"0.56, 2.1",6.886525423370405e-4
timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,categorical,NA,label,Time since discharge from infectious hosp admission,6945854,NA,factor,6,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,categorical,TRUE,level,Not in hospital,6945854,timesince_hospinfectiousdischarge_pwNot in hospital,factor,6,FALSE,contr.treatment,treatment,52638627.412508756,3159.970916453832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,categorical,FALSE,level,In hospital,6945854,timesince_hospinfectiousdischarge_pwIn hospital,factor,6,FALSE,contr.treatment,treatment,13138255.74788894,5869.945974551897,2.0587994865703787,0.15186596807586125,13.556687601938252,7.836556269864218,5.819111917844181,10.553434104340012,1.761147658664381,2.3564513144763763,"1.8, 2.4",7.2329294618611e-42
