variable,var_label,var_type,reference_row,row_type,label,N,term,var_class,var_nlevels,header_row,contrasts,contrasts_type,n_obs,n_event,estimate,std.error,statistic,or,or.ll,or.ul,conf.low,conf.high,ci,p.value
ethnicity_combined,Ethnicity,categorical,FALSE,level,Other,10019765,ethnicity_combinedOther,factor,5,FALSE,contr.treatment,treatment,457376.1639042248,2681.989069152669,-0.406116264171506,0.06905214388191103,-5.881298412197346,0.6662327039285065,0.5819004003963241,0.7627869227819369,-0.5414559792353294,-0.27077654910768256,"-0.54, -0.27",4.070605068893671e-9
bmi,Body Mass Index,categorical,NA,label,Body Mass Index,10019765,NA,factor,4,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,TRUE,level,Not obese,10019765,bmiNot obese,factor,4,FALSE,contr.treatment,treatment,67528449.91718958,511144.9135591632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bmi,Body Mass Index,categorical,FALSE,level,Obese I (30-34.9),10019765,bmiObese I (30-34.9),factor,4,FALSE,contr.treatment,treatment,16328858.829972254,125419.48833809013,0.0433689649158587,0.010842052367741552,4.000069677296038,1.0443231423751875,1.0223653699717363,1.0667525111208889,0.022118932756588043,0.06461899707512936,"0.02, 0.06",6.332383640843781e-5
bmi,Body Mass Index,categorical,FALSE,level,Obese II (35-39.9),10019765,bmiObese II (35-39.9),factor,4,FALSE,contr.treatment,treatment,5891062.169279016,42626.82621180929,-0.009690764418898112,0.030052677130001395,-0.3224592729951464,0.9903560397272789,0.9337066874256861,1.0504423912058167,-0.06859292923271139,0.04921140039491516,"-0.07, 0.05",0.7471047867278402
bmi,Body Mass Index,categorical,FALSE,level,Obese III (40+),10019765,bmiObese III (40+),factor,4,FALSE,contr.treatment,treatment,2737433.957551578,18439.924835072285,-0.08347532407079188,0.035776664449268844,-2.3332338370772248,0.9199137861186342,0.8576181734117133,0.9867344234610437,-0.15359629787833332,-0.013354350263250436,"-0.15, -0.01",0.019635875822610133
heart_failure,Heart failure,continuous,NA,label,Heart failure,10019765,heart_failure,integer,NA,NA,NA,NA,92485804.87400085,697631.1529441351,-0.028696694381624383,0.022844138562325988,-1.256195076182487,0.9717111452249658,0.9291636642183301,1.0162069246958263,-0.07347038322162591,0.01607699445837715,"-0.07, 0.02",0.20904525150818523
other_heart_disease,Other heart disease,continuous,NA,label,Other heart disease,10019765,other_heart_disease,integer,NA,NA,NA,NA,92485804.87400085,697631.1529441351,0.027855387226698,0.025067389960912023,1.1112200859416694,1.0282469760222752,0.9789489388146093,1.0800275701603068,-0.02127579428311047,0.07698656873650647,"-0.02, 0.08",0.2664736275205063
dialysis,Dialysis,continuous,NA,label,Dialysis,10019765,dialysis,integer,NA,NA,NA,NA,92485804.87400085,697631.1529441351,0.0517226453517673,0.10157524642041203,0.5092052165710856,1.0530836243668786,0.8629822297578867,1.2850613624116123,-0.1473611793530213,0.2508064700565559,"-0.15, 0.25",0.6106083869614571
diabetes,Diabetes,continuous,NA,label,Diabetes,10019765,diabetes,integer,NA,NA,NA,NA,92485804.87400085,697631.1529441351,-0.006770659884356171,0.026818485261227758,-0.25246242725515544,0.9932522093908092,0.9423920282424632,1.0468572758405161,-0.05933392511628083,0.04579260534756849,"-0.06, 0.05",0.8006836523635962
chronic_liver_disease,Chronic liver disease,continuous,NA,label,Chronic liver disease,10019765,chronic_liver_disease,integer,NA,NA,NA,NA,92485804.87400085,697631.1529441351,-0.06215339037012251,0.05003182851438928,-1.242277010768196,0.9397387288637138,0.8519614732724671,1.0365596405836068,-0.1602139723390096,0.03590719159876458,"-0.16, 0.04",0.2141343743816351
current_copd,COPD,continuous,NA,label,COPD,10019765,current_copd,integer,NA,NA,NA,NA,92485804.87400085,697631.1529441351,-0.0496455181383228,0.026400111388414266,-1.88050411636179,0.9515666778495591,0.9035816650042332,1.0020999511863762,-0.10138878564746047,0.0020977493708148748,"-0.10, 0.00",0.06003940589877383
other_resp_conditions,Other respiratory conditions,continuous,NA,label,Other respiratory conditions,10019765,other_resp_conditions,integer,NA,NA,NA,NA,92485804.87400085,697631.1529441351,-0.03839159339271961,0.02565852336609704,-1.496251083702149,0.9623360226686202,0.9151371126093034,1.0119692533123525,-0.08868137508674923,0.011898188301310016,"-0.09, 0.01",0.13458823706216744
lung_cancer,Lung Cancer,continuous,NA,label,Lung Cancer,10019765,lung_cancer,integer,NA,NA,NA,NA,92485804.87400085,697631.1529441351,-0.09624706731737821,0.05794884733237527,-1.660897010864377,0.908239592026386,0.8107263367907193,1.0174816323219997,-0.20982472103444372,0.01733058639968728,"-0.21, 0.02",0.09673413271191462
haematological_cancer,Haematological cancer,continuous,NA,label,Haematological cancer,10019765,haematological_cancer,integer,NA,NA,NA,NA,92485804.87400085,697631.1529441351,0.021726168820446475,0.03888213779548373,0.5587699147285577,1.0219639005713634,0.9469761026575029,1.1028897256647798,-0.05448142090062523,0.09793375854151819,"-0.05, 0.10",0.5763187573379247
cancer_excl_lung_and_haem,"Cancer excl. lung, haemo",continuous,NA,label,"Cancer excl. lung, haemo",10019765,cancer_excl_lung_and_haem,integer,NA,NA,NA,NA,92485804.87400085,697631.1529441351,0.0401312315665415,0.026606150364965764,1.508344161633589,1.0409473703834289,0.9880560373115019,1.0966700136325978,-0.012015864916048606,0.09227832804913161,"-0.01, 0.09",0.13146646612241952
any_immunosuppression,Immunosuppressed,continuous,NA,label,Immunosuppressed,10019765,any_immunosuppression,integer,NA,NA,NA,NA,92485804.87400085,697631.1529441351,0.011359484615269167,0.0292492502305471,0.3883684034883615,1.0114242485566487,0.9550725312701519,1.0711008610078239,-0.04596799241140301,0.06868696164194134,"-0.05, 0.07",0.6977434231325562
dementia,Dementia,continuous,NA,label,Dementia,10019765,dementia,integer,NA,NA,NA,NA,92485804.87400085,697631.1529441351,-0.16667108106616987,0.038156121355230825,-4.3681347879799874,0.8464779881903559,0.785483596240396,0.9122087181964534,-0.2414557047121619,-0.09188645742017784,"-0.24, -0.09",1.2531215082177616e-5
other_neuro_conditions,Other neurological conditions,continuous,NA,label,Other neurological conditions,10019765,other_neuro_conditions,integer,NA,NA,NA,NA,92485804.87400085,697631.1529441351,-0.18474500133811914,0.038687805455093274,-4.7752773558728006,0.8313162413556827,0.7706108964528058,0.8968036869487268,-0.26057170667099416,-0.1089182960052441,"-0.26, -0.11",1.7945974183425178e-6
LD_incl_DS_and_CP,Learning disabilities,continuous,NA,label,Learning disabilities,10019765,LD_incl_DS_and_CP,integer,NA,NA,NA,NA,92485804.87400085,697631.1529441351,-0.6421302693226425,0.10998307231353402,-5.838446370111311,0.5261703447579246,0.4241393890712987,0.6527458633560989,-0.8576931299662335,-0.4265674086790515,"-0.86, -0.43",5.268983728737247e-9
psychosis_schiz_bipolar,Serious mental illness,continuous,NA,label,Serious mental illness,10019765,psychosis_schiz_bipolar,integer,NA,NA,NA,NA,92485804.87400085,697631.1529441351,-0.3917296737040381,0.053605134212233445,-7.3076894491692155,0.6758867992421245,0.6084784353904538,0.7507627860248255,-0.4967938061464515,-0.2866655412616247,"-0.50, -0.29",2.71775001641185e-13
multimorb,Morbidity count,categorical,NA,label,Morbidity count,10019765,NA,factor,5,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
multimorb,Morbidity count,categorical,TRUE,level,0,10019765,multimorb0,factor,5,FALSE,contr.treatment,treatment,38976283.43471245,289134.81869063777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
multimorb,Morbidity count,categorical,FALSE,level,1,10019765,multimorb1,factor,5,FALSE,contr.treatment,treatment,29835087.995028276,228412.0678075142,0.010951509889954955,0.025908459513190246,0.4227001564635457,1.0110116971876557,0.9609545768724826,1.0636763448038618,-0.03982813765081206,0.06173115743072197,"-0.04, 0.06",0.6725140414267958
multimorb,Morbidity count,categorical,FALSE,level,2,10019765,multimorb2,factor,5,FALSE,contr.treatment,treatment,16078140.997075615,123460.49685350677,0.030723083242959668,0.04979368435819126,0.6170076313685271,1.031199907810847,0.9353160880325558,1.1369132462009848,-0.06687074475665061,0.12831691124256994,"-0.07, 0.13",0.5372296921541466
multimorb,Morbidity count,categorical,FALSE,level,3,10019765,multimorb3,factor,5,FALSE,contr.treatment,treatment,5808044.612367256,43557.82265007252,0.05112630512810344,0.07473612310153609,0.6840909456681814,1.0524558154552455,0.9090512511461897,1.2184827226066226,-0.09535380449505919,0.19760641475126606,"-0.10, 0.20",0.4939177389539588
multimorb,Morbidity count,categorical,FALSE,level,4+,10019765,multimorb4+,factor,5,FALSE,contr.treatment,treatment,1788247.8348091028,13065.946942403967,0.05946956494115251,0.10579306230762209,0.5621310475750158,1.0612734605677807,0.8625337270664583,1.3058055850594366,-0.14788102699598862,0.26682015687829364,"-0.15, 0.27",0.5740267361859608
shielded,Shielding criteria met,continuous,NA,label,Shielding criteria met,10019765,shielded,integer,NA,NA,NA,NA,92485804.87400085,697631.1529441351,0.03367221324892945,0.01478878281901678,2.276875227732104,1.0342455391751326,1.0046977314525944,1.06466233755414,0.004686731548471837,0.06265769494938707,"0.00, 0.06",0.022793677574835976
flu_vaccine,Flu vaccine in previous 5 years,continuous,NA,label,Flu vaccine in previous 5 years,10019765,flu_vaccine,integer,NA,NA,NA,NA,92485804.87400085,697631.1529441351,0.4988471066441808,0.012557307064175544,39.72564373036082,1.646821566190312,1.6067849179270954,1.6878558172977354,0.47423523705558635,0.5234589762327753,"0.47, 0.52",0
efi_cat,Frailty,categorical,NA,label,Frailty,10019765,NA,factor,4,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
efi_cat,Frailty,categorical,TRUE,level,None,10019765,efi_catNone,factor,4,FALSE,contr.treatment,treatment,19330621.334171396,134425.45063280777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
efi_cat,Frailty,categorical,FALSE,level,Mild,10019765,efi_catMild,factor,4,FALSE,contr.treatment,treatment,44297633.073953405,340700.60879380524,0.051816515695441566,0.011037882824471611,4.6944252371081,1.0531824823284586,1.0306427769527073,1.0762151211723194,0.030182662893903964,0.07345036849697917,"0.03, 0.07",2.6735736604757452e-6
efi_cat,Frailty,categorical,FALSE,level,Moderate,10019765,efi_catModerate,factor,4,FALSE,contr.treatment,treatment,22255093.953931063,173461.2927700838,-0.002755904007435501,0.013981450322260992,-0.1971114543852153,0.9972478900098974,0.9702912031644096,1.0249534891028793,-0.03015904309070297,0.02464723507583197,"-0.03, 0.02",0.843740319970597
efi_cat,Frailty,categorical,FALSE,level,Severe,10019765,efi_catSevere,factor,4,FALSE,contr.treatment,treatment,6602456.51193682,49043.800747438356,-0.1307611318375849,0.022199713169679787,-5.890217177047924,0.8774273388169884,0.8400685611009394,0.9164475026830061,-0.1742717701172768,-0.087250493557893,"-0.17, -0.09",3.8568841509795304e-9
region,region,categorical,NA,label,region,10019765,NA,factor,9,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
region,region,categorical,TRUE,level,East,10019765,regionEast,factor,9,FALSE,contr.treatment,treatment,28794396.062326998,214879.12250269036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
region,region,categorical,FALSE,level,East Midlands,10019765,regionEast Midlands,factor,9,FALSE,contr.treatment,treatment,18311086.70442244,146596.40158728304,-1.0556759450955264,0.29005930954781606,-3.6395175412271987,0.3479571478696094,0.19707286506781127,0.6143624933442385,-1.6241817451898009,-0.487170145001252,"-1.6, -0.49",2.7314933120821877e-4
region,region,categorical,FALSE,level,London,10019765,regionLondon,factor,9,FALSE,contr.treatment,treatment,962547.2901441074,7401.970359799747,0.7352489690645617,0.29100476393458263,2.5265873971391217,2.086001277646148,1.1792635251799701,3.689931247281885,0.1648901124231995,1.3056078257059238,"0.16, 1.3",0.011517672720233574
region,region,categorical,FALSE,level,North East,10019765,regionNorth East,factor,9,FALSE,contr.treatment,treatment,3317944.5869087083,24657.89961633837,1.0287727699008267,0.23527528017985108,4.372634341841623,2.797630390868182,1.7641018504986945,4.436668892840124,0.5676416942957483,1.489903845505905,"0.57, 1.5",1.2275623164321618e-5
region,region,categorical,FALSE,level,North West,10019765,regionNorth West,factor,9,FALSE,contr.treatment,treatment,5194832.0537945125,33048.86551373228,-1.1106684521192094,0.3280740299522463,-3.3854202122639077,0.3293387403009756,0.17313533014924742,0.6264695124301578,-1.753681735088527,-0.4676551691498918,"-1.8, -0.47",7.106936702780167e-4
region,region,categorical,FALSE,level,South East,10019765,regionSouth East,factor,9,FALSE,contr.treatment,treatment,2056123.842476486,12395.949808169185,1.501847032103123,0.19161435835469823,7.837862699845525,4.489974543338996,3.084192247458971,6.53651581429196,1.126289790807163,1.877404273399083,"1.1, 1.9",4.5827970598100005e-15
region,region,categorical,FALSE,level,South West,10019765,regionSouth West,factor,9,FALSE,contr.treatment,treatment,729433.335616198,4675.981618163103,-1.772430020036614,0.9390544961365422,-1.8874623648880287,0.16991957875048214,0.02697234999431853,1.070454122418812,-3.612943011984644,0.06808297191141555,"-3.6, 0.07",0.059098163749727095
region,region,categorical,FALSE,level,West Midlands,10019765,regionWest Midlands,factor,9,FALSE,contr.treatment,treatment,83582.8606009919,239.99950872596264,0.8303071914326279,0.46693120684870737,1.7782216721737765,2.2940233363508766,0.9186398220277953,5.728625018786938,-0.08486115724866061,1.7454755401139164,"-0.08, 1.7",0.07536745487339268
region,region,categorical,FALSE,level,Yorkshire and The Humber,10019765,regionYorkshire and The Humber,factor,9,FALSE,contr.treatment,treatment,33035858.137702353,253734.9624292332,0.8257274547448521,0.12409048630349002,6.654236592524568,2.283541334240366,1.7905352021303809,2.9122918214509164,0.5825145707659508,1.0689403387237533,"0.58, 1.1",2.847742670335469e-11
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,NA,label,Time since suspected COVID,10019765,NA,factor,7,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,TRUE,level,Not suspected,10019765,timesince_suspectedcovid_pwNot suspected,factor,7,FALSE,contr.treatment,treatment,92249468.8243704,694404.1660447762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,FALSE,level,1-3,10019765,timesince_suspectedcovid_pw1-3,factor,7,FALSE,contr.treatment,treatment,30332.879924437373,353.9985671173911,0.1938174479635809,0.17275702902358875,1.1219077397835808,1.2138746674361682,0.8652125263735987,1.7030401933952288,-0.1447801069987938,0.5324150029259556,"-0.14, 0.53",0.2619016694977135
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,FALSE,level,3-7,10019765,timesince_suspectedcovid_pw3-7,factor,7,FALSE,contr.treatment,treatment,34544.861911056,335.9986489963973,0.016668164434765705,0.17568497080318396,0.09487530070764383,1.016807853327486,0.7206021832077923,1.4347697449180725,-0.32766805096444573,0.36100437983397715,"-0.33, 0.36",0.9244138751856076
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,FALSE,level,8-14,10019765,timesince_suspectedcovid_pw8-14,factor,7,FALSE,contr.treatment,treatment,48680.804595751644,424.9982805408693,-0.11470606718940002,0.16264419289701226,-0.7052576864028149,0.8916281841720127,0.6482474245086661,1.22638484744069,-0.43348282756212925,0.2040706931833292,"-0.43, 0.20",0.48064988780996115
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,FALSE,level,15-21,10019765,timesince_suspectedcovid_pw15-21,factor,7,FALSE,contr.treatment,treatment,39030.84266948954,592.9975845693164,0.34940473966901464,0.13539437093459572,2.5806445072801427,1.4182230853372648,1.0876687549720045,1.8492364615505767,0.08403664892775037,0.6147728304102789,"0.08, 0.61",0.00986160734540286
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,FALSE,level,22-28,10019765,timesince_suspectedcovid_pw22-28,factor,7,FALSE,contr.treatment,treatment,30404.876935853645,372.99848523838483,-0.08738254291307061,0.1681190886161605,-0.5197657424409267,0.9163264943709333,0.659093481011904,1.2739531924925211,-0.41688990171444296,0.2421248158883017,"-0.42, 0.24",0.6032268590481558
timesince_suspectedcovid_pw,Time since suspected COVID,categorical,FALSE,level,29+,10019765,timesince_suspectedcovid_pw29+,factor,7,FALSE,contr.treatment,treatment,53341.78359378655,1145.9953328966453,0.02000882176342798,0.10711798787563218,0.1867923600904354,1.0202103400413243,0.8270099301705162,1.2585449097480998,-0.18993857656920923,0.22995622009606517,"-0.19, 0.23",0.8518234372556891
timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,categorical,NA,label,Time since discharge from infectious hosp admission,10019765,NA,factor,6,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,categorical,TRUE,level,Not in hospital,10019765,timesince_hospinfectiousdischarge_pwNot in hospital,factor,6,FALSE,contr.treatment,treatment,71576281.10133097,546862.7668729236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,categorical,FALSE,level,In hospital,10019765,timesince_hospinfectiousdischarge_pwIn hospital,factor,6,FALSE,contr.treatment,treatment,20433044.63004701,147208.40035909796,-0.09085524642874161,0.010929173019490104,-8.313094345447595,0.9131498830395045,0.8937975067975693,0.9329212741739195,-0.11227603192774908,-0.06943446092973414,"-0.11, -0.07",9.323833331418897e-17
timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,categorical,FALSE,level,1-7,10019765,timesince_hospinfectiousdischarge_pw1-7,factor,6,FALSE,contr.treatment,treatment,167462.3627356946,889.9964792027324,-0.9127056247834703,0.10827325919101281,-8.42964949612627,0.4014366165095566,0.32467931291373453,0.49634008286033865,-1.1249173132866257,-0.7004939362803149,"-1.1, -0.70",3.467020969298323e-17
timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,categorical,FALSE,level,8-14,10019765,timesince_hospinfectiousdischarge_pw8-14,factor,6,FALSE,contr.treatment,treatment,131707.48629111497,921.9963154447199,-0.7192953762077573,0.10652355193011107,-6.752453923801556,0.4870953540437898,0.39531288982976326,0.6001875730215094,-0.9280777014960571,-0.5105130509194575,"-0.93, -0.51",1.4536523553462832e-11
timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,categorical,FALSE,level,15-21,10019765,timesince_hospinfectiousdischarge_pw15-21,factor,6,FALSE,contr.treatment,treatment,100848.59969353858,984.9959879286951,-0.4677117066034407,0.10585736246222768,-4.418320046187915,0.62643409444043,0.5090605429933938,0.770870341609827,-0.6751883245278092,-0.2602350886790722,"-0.68, -0.26",9.94710511131968e-6
timesince_hospinfectiousdischarge_pw,Time since discharge from infectious hosp admission,categorical,FALSE,level,22-28,10019765,timesince_hospinfectiousdischarge_pw22-28,factor,6,FALSE,contr.treatment,treatment,76460.69389533524,762.9969295372666,-0.6083619020259172,0.1196423740465155,-5.0848364291851444,0.5442416604349151,0.4304790390057065,0.688068310218066,-0.8428566461819572,-0.37386715786987723,"-0.84, -0.37",3.679430269232356e-7
timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,categorical,NA,label,Time since discharge from non-infectious hosp admission,10019765,NA,factor,6,TRUE,contr.treatment,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,categorical,TRUE,level,Not in hospital,10019765,timesince_hospnoninfectiousdischarge_pwNot in hospital,factor,6,FALSE,contr.treatment,treatment,84978014.23583922,645029.3673852524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,categorical,FALSE,level,In hospital,10019765,timesince_hospnoninfectiousdischarge_pwIn hospital,factor,6,FALSE,contr.treatment,treatment,7409408.022417349,52018.787892434375,-0.05865623507737223,0.015691782735760773,-3.738022381848154,0.9430308943849097,0.9144691334559432,0.9724847293681206,-0.08941156409269074,-0.02790090606205372,"-0.09, -0.03",1.8547343873673002e-4
timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,categorical,FALSE,level,1-7,10019765,timesince_hospnoninfectiousdischarge_pw1-7,factor,6,FALSE,contr.treatment,treatment,33159.873087540356,162.9993449679502,-0.825589990424929,0.2533923770403842,-3.2581484891842316,0.43797651427285306,0.2665402743896057,0.7196789584384071,-1.322229923381076,-0.328950057468782,"-1.3, -0.33",0.001121417106066405
timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,categorical,FALSE,level,8-14,10019765,timesince_hospnoninfectiousdischarge_pw8-14,factor,6,FALSE,contr.treatment,treatment,26740.895563327562,183.999263088944,-0.6724336789502662,0.24217448978137873,-2.776649512330142,0.5104647575356015,0.3175604907033298,0.8205500253156907,-1.1470869568961317,-0.19778040100440064,"-1.1, -0.20",0.005492236831412388
timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,categorical,FALSE,level,15-21,10019765,timesince_hospnoninfectiousdischarge_pw15-21,factor,6,FALSE,contr.treatment,treatment,21568.914436438496,102.99959060496889,-1.2109665674537824,0.316287629484914,-3.8286877340915475,0.29790919089571344,0.1602726374211168,0.5537432181074554,-1.8308789299997628,-0.5910542049078021,"-1.8, -0.59",1.2882834081652894e-4
timesince_hospnoninfectiousdischarge_pw,Time since discharge from non-infectious hosp admission,categorical,FALSE,level,22-28,10019765,timesince_hospnoninfectiousdischarge_pw22-28,factor,6,FALSE,contr.treatment,treatment,16912.93265451738,132.99946778645955,-0.872928360629757,0.27989050075510624,-3.118820961321359,0.4177265025896759,0.24135083390213188,0.7229949370573158,-1.421503661724646,-0.32435305953486804,"-1.4, -0.32",0.0018157625859730557
