stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,term_left,term_right,term_midpoint,ve,ve.ll,ve.ul,diff,diff.std.error,z,diff.ll,diff.ul,diff.p.value
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-1.1535621403920142,-1.242963682672013,-1.0641605981120155,0.04561386994107379,-25.289723101377756,4.144175649297944e-141,0.31551087124738586,0.2885278445830521,0.34501734146019336,14,21,17.5,0.6844891287526141,0.6549826585398066,0.7114721554169479,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-1.080159954201629,-1.1722598942543583,-0.9880600141488997,0.046990628796856414,-22.986709943193816,6.3309330540273304e-117,0.3395412102578609,0.3096663367424172,0.3722982442204252,21,28,24.5,0.6604587897421391,0.6277017557795748,0.6903336632575827,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-1.2133722112602243,-1.3103278832282166,-1.116416539292232,0.04946808856324212,-24.528382771632614,7.357786377773034e-133,0.2971933888233668,0.2697316014158047,0.3274511028619193,28,35,31.5,0.7028066111766331,0.6725488971380806,0.7302683985841953,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-1.2298301331320576,-1.3023063296110449,-1.1573539366530703,0.03697833075029455,-33.25813005018517,1.5573608782897199e-242,0.2923422327228067,0.27190396915248244,0.3143167836046846,35,42,38.5,0.7076577672771933,0.6856832163953154,0.7280960308475175,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-1.3855972941219343,-1.553695657474633,-1.2174989307692357,0.08576604706955701,-16.155545713774156,1.0379593663273864e-58,0.2501743275014043,0.21146502566103273,0.29596948216441166,0,3,1.5,0.7498256724985957,0.7040305178355883,0.7885349743389672,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-1.1306392990070215,-1.2549607355363737,-1.0063178624776694,0.06343046990147967,-17.82486083995803,4.532171244877473e-71,0.3228268075804884,0.28508704179448024,0.36556255604118265,3,7,5,0.6771731924195117,0.6344374439588174,0.7149129582055198,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-1.1117200333922315,-1.2049984464607875,-1.0184416203236755,0.04759190158815373,-23.359437137282903,1.105107646928546e-120,0.3289925958805874,0.2996924650968809,0.36115732208768825,7,14,10.5,0.6710074041194126,0.6388426779123118,0.7003075349031191,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,-1.038998952718619,-1.129066436686591,-0.9489314687506468,0.04595364235180492,-22.609719263696412,3.4774351150199605e-113,0.3538086839640569,0.32333496923155186,0.38715448918465595,14,21,17.5,0.6461913160359432,0.6128455108153441,0.6766650307684481,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",22-28,-0.9516946872987458,-1.0448250777233832,-0.8585642968741085,0.04751637844329694,-20.028771520002067,3.0919140502740903e-89,0.38608617339391454,0.35175334349259224,0.4237700537709176,21,28,24.5,0.6139138266060855,0.5762299462290824,0.6482466565074078,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",29-35,-1.0721491693198468,-1.1704634111015628,-0.973834927538131,0.05016124916437553,-21.374052424541414,2.3300501304644523e-101,0.3422721256353834,0.3102231470998241,0.37763206608585803,28,35,31.5,0.6577278743646167,0.6223679339141419,0.6897768529001759,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",36+,-1.0927020197961008,-1.1672503600567263,-1.0181536795354753,0.038035566392369165,-28.728427717467163,1.6849498084098492e-181,0.33530925632361813,0.31122151294805955,0.36126132898486985,35,42,38.5,0.6646907436763818,0.6387386710151302,0.6887784870519404,0,NA,NA,NA,NA,NA
