stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,term_left,term_right,term_midpoint,ve,ve.ll,ve.ul,diff,diff.std.error,z,diff.ll,diff.ul,diff.p.value
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-1.3635640098360196,-1.4851832785445684,-1.2419447411274707,0.062051787516437126,-21.974612890479907,5.0382542753008366e-107,0.25574766355907563,0.22646083146111873,0.28882198742238524,21,28,24.5,0.7442523364409244,0.7111780125776148,0.7735391685388813,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-1.5843239773350024,-1.7172470776977822,-1.4514008769722226,0.06781915454123659,-23.361010440961394,1.0651577573565687e-120,0.2050863893118918,0.17955978226040117,0.23424191403836733,28,35,31.5,0.7949136106881082,0.7657580859616326,0.8204402177395989,0,NA,NA,NA,NA,NA
,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-1.2780278063865886,-1.3670968867469397,-1.1889587260262375,0.0454442433957545,-28.122985682846352,5.129485311602084e-174,0.27858618491674547,0.2548457326869422,0.30453820673468035,35,42,38.5,0.7214138150832545,0.69546179326531965,0.7451542673130578,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-1.7828332312317763,-2.0565665427909816,-1.509099919672571,0.1396624191660555,-12.765303951322991,2.5614882041342194e-37,0.16816103261011883,0.12789232976085685,0.2211089041960384,0,3,1.5,0.8318389673898812,0.7788910958039617,0.8721076702391432,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-1.6172609721472637,-1.821859372833612,-1.4126625714609153,0.10438885729543729,-15.492659025571614,3.888687819333474e-54,0.19844149215574794,0.1617247645639044,0.24349409884866105,3,7,5,0.8015585078442521,0.756505901151339,0.8382752354360956,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-1.5920221504753573,-1.739115273286811,-1.4449290276639037,0.07504889067947439,-21.213133679413197,7.223699148658613e-100,0.20351366011596358,0.17567575691793347,0.2357628085993913,7,14,10.5,0.7964863398840364,0.7642371914006088,0.8243242430820665,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,-1.3861269117972803,-1.5146598159101217,-1.257594007684439,0.06557921733597784,-21.136679699847964,3.659339359676864e-99,0.25004186583575766,0.21988297281518904,0.2843373175747251,14,21,17.5,0.7499581341642423,0.715662682425275,0.780117027184811,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",22-28,-1.0759629657516916,-1.1998941287124134,-0.9520318027909698,0.06323134707488255,-17.016290424391375,6.218783939831038e-65,0.3409692554439504,0.3012261014192927,0.38595603969980463,21,28,24.5,0.6590307445560496,0.6140439603001954,0.6987738985807073,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",29-35,-1.2787171484562672,-1.4144502376642216,-1.1429840592483127,0.06925284866385285,-18.46447002726265,3.989192307575675e-76,0.27839420991527564,0.24305920151889254,0.3188660854229226,28,35,31.5,0.7216057900847244,0.6811339145770774,0.7569407984811074,0,NA,NA,NA,NA,NA
,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",36+,-0.9965218305684057,-1.0900804170342753,-0.9029632441025361,0.04773484982573545,-20.87619075384935,8.814531152903313e-97,0.36916121602108054,0.336189457260545,0.4053666778388789,35,42,38.5,0.6308387839789195,0.5946333221611211,0.663810542739455,0,NA,NA,NA,NA,NA
